# Created by WEAP: 5/6/2021 11:59:27 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_CEN_KIngs (301,056 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (46,690 ha),  1000 - 2000 m (61,276 ha),  2000 - 3000 m (96,982 ha),  3000 - 4000 m (95,816 ha),  4000 - 5000 m (292 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1989, 1, 33.12, 37.12, 30.96, 22.16, 22.46, 4.84, 0.2701, -6.012, -9.515, -10.87
1989, 2, 86.45, 99.69, 97.81, 99.49, 99.86, 6.652, 1.335, -4.734, -7.736, -8.745
1989, 3, 120.4, 132.7, 120.8, 99.45, 107.4, 10.89, 5.608, 0.2454, -2.03, -2.614
1989, 4, 25.38, 31.32, 25.58, 16.62, 18.48, 16.28, 10.95, 5.471, 3.224, 2.661
1989, 5, 48.3, 57.61, 50.42, 61.87, 72.4, 16.71, 11.06, 5.747, 3.784, 3.459
1989, 6, 1.032, 2.271, 5.676, 9.83, 10.52, 21.65, 16.22, 10.95, 8.882, 8.433
1989, 7, 0, 0.9301, 6.087, 14.41, 18.63, 25.36, 20.19, 14.89, 12.76, 12.3
1989, 8, 1.821, 2.172, 4.387, 10.33, 11.79, 23.41, 18.06, 12.49, 9.907, 9.235
1989, 9, 51.58, 74.52, 79.23, 82.03, 90.45, 21.13, 15.74, 9.929, 7.174, 6.351
1989, 10, 46.11, 51.96, 36.36, 17.93, 13.24, 15.94, 10.49, 4.444, 1.104, -0.02155
1989, 11, 32.8, 50.2, 41.37, 28.6, 26.78, 10.94, 6.775, 1.138, -2.584, -3.965
1989, 12, 0, 0.3539, 2.482, 6.048, 8.747, 7.945, 4.333, -1.894, -5.959, -7.646
1990, 1, 156.6, 166.9, 159.4, 149.8, 167.6, 6.185, 1.503, -4.671, -8.188, -9.479
1990, 2, 107.4, 125.6, 119.9, 100.8, 104.8, 6.037, 0.697, -5.431, -8.513, -9.44
1990, 3, 65.9, 78.05, 65.63, 44.52, 44.88, 10.98, 5.577, -0.06868, -2.686, -3.363
1990, 4, 30.88, 36.54, 37.12, 55.58, 79.76, 14.79, 9.182, 3.746, 1.321, 0.7699
1990, 5, 82.44, 74.79, 48.33, 38.88, 42.5, 16.41, 10.71, 5.353, 3.134, 2.691
1990, 6, 0.2436, 0.9696, 2.957, 5.791, 7.267, 21.63, 16.04, 10.54, 8.18, 7.779
1990, 7, 0.3039, 2.181, 10.4, 24.38, 32.1, 26.41, 20.86, 15.21, 12.4, 11.71
1990, 8, 0.4049, 1.744, 5.084, 9.719, 12.67, 24.33, 18.83, 13.09, 10.19, 9.443
1990, 9, 7.748, 17.75, 35, 58.64, 73.26, 21.84, 16.37, 10.42, 7.406, 6.562
1990, 10, 1.173, 2.318, 3.12, 4.42, 5.581, 18.65, 13.51, 7.217, 3.307, 1.885
1990, 11, 23.37, 25.44, 19.48, 11.29, 10.75, 10.87, 6.214, 0.1272, -3.831, -5.3
1990, 12, 45.6, 52.72, 36.6, 21.69, 18.59, 4.604, -0.09144, -6.603, -10.88, -12.57
1991, 1, 35.06, 42.4, 39.02, 31.95, 30.58, 6.93, 2.458, -3.672, -7.795, -9.45
1991, 2, 39.38, 38.63, 35.02, 40.49, 42.91, 12.01, 6.932, 0.7179, -3.103, -4.551
1991, 3, 452.8, 536.3, 539.3, 524.3, 581.7, 6.628, 1.007, -4.615, -7.589, -8.384
1991, 4, 11.93, 15.86, 11.72, 10.59, 13.47, 11.58, 5.964, 0.2902, -2.324, -2.923
1991, 5, 15.55, 28.55, 28.44, 33.13, 36.92, 14.76, 8.802, 3.207, 0.7498, 0.2963
1991, 6, 10.03, 14.21, 10.68, 8.088, 7.111, 20.14, 14.53, 9.081, 6.741, 6.351
1991, 7, 0.468, 0.8096, 1.706, 3.425, 4.267, 25.91, 20.42, 14.82, 12.1, 11.4
1991, 8, 0.2191, 2.058, 8.292, 13.98, 16.61, 24.16, 18.78, 13.14, 10.33, 9.663
1991, 9, 1.085, 3.678, 12.45, 25.07, 32.82, 24.78, 19.01, 12.73, 9.195, 8.041
1991, 10, 64.27, 73.1, 70.54, 62.04, 63.33, 19.92, 14.37, 8.069, 4.315, 2.996
1991, 11, 38.08, 45.79, 45.23, 44.54, 50.55, 11.36, 6.559, 0.4997, -3.495, -4.994
1991, 12, 91.1, 96.65, 74.67, 69.77, 80.3, 7.6, 3.044, -3.202, -7.579, -9.295
1992, 1, 56, 53.74, 41.65, 27.62, 26.03, 6.248, 2.065, -4.3, -8.679, -10.45
1992, 2, 216.8, 214.6, 196.4, 200.6, 220.9, 9.292, 3.767, -2.064, -5.66, -6.845
1992, 3, 118.8, 122.6, 136.6, 185.2, 208, 10.88, 5.195, -1.055, -4.794, -5.878
1992, 4, 5.897, 4.963, 4.763, 10.16, 12.92, 15.53, 10.12, 4.486, 1.701, 0.9494
1992, 5, 7.007, 10.45, 11.64, 15.48, 18.13, 20.26, 14.67, 9.118, 6.248, 5.584
1992, 6, 1.083, 3.423, 8.935, 19.18, 24.04, 21.37, 15.81, 10.26, 7.529, 6.867
1992, 7, 51.52, 74.51, 70.25, 39.2, 28.17, 23.65, 18.1, 12.6, 10.08, 9.565
1992, 8, 0.2567, 2.045, 9.569, 20.38, 26.14, 26.13, 20.61, 14.86, 11.99, 11.21
1992, 9, 1.371, 2.422, 6.088, 11.36, 14.9, 22.69, 17.42, 12.01, 8.792, 7.661
1992, 10, 134.6, 130.4, 117, 99.7, 99.73, 18.61, 13.27, 7.3, 3.926, 2.813
1992, 11, 0.8412, 1.527, 0.6676, 0.118, 0, 10.47, 5.47, -0.5842, -4.651, -6.202
1992, 12, 237, 283.5, 237.8, 208, 232.6, 4.978, -0.0195, -6.474, -10.29, -11.65
1993, 1, 334.4, 335.9, 295.6, 270.9, 287.8, 5.621, 0.1732, -6.187, -10.53, -12.2
1993, 2, 246.2, 294.8, 310.5, 331.2, 344.5, 7.195, 1.498, -4.643, -8.213, -9.411
1993, 3, 132, 141, 108.1, 72.09, 71.35, 11.86, 6.358, 0.509, -2.439, -3.294
1993, 4, 26.88, 33.61, 24.07, 18.17, 20.75, 12.11, 6.736, 1.516, -0.7258, -1.137
1993, 5, 6.136, 7.183, 5.059, 5.17, 5.814, 16.84, 11.42, 6.006, 3.512, 3.079
1993, 6, 42.83, 52.77, 48.48, 33.89, 27, 19.66, 14.29, 8.969, 6.561, 6.002
1993, 7, 0, 0, 0, 0, 0, 23.41, 17.98, 12.56, 10.25, 9.848
1993, 8, 0.2005, 0.7237, 2.344, 4.464, 5.565, 23.74, 18.4, 12.84, 10.06, 9.345
1993, 9, 0, 0.06773, 0.4453, 1.005, 1.384, 22.55, 16.84, 10.58, 7.302, 6.289
1993, 10, 21.56, 22.89, 17.86, 11.38, 10.23, 17.14, 11.6, 5.549, 2.201, 1.116
1993, 11, 94.46, 89.08, 80.34, 78.47, 91.05, 10.79, 5.705, -0.6193, -4.739, -6.37
1993, 12, 65.08, 73.87, 59.4, 48.29, 53.18, 6.083, 1.46, -4.818, -8.613, -10.07
1994, 1, 52.51, 50.38, 37.58, 23.51, 21.74, 7.55, 3.137, -2.948, -6.8, -8.306
1994, 2, 198.9, 242.5, 239.8, 194.4, 193, 6.588, 1.206, -5.045, -8.75, -9.981
1994, 3, 24.75, 33.35, 52.92, 89.79, 121, 11.99, 6.67, 0.8947, -2.09, -2.973
1994, 4, 90.21, 93.19, 65.64, 42.49, 43.41, 13.27, 7.78, 2.242, -0.2843, -0.8628
1994, 5, 52.63, 62.12, 51.1, 57.85, 65.23, 16.46, 10.99, 5.515, 3.042, 2.548
1994, 6, 0, 0, 0, 0, 0, 22.59, 17.24, 11.87, 9.662, 9.232
1994, 7, 0.7524, 2.797, 4.834, 2.465, 1.29, 26.35, 21.03, 15.64, 13.27, 12.74
1994, 8, 0.02294, 0.1322, 0.3254, 0.1929, 0.1063, 26.16, 20.75, 15.07, 12.34, 11.59
1994, 9, 32.98, 50.61, 79.84, 118.1, 146.2, 21.56, 16.04, 10.22, 7.166, 6.182
1994, 10, 59.64, 63.41, 56.36, 52.82, 59.55, 15.21, 9.737, 3.858, 0.6975, -0.3436
1994, 11, 124.4, 138.4, 114.8, 88.11, 89.66, 6.718, 1.326, -4.818, -8.282, -9.57
1994, 12, 105.1, 113.1, 78.73, 58.74, 60.32, 6.023, 1.315, -4.934, -8.642, -10.05
1995, 1, 405.9, 464.2, 404.9, 339.1, 338.8, 6.541, 1.147, -4.962, -8.816, -10.17
1995, 2, 57.37, 66.11, 62.34, 51.85, 49.18, 10.17, 5.725, 0.2662, -3.096, -4.281
1995, 3, 432.9, 485.9, 455.9, 449.5, 517.2, 9.162, 3.611, -2.049, -4.923, -5.685
1995, 4, 88.74, 105.9, 71.66, 50.89, 56.19, 11.22, 5.541, -0.0304, -2.415, -2.872
1995, 5, 133.2, 160.9, 127.3, 113.1, 120.7, 13.49, 7.857, 2.612, 0.3447, -0.04756
1995, 6, 28.62, 43.22, 50.84, 56.45, 58.53, 18.08, 12.87, 7.697, 5.277, 4.722
1995, 7, 1.144, 3.269, 8.5, 9.313, 9.859, 23.46, 18.46, 13.27, 10.81, 10.19
1995, 8, 0.007448, 0.2517, 1.279, 2.534, 3.21, 25.29, 19.86, 14.14, 11.29, 10.5
1995, 9, 0.03118, 0.1606, 0.5091, 0.9475, 0.5238, 22.88, 17.57, 11.82, 8.718, 7.813
1995, 10, 0, 0, 0, 0, 0, 18.62, 13.53, 7.379, 3.547, 2.082
1995, 11, 0.8772, 1.023, 1.047, 1.211, 1.527, 13.18, 8.721, 3.209, -0.5366, -1.922
1995, 12, 154.7, 172.2, 163.8, 171.7, 193.4, 7.614, 2.82, -2.92, -6.867, -8.294
1996, 1, 189.5, 208, 184.1, 142, 137.6, 7.231, 2.334, -3.511, -6.908, -8.125
1996, 2, 273, 355.9, 377.3, 374.8, 385.5, 8.557, 3.262, -2.389, -5.581, -6.586
1996, 3, 109.3, 140.2, 139.2, 134.1, 155.9, 10.74, 5.204, -0.5773, -3.606, -4.452
1996, 4, 95.57, 125.5, 124.3, 125.9, 153.6, 13.53, 8.142, 2.669, 0.0207, -0.6083
1996, 5, 52.78, 65.34, 58.88, 67.89, 75, 17.18, 11.86, 6.632, 4.284, 3.753
1996, 6, 2.895, 6.405, 7.664, 8.984, 9.66, 22, 16.65, 11.45, 9.219, 8.72
1996, 7, 0.8415, 4.195, 13.74, 25.86, 30, 27.12, 21.6, 16, 13.42, 12.79
1996, 8, 0.02629, 0.6207, 3.608, 8.056, 10.23, 26.59, 21.22, 15.47, 12.56, 11.8
1996, 9, 0.1419, 0.5266, 1.807, 4.155, 5.349, 21.85, 16.3, 10.4, 7.332, 6.356
1996, 10, 66.58, 70.02, 72.47, 93.49, 114.8, 15.87, 10.6, 4.738, 1.348, 0.1823
1996, 11, 218.2, 226.8, 201.5, 188.6, 194.6, 10.13, 5.279, -0.6752, -4.285, -5.577
1996, 12, 357.4, 417, 345.4, 270.4, 272.4, 7.126, 2.584, -3.305, -7.13, -8.566
1997, 1, 407.9, 502.5, 508.6, 526.6, 482.1, 6.466, 1.549, -4.419, -8.332, -9.645
1997, 2, 23.17, 23.42, 22.8, 22.53, 25.4, 7.806, 2.826, -2.907, -6.177, -7.268
1997, 3, 4.204, 5.344, 5.494, 6.713, 7.601, 12.79, 7.551, 1.385, -2.576, -3.83
1997, 4, 0.9691, 2.661, 7.838, 15.51, 22.78, 13.48, 7.753, 1.957, -0.9722, -1.743
1997, 5, 2.3, 5.547, 7.176, 13.21, 16.59, 20.33, 14.68, 9.072, 6.36, 5.634
1997, 6, 3.4, 10.03, 31.64, 70.43, 77.31, 21, 15.54, 10.16, 7.738, 7.303
1997, 7, 1.636, 6.653, 18.71, 30, 33.61, 24.53, 18.91, 13.19, 10.44, 9.732
1997, 8, 0, 0.2737, 1.923, 4.646, 6.079, 24.84, 19.4, 13.7, 10.83, 10.02
1997, 9, 4.305, 10.5, 21.5, 30.63, 32.1, 22.26, 16.78, 10.89, 7.64, 6.601
1997, 10, 20.09, 25.12, 22, 13.77, 12.5, 15.86, 10.56, 4.582, 1.102, -0.1253
1997, 11, 119.4, 119.7, 103.8, 98.72, 112.9, 11.14, 5.867, -0.3515, -4.097, -5.434
1997, 12, 114.3, 133, 132.2, 152.6, 156.5, 5.328, 0.5529, -5.977, -10.16, -11.76
1998, 1, 249, 254.6, 195.1, 125.5, 110.4, 7.117, 2.019, -4.183, -8.035, -9.362
1998, 2, 381.3, 452.5, 451.3, 470.5, 504.9, 5.629, 0.06232, -5.911, -9.276, -10.32
1998, 3, 198, 188.6, 159.8, 136.5, 156.5, 9.219, 3.878, -1.714, -4.695, -5.507
1998, 4, 118.7, 137.4, 103, 71.54, 73.16, 9.847, 4.104, -1.564, -4.211, -4.77
1998, 5, 157.8, 158.5, 101.1, 71.55, 66.26, 11.41, 5.777, 0.4757, -1.779, -2.128
1998, 6, 104.9, 110.3, 95.72, 88.43, 78.38, 16.65, 11.42, 6.417, 4.318, 4.033
1998, 7, 0.1105, 0.9677, 4.563, 9.914, 13.02, 24.45, 19.25, 13.86, 11.39, 10.82
1998, 8, 0.1397, 0.6509, 2.259, 4.355, 5.39, 26.21, 20.56, 14.79, 12.01, 11.28
1998, 9, 35.33, 51.67, 60.59, 64.27, 64.04, 21.07, 15.39, 9.595, 6.624, 5.861
1998, 10, 12.11, 14.29, 15.69, 17.61, 21.34, 14.98, 9.551, 3.556, 0.08221, -1.118
1998, 11, 59.26, 71.49, 64.26, 50.83, 51.81, 9.57, 4.86, -1.199, -4.98, -6.436
1998, 12, 47.73, 61.89, 56.12, 52.5, 46.07, 5.219, 0.94, -5.249, -9.37, -10.9
1999, 1, 189.7, 192.5, 169.3, 151.8, 163.4, 7.025, 2.919, -2.942, -6.809, -8.271
1999, 2, 108, 125.3, 112.3, 106.9, 119, 7.53, 2.607, -3.503, -7.16, -8.385
1999, 3, 56.97, 70.66, 56.76, 35.92, 30.63, 9.038, 3.849, -1.836, -4.755, -5.535
1999, 4, 79.06, 89.01, 85.29, 100.9, 134.5, 10.63, 4.784, -1.244, -4.077, -4.65
1999, 5, 8.238, 12.81, 15.91, 27.38, 33.02, 16.58, 10.98, 5.426, 2.948, 2.523
1999, 6, 26.8, 24.45, 12.56, 5.023, 1.967, 20.73, 15.08, 9.576, 7.376, 7.07
1999, 7, 8.328, 16.64, 20.65, 18.62, 17.97, 24.74, 19.16, 13.46, 10.86, 10.31
1999, 8, 0.1711, 1.216, 6.192, 13.75, 17.36, 23.97, 18.33, 12.51, 9.636, 8.894
1999, 9, 7.529, 14.93, 17.03, 12.58, 11.51, 23.56, 17.95, 11.72, 8.281, 7.153
1999, 10, 1.065, 1.512, 3.271, 6.632, 8.918, 20.08, 14.71, 8.171, 4.314, 2.908
1999, 11, 48.78, 56.27, 45.46, 32.75, 32.28, 12.87, 8.176, 1.851, -2.263, -3.832
1999, 12, 0.5682, 1.69, 2.743, 3.319, 3.898, 8.079, 3.673, -2.594, -6.466, -7.979
