# Created by WEAP: 5/6/2021 11:59:22 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Carbon (73,012 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (55,196 ha),  1000 - 2000 m (16,317 ha),  2000 - 3000 m (1,117 ha),  3000 - 4000 m (294 ha),  4000 - 5000 m (88 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1989, 2, 102.5, 152.2, 163.5, 158.7, 151.4, -0.3568, -5.001, -7.103, -7.984, -9.305
1989, 3, 248.5, 384.6, 409.5, 395.3, 373.9, 4.198, -0.6202, -2.834, -3.755, -5.137
1989, 4, 115, 172.2, 195.5, 185.3, 170, 9.413, 4.832, 2.815, 1.961, 0.6792
1989, 5, 82.93, 119.9, 141.7, 140.3, 138.3, 10.86, 5.894, 3.69, 2.832, 1.545
1989, 6, 48.06, 65.7, 68.43, 69.08, 70.05, 14.9, 10.42, 8.51, 7.769, 6.656
1989, 7, 22.51, 33.83, 38.15, 38.21, 38.3, 15.17, 10.73, 8.884, 8.184, 7.134
1989, 8, 29.58, 48.59, 54.66, 56.32, 58.82, 15.6, 11.13, 9.283, 8.555, 7.464
1989, 9, 16.19, 27.09, 27.68, 27.41, 27, 14.96, 11.29, 9.737, 9.069, 8.067
1989, 10, 81.47, 133.4, 147, 152, 159.6, 9.256, 5.012, 3.069, 2.231, 0.9739
1989, 11, 309.1, 538.1, 624.6, 605, 575.6, 5.899, 1.305, -0.7528, -1.606, -2.885
1989, 12, 178.8, 250.3, 235.1, 243.1, 255, 3.552, -0.2131, -1.733, -2.436, -3.49
1990, 1, 389.4, 601.6, 650, 660, 675, 3.675, -1.194, -3.532, -4.532, -6.031
1990, 2, 218.4, 406, 488, 519.5, 566.8, 2.13, -2.635, -4.852, -5.819, -7.27
1990, 3, 126.2, 191.2, 185.8, 176.4, 162.4, 6.327, 1.805, -0.369, -1.287, -2.664
1990, 4, 144.9, 262.5, 323, 314.1, 300.6, 9.035, 4.508, 2.573, 1.806, 0.6558
1990, 5, 105, 168.5, 202.8, 200.3, 196.5, 10.43, 5.437, 3.247, 2.388, 1.099
1990, 6, 128.8, 180.4, 201.2, 207.6, 217.1, 13.53, 8.622, 6.54, 5.744, 4.55
1990, 7, 32.44, 47.92, 51.31, 50.58, 49.48, 17.77, 13.44, 11.57, 10.87, 9.824
1990, 8, 71.95, 112.7, 119.9, 116.4, 111.2, 17.3, 12.92, 11.09, 10.39, 9.338
1990, 9, 5.588, 13.3, 14.87, 14.92, 14.99, 15, 11.1, 9.619, 9.053, 8.203
1990, 10, 247.5, 410.1, 442.4, 464.2, 496.9, 8.411, 3.478, 1.098, 0.1139, -1.362
1990, 11, 412.8, 758.7, 912.3, 891.5, 860.4, 5.763, 0.8603, -1.434, -2.392, -3.829
1990, 12, 137.1, 246.2, 291.5, 320.1, 363, -0.8547, -5.769, -8.078, -9.073, -10.57
1991, 1, 134.7, 260.5, 319.3, 334.2, 356.6, 1.934, -2.43, -4.401, -5.325, -6.711
1991, 2, 256.8, 410.4, 417, 402.4, 380.6, 6.81, 2.615, 0.5816, -0.3563, -1.763
1991, 3, 151, 264.7, 316.1, 315.7, 315.1, 4.362, -0.4471, -2.603, -3.48, -4.795
1991, 4, 224.5, 355.4, 442.2, 438.3, 432.4, 7.18, 2.296, 0.1193, -0.7705, -2.105
1991, 5, 89.05, 140.9, 171.7, 172.4, 173.6, 9.792, 4.833, 2.69, 1.854, 0.5989
1991, 6, 56.68, 91.62, 100.5, 105.7, 113.6, 12.08, 7.111, 5.019, 4.225, 3.035
1991, 7, 11.03, 20.28, 24.96, 26.31, 28.33, 16.81, 12.51, 10.82, 10.19, 9.251
1991, 8, 50.5, 62.88, 70.25, 68.31, 65.41, 17.44, 13.34, 11.68, 11.01, 10
1991, 9, 7.204, 10.52, 9, 8.484, 7.71, 14.47, 11, 9.69, 9.149, 8.338
1991, 10, 68.07, 112.8, 129.5, 136.4, 146.7, 9.211, 5.306, 3.576, 2.87, 1.81
1991, 11, 287.7, 564.2, 699.9, 690.8, 677.2, 5.935, 1.07, -1.172, -2.128, -3.562
1991, 12, 156.1, 302.2, 342.6, 368.9, 408.3, 4.054, -0.3486, -2.491, -3.428, -4.834
1992, 1, 226.1, 387.6, 434.4, 433.2, 431.3, 4.735, 0.2307, -2.171, -3.241, -4.845
1992, 2, 133.2, 203, 217, 210.9, 201.8, 6.624, 2.561, 0.5419, -0.3081, -1.583
1992, 3, 70.44, 93.76, 85.52, 78.41, 67.74, 7.727, 3.966, 2.32, 1.644, 0.6298
1992, 4, 157.1, 258.2, 318.9, 315.3, 310, 9.515, 4.6, 2.334, 1.445, 0.1115
1992, 5, 24.93, 40.29, 40.26, 37.19, 32.58, 12.83, 8.602, 6.855, 6.208, 5.239
1992, 6, 53.78, 60.75, 59.25, 58.33, 56.95, 15.76, 11.53, 10, 9.437, 8.586
1992, 7, 53.84, 83.44, 80.62, 76.46, 70.21, 16.34, 12.01, 10.3, 9.666, 8.72
1992, 8, 31.85, 40, 39.77, 36.68, 32.05, 16.98, 13.07, 11.62, 11.05, 10.21
1992, 9, 84.74, 156.3, 191.9, 201.5, 215.9, 13.22, 8.491, 6.336, 5.464, 4.156
1992, 10, 106.6, 152.1, 144.6, 142.2, 138.6, 9.912, 5.621, 3.833, 3.091, 1.979
1992, 11, 263, 497.9, 588.6, 563.3, 525.4, 5.016, 0.143, -2.11, -3.06, -4.484
1992, 12, 146.8, 274.2, 310.3, 334.5, 370.7, 1.591, -3.358, -5.709, -6.703, -8.195
1993, 1, 148.8, 242.4, 252.7, 249, 243.4, 0.3713, -4.372, -6.736, -7.763, -9.304
1993, 2, 11.33, 22.64, 28.57, 28.37, 28.06, 3.057, -1.722, -4.29, -5.384, -7.024
1993, 3, 190.3, 293.9, 307.5, 297.8, 283.3, 6.507, 1.855, -0.4289, -1.396, -2.846
1993, 4, 214.6, 330, 386.9, 371.4, 348.2, 7.679, 2.303, -0.2555, -1.266, -2.78
1993, 5, 133.4, 184.3, 206.3, 198.9, 187.9, 13.09, 8.463, 6.447, 5.655, 4.466
1993, 6, 118.6, 162.6, 161.9, 156.4, 148.1, 13.3, 8.14, 5.773, 4.871, 3.517
1993, 7, 101.2, 135.5, 130, 124.2, 115.5, 13.64, 8.536, 6.237, 5.397, 4.136
1993, 8, 19.41, 33.84, 36.99, 35.22, 32.57, 16.1, 11.73, 9.938, 9.268, 8.263
1993, 9, 1.471, 2.933, 0.93, 0.734, 0.44, 14.22, 10.72, 9.386, 8.839, 8.019
1993, 10, 97.15, 141.8, 127.8, 123, 115.8, 10.42, 6.567, 4.872, 4.213, 3.224
1993, 11, 101.1, 206.1, 254.4, 250, 243.3, 2.634, -1.891, -3.968, -4.824, -6.109
1993, 12, 141.1, 225.5, 249, 270.7, 303.2, 2.744, -1.186, -3.062, -3.9, -5.158
1994, 1, 137.8, 255.5, 278.8, 280, 281.9, 4.704, 0.2874, -1.755, -2.608, -3.887
1994, 2, 175.3, 327, 396.9, 399.3, 402.9, 2.154, -2.311, -4.294, -5.13, -6.383
1994, 3, 161.8, 266.1, 291.7, 283.3, 270.7, 6.724, 2.195, 0.05081, -0.8678, -2.246
1994, 4, 113.7, 162.8, 169.6, 159.6, 144.6, 8.679, 3.674, 1.447, 0.5691, -0.748
1994, 5, 70.63, 107.8, 127.5, 125.4, 122.2, 11.7, 7.133, 5.132, 4.361, 3.206
1994, 6, 87.44, 119.2, 121.1, 125.4, 131.9, 12.96, 8.184, 6.109, 5.41, 4.363
1994, 7, 24.26, 25.39, 25.9, 25.08, 23.86, 17.23, 13.24, 11.72, 11.12, 10.23
1994, 8, 13.95, 15.39, 15.09, 13.87, 12.04, 16.61, 12.18, 10.32, 9.61, 8.541
1994, 9, 65.42, 99.27, 119.9, 122.9, 127.4, 15.11, 11.25, 9.651, 9.007, 8.041
1994, 10, 213.3, 340.7, 376.6, 397.8, 429.6, 8.862, 4.363, 2.172, 1.27, -0.08419
1994, 11, 239.3, 494.4, 620.4, 614.4, 605.3, 2.955, -2.247, -4.76, -5.812, -7.39
1994, 12, 304.2, 463.1, 472.8, 485.9, 505.7, 2.806, -2.164, -4.58, -5.657, -7.271
1995, 1, 154.4, 258.2, 291.1, 295.6, 302.4, 4.808, 0.4794, -1.822, -2.862, -4.423
1995, 2, 179.4, 269.3, 301.3, 301.1, 300.8, 4.785, 0.4374, -1.394, -2.182, -3.365
1995, 3, 155.5, 258.5, 305.3, 303, 299.5, 5.953, 1.317, -0.9689, -1.902, -3.302
1995, 4, 90.15, 160.4, 209.5, 209.9, 210.4, 7.863, 2.819, 0.453, -0.4874, -1.898
1995, 5, 54.86, 95.5, 120.3, 122.1, 124.8, 12.41, 7.776, 5.761, 4.958, 3.753
1995, 6, 73.17, 114.2, 129.1, 131.1, 134.1, 14.04, 9.127, 6.923, 6.186, 5.081
1995, 7, 47.96, 58, 61.05, 61.11, 61.19, 17.2, 12.6, 10.66, 9.929, 8.834
1995, 8, 63.4, 82.97, 92.37, 91.77, 90.87, 14.99, 10.15, 8.09, 7.317, 6.157
1995, 9, 63.07, 93.01, 106, 107.5, 109.9, 15.61, 11.66, 9.984, 9.297, 8.266
1995, 10, 205.6, 326.7, 346.9, 367.7, 399, 8.947, 3.942, 1.739, 0.8523, -0.4769
1995, 11, 434.3, 856.2, 1090, 1096, 1105, 7.713, 2.934, 0.6437, -0.3372, -1.808
1995, 12, 213.2, 344.1, 382.7, 412.3, 456.7, 3.865, -0.8695, -3.129, -4.147, -5.674
1996, 1, 312.8, 424.5, 396, 395, 393.4, 2.483, -2.721, -5.178, -6.152, -7.612
1996, 2, 349, 543.2, 588.8, 583.3, 575, 4.009, -0.4458, -2.673, -3.694, -5.225
1996, 3, 104.4, 163.3, 178.1, 172.2, 163.3, 6.147, 1.257, -1.038, -1.995, -3.429
1996, 4, 203.7, 317.3, 401.3, 401.3, 401.4, 8.768, 3.621, 1.225, 0.2248, -1.276
1996, 5, 127.8, 180.3, 215.1, 218.2, 222.9, 9.057, 4.079, 1.972, 1.154, -0.0721
1996, 6, 42.1, 52.12, 55.11, 58.63, 63.9, 13.1, 8.487, 6.599, 5.98, 5.051
1996, 7, 31.44, 49.75, 62.71, 65.23, 69.02, 17.65, 13.67, 12.1, 11.48, 10.57
1996, 8, 14.08, 29.73, 40.25, 46.87, 56.81, 16.83, 12.72, 11.14, 10.52, 9.597
1996, 9, 85.05, 130.8, 145.3, 146.8, 149, 12.35, 7.804, 5.841, 5.057, 3.881
1996, 10, 220.4, 302.9, 295.3, 302, 312, 9.038, 4.485, 2.3, 1.386, 0.01516
1996, 11, 283.8, 425.2, 485.2, 489.8, 496.7, 4.316, -0.6215, -2.994, -3.945, -5.371
1996, 12, 451.3, 696.5, 738.1, 773.8, 827.4, 2.33, -2.475, -4.778, -5.757, -7.225
1997, 1, 295.4, 462, 497, 496.1, 494.8, 3.396, -1.451, -3.65, -4.646, -6.141
1997, 2, 159.2, 285.8, 327.4, 326.3, 324.8, 4.119, -0.5182, -2.801, -3.769, -5.221
1997, 3, 278.5, 500.9, 591.8, 594, 597.3, 5.563, 0.2297, -2.392, -3.471, -5.089
1997, 4, 157, 252.4, 311.6, 307.6, 301.5, 7.508, 2.269, -0.1895, -1.212, -2.745
1997, 5, 123.3, 147.8, 156.8, 149.4, 138.4, 12.95, 8.206, 6.137, 5.277, 3.987
1997, 6, 108.4, 140.6, 136.5, 130.9, 122.5, 13.31, 8.322, 6.249, 5.477, 4.319
1997, 7, 65.7, 75.08, 66.13, 61.28, 54, 15.99, 11.23, 9.241, 8.63, 7.713
1997, 8, 36.94, 47.49, 52.41, 51.47, 50.07, 17.92, 13.83, 12.27, 11.63, 10.66
1997, 9, 102.5, 181.1, 229.3, 239.3, 254.3, 15.03, 10.75, 8.974, 8.248, 7.16
1997, 10, 241.9, 363.7, 387.1, 404.2, 429.8, 8.91, 4.184, 1.985, 1.076, -0.2887
1997, 11, 139.1, 265.6, 356, 362.2, 371.5, 7.526, 2.894, 0.5428, -0.4864, -2.03
1997, 12, 156.4, 286.4, 313.3, 336.4, 371, 3.74, -0.7836, -3.136, -4.181, -5.75
1998, 1, 242.4, 392.4, 450.8, 459.8, 473.4, 3.865, -1.233, -3.695, -4.775, -6.396
1998, 2, 99.97, 167.8, 216.9, 220.7, 226.5, 5.594, 0.4506, -2.032, -3.061, -4.603
1998, 3, 165.8, 233.8, 242.1, 232.4, 218, 6.28, 1.278, -1.054, -2.025, -3.482
1998, 4, 55.44, 83.77, 98, 94.39, 88.97, 7.74, 3.048, 1.015, 0.2281, -0.9525
1998, 5, 124.5, 174.2, 196.3, 189.4, 178.9, 10.41, 5.552, 3.449, 2.625, 1.389
1998, 6, 53.42, 72.78, 74.63, 75.08, 75.75, 13.58, 8.989, 7.193, 6.521, 5.514
1998, 7, 14.43, 20.3, 20.94, 20.72, 20.39, 17.98, 14.17, 12.92, 12.44, 11.72
1998, 8, 5.126, 13.75, 19.35, 21.03, 23.56, 17.16, 13.1, 11.6, 10.99, 10.09
1998, 9, 17.58, 27.27, 31.29, 31.68, 32.27, 15.21, 11.57, 10.12, 9.524, 8.625
1998, 10, 146.6, 210.6, 224, 228.6, 235.5, 9.621, 5.153, 3.071, 2.192, 0.8744
1998, 11, 367.3, 589.6, 700.8, 690.9, 675.9, 6.055, 0.8732, -1.559, -2.551, -4.038
1998, 12, 355.8, 571.3, 612.2, 655.8, 721.3, 2.288, -2.864, -5.256, -6.303, -7.873
1999, 1, 278.8, 419.9, 467, 475.1, 487.1, 3.469, -1.448, -3.63, -4.567, -5.974
1999, 2, 218.4, 358.8, 436.1, 452.4, 476.9, 3.22, -2.376, -4.838, -5.845, -7.356
1999, 3, 162.3, 252, 287.4, 280.8, 270.9, 4.367, -0.7898, -3.058, -3.94, -5.262
1999, 4, 62.71, 101.7, 119.3, 113.9, 105.9, 6.917, 1.842, -0.5085, -1.45, -2.861
1999, 5, 106.4, 146, 162.2, 156.6, 148.2, 8.655, 3.59, 1.475, 0.6769, -0.5208
1999, 6, 92.77, 111.7, 103.3, 99.29, 93.25, 12.09, 7.048, 5.017, 4.333, 3.306
1999, 7, 50.08, 68.19, 71.19, 70.72, 70.02, 14.78, 10.53, 8.993, 8.411, 7.537
1999, 8, 42.8, 47.51, 38.11, 33.71, 27.11, 16.04, 11.93, 10.62, 10.11, 9.35
1999, 9, 12.17, 15.08, 15.79, 16.09, 16.53, 13.11, 9.357, 8.109, 7.632, 6.917
1999, 10, 114.6, 155.5, 155.7, 169.2, 189.5, 8.594, 4.246, 2.487, 1.816, 0.8098
1999, 11, 380.3, 563.5, 640.5, 626.4, 605.2, 6.859, 2.129, 0.1342, -0.7296, -2.025
1999, 12, 207.1, 406.1, 488.9, 536.6, 608.2, 2.941, -1.806, -3.662, -4.411, -5.533
