# Created by WEAP: 5/6/2021 11:59:36 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_McCloud (110,591 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (6,589 ha),  1000 - 2000 m (95,260 ha),  2000 - 3000 m (7,726 ha),  3000 - 4000 m (920 ha),  4000 - 5000 m (97 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1989, 1, 99.15, 80.47, 86.61, 101, 101, 0.215, -2.618, -7.47, -9.535, -9.535
1989, 2, 53.43, 42.75, 44.48, 50.42, 50.42, 0.4165, -2.016, -6.623, -8.573, -8.573
1989, 3, 515.9, 423.7, 561.1, 691.9, 691.9, 4.176, 2.27, -2.308, -4.346, -4.346
1989, 4, 72.09, 65.6, 88.51, 110.7, 110.7, 10.69, 8.433, 3.418, 1.33, 1.33
1989, 5, 38.52, 41.65, 62.35, 73.46, 73.46, 11.86, 9.467, 4.484, 2.412, 2.412
1989, 6, 15.89, 18.04, 26.98, 31.48, 31.48, 17.33, 14.93, 9.674, 7.563, 7.563
1989, 7, 2.402, 2.383, 2.381, 2.2, 2.2, 18.33, 16.04, 11.02, 8.877, 8.877
1989, 8, 5.929, 6.527, 10.35, 12.16, 12.16, 17.5, 15.15, 10.1, 7.997, 7.997
1989, 9, 76.13, 63.13, 90.04, 114.4, 114.4, 15.2, 12.78, 7.598, 5.522, 5.522
1989, 10, 224.9, 212.6, 296, 370.7, 370.7, 9.745, 7.213, 1.995, -0.03, -0.03
1989, 11, 29.42, 28.98, 40.02, 48.58, 48.58, 6.126, 3.534, -1.634, -3.7, -3.7
1989, 12, 1.391, 1.544, 2.672, 3.24, 3.24, 4.003, 1.385, -3.711, -5.836, -5.836
1990, 1, 280.9, 237.8, 337.4, 404.1, 404.1, 1.528, -0.7091, -5.614, -7.735, -7.735
1990, 2, 106.2, 89.63, 118.5, 143, 143, 0.7859, -1.527, -6.391, -8.487, -8.487
1990, 3, 94.71, 84.49, 122, 151.7, 151.7, 6.343, 4.125, -0.7647, -2.868, -2.868
1990, 4, 28.45, 29.79, 40.81, 50.74, 50.74, 11.44, 9.11, 4.093, 1.998, 1.998
1990, 5, 273, 259.1, 376.2, 449.1, 449.1, 10.97, 8.592, 3.361, 1.256, 1.256
1990, 6, 7.082, 10.55, 19.06, 23.4, 23.4, 15.26, 12.93, 7.889, 5.841, 5.841
1990, 7, 2.26, 5.71, 15.07, 17.68, 17.68, 20.52, 18.14, 12.96, 10.87, 10.87
1990, 8, 26.96, 26.71, 41.67, 52.33, 52.33, 18.83, 16.47, 11.22, 9.097, 9.097
1990, 9, 6.701, 6.925, 12.15, 14.55, 14.55, 16.25, 13.9, 8.784, 6.664, 6.664
1990, 10, 28.14, 26.09, 27.4, 34.18, 34.18, 10.63, 8.29, 3.285, 1.205, 1.205
1990, 11, 27.62, 27.4, 43.18, 53.5, 53.5, 4.601, 2.107, -2.953, -5.04, -5.04
1990, 12, 24.65, 22.37, 32.68, 39.13, 39.13, -1.744, -4.208, -9.129, -11.21, -11.21
1991, 1, 42.03, 35.39, 45.29, 54.15, 54.15, 2.386, -0.1241, -5.139, -7.204, -7.204
1991, 2, 115.3, 100.5, 155.6, 188.6, 188.6, 6.311, 4.023, -0.9165, -2.96, -2.96
1991, 3, 392.3, 342.4, 477.4, 596, 596, 2.942, 0.7243, -4.299, -6.371, -6.371
1991, 4, 50.66, 45.03, 47.24, 57.49, 57.49, 6.804, 4.597, -0.3966, -2.41, -2.41
1991, 5, 54.56, 57.74, 85.4, 101.8, 101.8, 10.02, 7.672, 2.654, 0.6474, 0.6474
1991, 6, 19.95, 23.23, 34.67, 40.11, 40.11, 14.77, 12.3, 7.058, 5.022, 5.022
1991, 7, 2.86, 4.838, 9.875, 11.08, 11.08, 21.58, 19.06, 13.73, 11.64, 11.64
1991, 8, 1.707, 1.753, 3.584, 3.96, 3.96, 18.33, 16.16, 11.14, 9.024, 9.024
1991, 9, 0.2093, 0.3682, 1.471, 1.7, 1.7, 18.34, 15.98, 10.85, 8.768, 8.768
1991, 10, 32.22, 29.98, 33.48, 41.87, 41.87, 13.2, 10.73, 5.522, 3.423, 3.423
1991, 11, 50.05, 52.58, 85.7, 107.6, 107.6, 6.233, 3.895, -1.151, -3.236, -3.236
1991, 12, 135.2, 116.8, 150.2, 175, 175, 2.055, -0.3506, -5.255, -7.264, -7.264
1992, 1, 105.4, 92.07, 142.3, 173.1, 173.1, 2.278, -0.1155, -5.146, -7.202, -7.202
1992, 2, 483.3, 397.3, 544.4, 659, 659, 4.567, 2.409, -2.671, -4.773, -4.773
1992, 3, 188.6, 164.8, 262.2, 332.8, 332.8, 6.734, 4.523, -0.6225, -2.663, -2.663
1992, 4, 90.15, 80.66, 108.1, 135.8, 135.8, 10.27, 8.017, 3.033, 0.9693, 0.9693
1992, 5, 0.557, 2.088, 3.405, 3, 3, 16.21, 13.85, 8.784, 6.723, 6.723
1992, 6, 103.2, 111.3, 127.8, 144.1, 144.1, 17.42, 15.19, 10.13, 8.061, 8.061
1992, 7, 3.929, 4.745, 5.932, 6.66, 6.66, 18.68, 16.47, 11.4, 9.308, 9.308
1992, 8, 0.5439, 1.093, 3.528, 4.9, 4.9, 20.04, 17.84, 12.61, 10.48, 10.48
1992, 9, 0.6439, 1.288, 4.123, 5.3, 5.3, 15.92, 13.75, 8.659, 6.551, 6.551
1992, 10, 118, 109, 114.8, 143.7, 143.7, 12.06, 9.773, 4.549, 2.416, 2.416
1992, 11, 37.5, 36.12, 46.77, 57.63, 57.63, 4.893, 2.555, -2.567, -4.602, -4.602
1992, 12, 475.8, 414.9, 550.5, 665.4, 665.4, 0.08407, -2.37, -7.571, -9.601, -9.601
1993, 1, 406.7, 347.8, 458.5, 556.4, 556.4, -0.6646, -3.153, -8.315, -10.31, -10.31
1993, 2, 215.5, 190.2, 273, 335.3, 335.3, 1.219, -1.241, -6.45, -8.441, -8.441
1993, 3, 227.6, 193.1, 267.1, 335.5, 335.5, 6.681, 4.54, -0.504, -2.555, -2.555
1993, 4, 133, 121.8, 141.7, 172.1, 172.1, 6.761, 4.653, -0.3486, -2.412, -2.412
1993, 5, 129.2, 125.9, 185.9, 224.3, 224.3, 12.16, 10.04, 4.889, 2.786, 2.786
1993, 6, 51.28, 60.89, 67.72, 72.38, 72.38, 14.93, 12.61, 7.417, 5.385, 5.385
1993, 7, 0, 0.1504, 0.002919, 0, 0, 17.56, 15.26, 9.95, 7.849, 7.849
1993, 8, 21.88, 21.41, 29.37, 35.84, 35.84, 18.28, 15.97, 10.59, 8.473, 8.473
1993, 9, 0.7374, 1.57, 3.543, 4.04, 4.04, 16.12, 13.85, 8.596, 6.467, 6.467
1993, 10, 52.51, 53.15, 67.83, 85.62, 85.62, 11.56, 9.237, 3.938, 1.8, 1.8
1993, 11, 52.15, 46.33, 55.85, 70.47, 70.47, 4.325, 1.873, -3.446, -5.559, -5.559
1993, 12, 271.5, 233.9, 307.4, 370.3, 370.3, 1.992, -0.3265, -5.506, -7.645, -7.645
1994, 1, 195.4, 166.9, 257.3, 315.1, 315.1, 3.431, 1.151, -4.024, -6.157, -6.157
1994, 2, 181.5, 154.5, 189.8, 226.2, 226.2, 1.805, -0.3579, -5.423, -7.529, -7.529
1994, 3, 22.28, 21.43, 30.97, 39.44, 39.44, 7.054, 4.863, -0.3086, -2.434, -2.434
1994, 4, 59.1, 53.73, 65.9, 81.76, 81.76, 8.879, 6.717, 1.624, -0.4522, -0.4522
1994, 5, 74.69, 77.7, 108.1, 125.8, 125.8, 13.18, 10.95, 5.74, 3.645, 3.645
1994, 6, 10.62, 12.83, 11, 11.5, 11.5, 15.54, 13.31, 8.107, 6.006, 6.006
1994, 7, 0.09065, 0.3765, 1.338, 1.7, 1.7, 21.6, 19.38, 14.12, 12, 12
1994, 8, 0, 6.766E-5, 0.002919, 0, 0, 18.75, 16.51, 11.32, 9.212, 9.212
1994, 9, 8.5, 8.313, 14.08, 18.4, 18.4, 16.86, 14.56, 9.352, 7.233, 7.233
1994, 10, 2.352, 2.923, 6.099, 7.86, 7.86, 9.974, 7.685, 2.518, 0.3987, 0.3987
1994, 11, 165.9, 155.5, 225.6, 286.1, 286.1, 0.3909, -1.81, -6.9, -8.987, -8.987
1994, 12, 154, 132.6, 151.1, 177.2, 177.2, 0.27, -1.963, -6.898, -8.943, -8.943
1995, 1, 1055, 881.3, 1191, 1443, 1443, 2.12, 0.1451, -4.719, -6.794, -6.794
1995, 2, 61.59, 54.76, 67.83, 76.57, 76.57, 6.688, 4.517, -0.4804, -2.566, -2.566
1995, 3, 595.4, 521.7, 742.7, 938.5, 938.5, 4.121, 1.997, -3.064, -5.156, -5.156
1995, 4, 235.2, 211.2, 248.5, 308.9, 308.9, 7.076, 4.925, -0.1766, -2.242, -2.242
1995, 5, 59.94, 59.67, 77.61, 92.1, 92.1, 11.91, 9.707, 4.593, 2.51, 2.51
1995, 6, 87.88, 102.6, 126.1, 143.2, 143.2, 14.93, 12.65, 7.408, 5.338, 5.338
1995, 7, 7.833, 12.16, 25.19, 28.01, 28.01, 18.46, 16.31, 11.13, 9.034, 9.034
1995, 8, 0, 0, 0, 0, 0, 18.17, 15.9, 10.55, 8.442, 8.442
1995, 9, 0.4028, 0.4111, 0.2854, 0.3, 0.3, 16.76, 14.4, 8.936, 6.836, 6.836
1995, 10, 1.64, 1.97, 2.027, 2.47, 2.47, 11.3, 8.981, 3.773, 1.725, 1.725
1995, 11, 16.84, 16.78, 23.97, 29.62, 29.62, 7.744, 5.586, 0.4786, -1.561, -1.561
1995, 12, 478.3, 414.4, 517.9, 617.5, 617.5, 3.5, 1.297, -3.88, -5.989, -5.989
1996, 1, 325.2, 276.1, 357.1, 428.2, 428.2, 1.949, -0.1633, -5.292, -7.348, -7.348
1996, 2, 486.7, 405.2, 464.4, 558.2, 558.2, 4.089, 1.893, -3.182, -5.247, -5.247
1996, 3, 118.3, 99.89, 137.5, 173.9, 173.9, 5.898, 3.767, -1.313, -3.36, -3.36
1996, 4, 159.2, 143.3, 180.9, 228.1, 228.1, 8.106, 5.904, 0.7644, -1.31, -1.31
1996, 5, 193.5, 181.5, 206.8, 239, 239, 11.54, 9.137, 3.823, 1.777, 1.777
1996, 6, 14.65, 20.96, 32.69, 37.71, 37.71, 16.77, 14.31, 8.91, 6.869, 6.869
1996, 7, 4.736, 9.874, 20.91, 22.37, 22.37, 21.78, 19.35, 13.8, 11.66, 11.66
1996, 8, 1.525, 1.461, 2.784, 3.4, 3.4, 20.56, 18.17, 12.63, 10.5, 10.5
1996, 9, 22.63, 19.01, 27.73, 35.65, 35.65, 15.11, 12.63, 7.131, 5.039, 5.039
1996, 10, 55.18, 54.35, 76.66, 95.93, 95.93, 10.15, 7.92, 2.551, 0.4269, 0.4269
1996, 11, 236.9, 214.5, 261.5, 326.2, 326.2, 6.158, 3.778, -1.635, -3.756, -3.756
1996, 12, 793.3, 702, 892.7, 1066, 1066, 2.693, 0.4604, -4.76, -6.887, -6.887
1997, 1, 430.3, 372.8, 438.1, 514.9, 514.9, 2.136, -0.2091, -5.423, -7.468, -7.468
1997, 2, 34.56, 31.29, 44.13, 52.54, 52.54, 4.025, 1.616, -3.681, -5.76, -5.76
1997, 3, 68.45, 58.59, 76.13, 95.06, 95.06, 6.952, 4.697, -0.5082, -2.603, -2.603
1997, 4, 92.31, 82.24, 93.1, 111.6, 111.6, 8.304, 5.989, 0.8297, -1.23, -1.23
1997, 5, 24.91, 23.88, 24.26, 26.54, 26.54, 14.86, 12.56, 7.278, 5.166, 5.166
1997, 6, 69.47, 84.99, 130.4, 150.8, 150.8, 16.08, 13.59, 8.034, 5.952, 5.952
1997, 7, 8.942, 13.03, 23.86, 25.78, 25.78, 19.42, 17.06, 11.59, 9.494, 9.494
1997, 8, 47.08, 40, 56.65, 70.4, 70.4, 18.61, 16.43, 11.23, 9.038, 9.038
1997, 9, 55.33, 44.38, 57.33, 72.62, 72.62, 15.59, 13.25, 7.941, 5.803, 5.803
1997, 10, 64.12, 63.95, 77.81, 97.26, 97.26, 9.559, 7.199, 2.063, -0.01694, -0.01694
1997, 11, 334.9, 306.4, 408.8, 512.3, 512.3, 5.794, 3.515, -1.51, -3.623, -3.623
1997, 12, 124.6, 110.7, 141.7, 168.3, 168.3, 1.748, -0.7236, -5.741, -7.865, -7.865
1998, 1, 597.3, 512.6, 646.8, 777.9, 777.9, 2.819, 0.6509, -4.4, -6.527, -6.527
1998, 2, 864.6, 723.3, 977.2, 1178, 1178, 1.529, -0.5556, -5.606, -7.772, -7.772
1998, 3, 206.6, 184.1, 281.3, 354.4, 354.4, 4.825, 2.734, -2.289, -4.398, -4.398
1998, 4, 134.9, 121.4, 148.2, 184.4, 184.4, 7.089, 4.959, -0.1716, -2.31, -2.31
1998, 5, 228.9, 226, 294.3, 348.1, 348.1, 8.706, 6.521, 1.309, -0.8305, -0.8305
1998, 6, 55.54, 71.89, 102.7, 118.5, 118.5, 15.33, 13.1, 7.897, 5.744, 5.744
1998, 7, 6.714, 9.145, 12.44, 12.18, 12.18, 20.71, 18.5, 13.23, 11.04, 11.04
1998, 8, 0.5439, 1.076, 3.946, 5.46, 5.46, 20.32, 18.09, 12.93, 10.77, 10.77
1998, 9, 23.7, 21.24, 37.53, 49.08, 49.08, 17.44, 15.19, 9.951, 7.785, 7.785
1998, 10, 41.94, 43.76, 62.64, 78.24, 78.24, 9.455, 7.136, 1.984, -0.1535, -0.1535
1998, 11, 442.1, 403.4, 535, 670.7, 670.7, 3.624, 1.434, -3.691, -5.833, -5.833
1998, 12, 117.2, 100.5, 106.8, 124.3, 124.3, 0.265, -2.18, -7.264, -9.384, -9.384
1999, 1, 250.3, 207.5, 237.7, 280.9, 280.9, 3.049, 0.6875, -4.445, -6.552, -6.552
1999, 2, 500.8, 422.6, 526.4, 620.7, 620.7, 0.9145, -1.227, -6.3, -8.425, -8.425
1999, 3, 166.4, 144.2, 209.5, 266.4, 266.4, 3.045, 0.9728, -4.062, -6.2, -6.2
1999, 4, 76.76, 69.46, 94.69, 120.6, 120.6, 7.286, 5.075, 0.04804, -2.033, -2.033
1999, 5, 19.39, 18.24, 18.46, 21.12, 21.12, 11.88, 9.598, 4.423, 2.296, 2.296
1999, 6, 5.94, 7.618, 5.702, 6.16, 6.16, 15.91, 13.6, 8.491, 6.371, 6.371
1999, 7, 0.2, 0.2857, 0.4722, 0.5, 0.5, 18.49, 16.37, 11.33, 9.108, 9.108
1999, 8, 7.178, 9.977, 21.44, 24.52, 24.52, 18.49, 16.29, 11.19, 9.037, 9.037
1999, 9, 0, 0.1283, 0, 0, 0, 17.35, 14.95, 9.7, 7.55, 7.55
1999, 10, 73.26, 70.19, 78.16, 97.75, 97.75, 12.03, 9.774, 4.616, 2.467, 2.467
1999, 11, 213.1, 198.1, 298.5, 383.1, 383.1, 6.758, 4.565, -0.4877, -2.639, -2.639
1999, 12, 55.38, 48.41, 56.59, 66.95, 66.95, 2.939, 0.5209, -4.675, -6.778, -6.778
