# Created by WEAP: 12/14/2020 6:11:22 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_CEN_KIngs (301,056 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (46,690 ha),  1000 - 2000 m (61,276 ha),  2000 - 3000 m (96,982 ha),  3000 - 4000 m (95,816 ha),  4000 - 5000 m (292 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1996, 6, 2.208, 7.27, 8.814, 8.207, 8.695, 23.97, 18.3, 12.83, 10.21, 9.357, 1.785, 1.867, 1.978, 2.053, 2.094
1996, 7, 0.5218, 3.975, 11.97, 21.15, 25.35, 29.13, 23.25, 17.42, 14.45, 13.47, 2.195, 2.252, 2.324, 2.374, 2.399
1996, 8, 0.00769, 0.3771, 2.096, 4.045, 5.086, 28.68, 23, 17.03, 13.79, 12.57, 1.929, 1.965, 2.017, 2.061, 2.088
1996, 9, 0.1327, 0.3918, 1.117, 2.362, 2.768, 23.94, 18.01, 11.91, 8.44, 7.066, 1.601, 1.686, 1.794, 1.872, 1.915
1996, 10, 57.3, 67.46, 65.64, 80.51, 97.51, 17.65, 12.11, 6.042, 2.295, 0.6935, 1.919, 1.95, 1.996, 2.043, 2.074
1996, 11, 196.1, 237.6, 229.9, 210.3, 207.9, 11.39, 6.475, 0.3559, -3.598, -5.343, 2.006, 2.052, 2.112, 2.168, 2.202
1996, 12, 282.4, 362.8, 362, 312.4, 317, 8.139, 3.602, -2.407, -6.472, -8.291, 2.879, 2.86, 2.831, 2.862, 2.902
1997, 1, 302.3, 447.6, 521.9, 583.8, 613.9, 7.552, 2.611, -3.571, -7.838, -9.572, 2.594, 2.601, 2.608, 2.636, 2.659
1997, 2, 20.41, 22.23, 22.85, 23.5, 26.33, 9.162, 4.102, -1.79, -5.387, -6.938, 1.981, 2.03, 2.098, 2.148, 2.173
1997, 3, 3.912, 5.535, 5.61, 7.035, 8.03, 14.64, 9.142, 2.758, -1.538, -3.291, 1.548, 1.607, 1.684, 1.74, 1.771
1997, 4, 0.5591, 2.471, 8.359, 16.95, 23.34, 15.35, 9.245, 3.174, -0.09872, -1.313, 2.48, 2.596, 2.745, 2.824, 2.859
1997, 5, 2.452, 5.569, 8.281, 16.4, 21.53, 22.24, 16.27, 10.43, 7.367, 6.248, 2.389, 2.41, 2.445, 2.455, 2.458
1997, 6, 3.012, 10.93, 29.66, 56.66, 66.54, 22.85, 17.06, 11.44, 8.656, 7.828, 2.452, 2.514, 2.601, 2.652, 2.675
1997, 7, 0.9729, 6.292, 16.55, 25.27, 29.54, 26.49, 20.55, 14.62, 11.5, 10.4, 1.915, 1.978, 2.062, 2.121, 2.153
1997, 8, 0, 0.1694, 1.051, 2.246, 3.049, 26.8, 21.08, 15.25, 12.04, 10.84, 1.849, 1.9, 1.969, 2.028, 2.066
1997, 9, 3.108, 8.173, 16.43, 24.34, 26.53, 24.08, 18.31, 12.24, 8.657, 7.185, 1.44, 1.514, 1.608, 1.685, 1.733
1997, 10, 16.1, 23.39, 21, 13.7, 12.44, 17.65, 12.08, 5.926, 2.153, 0.5323, 1.927, 1.975, 2.039, 2.093, 2.126
1997, 11, 101.3, 122, 116.3, 107.8, 114.1, 12.51, 7.091, 0.7519, -3.276, -5.064, 1.697, 1.697, 1.696, 1.721, 1.746
1997, 12, 89.07, 117.3, 137, 162, 174.5, 6.511, 1.713, -4.973, -9.535, -11.56, 3.567, 3.565, 3.561, 3.581, 3.595
1998, 1, 208.4, 242.1, 207.5, 149.7, 140.6, 8.373, 3.151, -3.188, -7.308, -9.041, 2.263, 2.215, 2.148, 2.155, 2.18
1998, 2, 316.5, 418.2, 447.8, 486.5, 531.6, 6.761, 0.964, -5.216, -8.902, -10.46, 2.417, 2.439, 2.465, 2.505, 2.535
1998, 3, 176.8, 199.7, 182, 160.6, 167.9, 10.72, 5.178, -0.637, -3.915, -5.146, 1.615, 1.688, 1.782, 1.852, 1.888
1998, 4, 86.44, 114.5, 103.3, 75.8, 72.02, 11.47, 5.477, -0.4734, -3.465, -4.43, 1.649, 1.726, 1.826, 1.897, 1.936
1998, 5, 119.4, 136.6, 114.9, 87.05, 80.3, 12.95, 7.011, 1.472, -1.03, -1.711, 1.973, 2.071, 2.197, 2.283, 2.33
1998, 6, 87.23, 116.2, 109.8, 82.88, 76.76, 18.19, 12.8, 7.594, 5.201, 4.563, 2.177, 2.258, 2.363, 2.418, 2.44
1998, 7, 0.06915, 0.9704, 3.937, 7.607, 9.424, 26.33, 20.93, 15.39, 12.56, 11.64, 1.882, 1.941, 2.019, 2.075, 2.105
1998, 8, 0.1163, 0.6142, 1.53, 2.358, 2.799, 28.36, 22.49, 16.55, 13.39, 12.2, 1.464, 1.562, 1.686, 1.772, 1.82
1998, 9, 31.82, 40.62, 47.15, 49.17, 48.46, 22.81, 16.8, 10.8, 7.481, 6.305, 1.342, 1.363, 1.397, 1.433, 1.458
1998, 10, 10.33, 13.31, 14.37, 15.57, 18.52, 16.77, 11.03, 4.832, 1.042, -0.5768, 1.983, 2.021, 2.069, 2.123, 2.162
1998, 11, 54.31, 82.52, 84.82, 64.79, 59.22, 10.85, 6.027, -0.1697, -4.146, -5.987, 1.622, 1.643, 1.671, 1.715, 1.75
1998, 12, 31.39, 44.02, 43.65, 40.49, 37.37, 6.459, 2.193, -4.164, -8.607, -10.42, 2.549, 2.561, 2.577, 2.602, 2.616
1999, 1, 158.7, 186.9, 189.5, 188.2, 210.7, 8.513, 4.296, -1.761, -5.925, -7.784, 2.44, 2.449, 2.456, 2.492, 2.521
1999, 2, 90.39, 113.7, 108.1, 109.2, 122.4, 8.936, 3.901, -2.371, -6.314, -7.985, 1.982, 2.001, 2.026, 2.063, 2.091
1999, 3, 48.6, 72.17, 62.57, 43.14, 36.25, 10.49, 5.101, -0.7668, -3.99, -5.148, 1.98, 1.987, 2.007, 2.028, 2.043
1999, 4, 64.27, 83.68, 94.64, 114.2, 141.9, 12.26, 6.09, -0.1193, -3.271, -4.269, 2.94, 2.961, 2.991, 3.02, 3.038
1999, 5, 7.15, 12.49, 18.74, 33.72, 42.76, 18.31, 12.41, 6.663, 3.875, 3.075, 2.809, 2.747, 2.688, 2.654, 2.636
1999, 6, 22.21, 26.29, 15.27, 5.691, 3.346, 22.56, 16.64, 10.93, 8.367, 7.752, 2.913, 2.912, 2.921, 2.943, 2.959
1999, 7, 6.185, 17.38, 20.68, 16.84, 16.76, 26.54, 20.71, 14.88, 11.92, 10.98, 2.43, 2.456, 2.494, 2.541, 2.575
1999, 8, 0.1227, 0.9806, 4.129, 7.791, 10.32, 25.8, 19.91, 13.98, 10.79, 9.638, 2.026, 2.003, 1.986, 2.007, 2.029
1999, 9, 5.659, 12.25, 14.51, 11.13, 9.948, 25.44, 19.56, 13.21, 9.419, 7.822, 1.168, 1.195, 1.237, 1.277, 1.302
1999, 10, 0.9883, 1.371, 2.712, 5.36, 7.097, 21.88, 16.34, 9.751, 5.6, 3.792, 1.539, 1.611, 1.699, 1.761, 1.795
1999, 11, 41.27, 57.46, 52.59, 38.15, 35.13, 14.3, 9.592, 3.195, -1.175, -3.184, 1.511, 1.51, 1.511, 1.541, 1.569
1999, 12, 0.3341, 1.033, 2.184, 3.289, 4.058, 9.427, 4.988, -1.366, -5.499, -7.377, 2.543, 2.573, 2.608, 2.644, 2.664
2000, 1, 193.1, 254.8, 253.9, 221.6, 230.8, 9.333, 4.231, -2.095, -6.185, -7.98, 1.835, 1.865, 1.902, 1.95, 1.986
2000, 2, 290.3, 355.4, 330.3, 259.8, 253.8, 10.21, 4.293, -2.155, -5.896, -7.324, 2.617, 2.587, 2.553, 2.57, 2.594
2000, 3, 58.52, 72.38, 72.25, 56.61, 52.29, 12.01, 6.288, 0.08488, -3.257, -4.383, 2.078, 2.119, 2.178, 2.23, 2.263
2000, 4, 60.12, 73.32, 68.26, 62.04, 69.56, 16.27, 10.32, 4.407, 1.581, 0.7259, 2.211, 2.237, 2.282, 2.318, 2.34
2000, 5, 35.26, 52.15, 46.28, 33.07, 29.25, 19.94, 14.28, 8.749, 6.187, 5.5, 2.567, 2.596, 2.646, 2.687, 2.714
2000, 6, 28.64, 35.32, 25.92, 14.51, 12.89, 25.08, 19.41, 13.82, 11.08, 10.19, 2.284, 2.275, 2.273, 2.292, 2.31
2000, 7, 0, 0, 0, 0, 0, 26.1, 20.38, 14.65, 11.88, 11.02, 2.442, 2.45, 2.47, 2.512, 2.544
2000, 8, 2.69, 5.115, 13.07, 19.78, 24.75, 27.66, 21.73, 15.68, 12.47, 11.29, 2.032, 2.079, 2.142, 2.205, 2.245
2000, 9, 5.521, 6.875, 6.953, 5.704, 5.227, 23.72, 17.66, 11.43, 8.074, 6.779, 1.446, 1.512, 1.596, 1.67, 1.716
2000, 10, 94.82, 117.4, 107.8, 84.57, 82.46, 17.26, 11.48, 5.28, 1.688, 0.1912, 1.708, 1.744, 1.793, 1.846, 1.884
2000, 11, 7.218, 16.07, 15.85, 11.92, 12.42, 9.32, 4.281, -2.126, -6.055, -7.808, 1.855, 1.905, 1.964, 2.014, 2.041
2000, 12, 8.096, 12.21, 9.741, 5.117, 3.004, 10.93, 6.37, -0.403, -5.045, -7.196, 2.072, 2.083, 2.09, 2.114, 2.133
2001, 1, 124.3, 155.8, 161.4, 157.3, 173.9, 7.972, 2.63, -4.241, -8.445, -10.21, 2.684, 2.655, 2.616, 2.623, 2.637
2001, 2, 140.5, 191.9, 223.6, 248.4, 280.6, 7.616, 2.09, -4.469, -8.624, -10.45, 2.615, 2.559, 2.491, 2.489, 2.506
2001, 3, 41.47, 56.4, 72.71, 121.8, 149.2, 13.13, 7.174, 0.988, -2.3, -3.414, 1.866, 1.894, 1.939, 1.965, 1.978
2001, 4, 106.1, 150.5, 155.6, 138.2, 149.3, 12.27, 6.263, 0.4389, -2.322, -3.089, 2.155, 2.157, 2.174, 2.194, 2.207
2001, 5, 0.01856, 1.113, 7.18, 19.96, 25.64, 23.54, 17.54, 11.65, 8.569, 7.485, 1.866, 1.873, 1.892, 1.919, 1.941
2001, 6, 0, 0, 0, 0, 0, 25.5, 19.48, 13.75, 11.03, 10.21, 2.424, 2.478, 2.551, 2.608, 2.642
2001, 7, 6.105, 14.58, 31.1, 43.13, 48.64, 26.99, 20.92, 14.97, 11.86, 10.85, 2.302, 2.32, 2.345, 2.387, 2.42
2001, 8, 0, 0.4733, 3.39, 7.412, 9.766, 28.3, 22.58, 16.77, 13.67, 12.58, 1.935, 1.969, 2.013, 2.068, 2.108
2001, 9, 0.02708, 1.417, 9.212, 19.8, 25.62, 25.6, 19.75, 13.63, 10.15, 8.783, 1.248, 1.301, 1.373, 1.438, 1.48
2001, 10, 20.98, 32.03, 32.5, 33.69, 38.65, 21.56, 16.04, 9.742, 5.798, 4.111, 1.29, 1.312, 1.343, 1.385, 1.416
2001, 11, 101.7, 160.5, 167.2, 146.6, 143.8, 12.61, 7.161, 0.8867, -3.092, -4.782, 1.897, 1.949, 2.01, 2.072, 2.113
2001, 12, 166.5, 219, 218.1, 184.1, 188.8, 6.959, 1.474, -5.135, -9.147, -10.79, 2.053, 2.016, 1.975, 1.982, 2.001
2002, 1, 64.12, 90.05, 86.34, 67.94, 69.93, 7.084, 2.421, -3.941, -8.083, -9.912, 2.021, 2.026, 2.032, 2.066, 2.094
2002, 2, 31.19, 38.79, 35.49, 26.85, 25.45, 11.07, 5.989, -0.2755, -4.237, -5.964, 2.288, 2.333, 2.383, 2.435, 2.469
2002, 3, 78.45, 119.2, 122.6, 99.06, 84.82, 11.22, 5.389, -0.7853, -4.312, -5.68, 1.938, 1.998, 2.078, 2.141, 2.178
2002, 4, 34.15, 41.04, 39.03, 40.63, 45.91, 15.04, 9.244, 3.581, 0.7169, -0.2286, 2.446, 2.455, 2.472, 2.486, 2.494
2002, 5, 34.14, 45.58, 36.19, 30.37, 33.12, 18.64, 12.53, 6.755, 4.058, 3.419, 2.345, 2.343, 2.353, 2.369, 2.382
2002, 6, 0.3073, 0.9689, 2.711, 4.982, 6.569, 24.96, 19.06, 13.39, 10.75, 10.04, 2.538, 2.493, 2.452, 2.448, 2.453
2002, 7, 0.0005714, 0.2631, 1.49, 3.026, 3.927, 29.03, 23.19, 17.45, 14.53, 13.61, 2.049, 2.052, 2.062, 2.089, 2.111
2002, 8, 0, 0.1202, 0.7277, 1.566, 2.163, 27.11, 21.09, 15.12, 12.16, 11.24, 1.994, 1.982, 1.976, 1.995, 2.015
2002, 9, 0.3881, 1.134, 4.119, 8.617, 10.58, 25.19, 19.17, 12.95, 9.402, 8.024, 1.606, 1.637, 1.68, 1.725, 1.757
2002, 10, 1.755, 5.113, 6.723, 7.165, 8.491, 17.93, 12.08, 5.766, 2.136, 0.7076, 1.449, 1.487, 1.537, 1.579, 1.605
2002, 11, 128, 193.8, 247.6, 297.3, 279.8, 13.43, 8.408, 2.013, -2.259, -4.203, 2.549, 2.589, 2.633, 2.682, 2.714
2002, 12, 147.7, 186.7, 192, 199, 226, 7.917, 2.451, -4.057, -8.336, -10.24, 2.352, 2.296, 2.224, 2.226, 2.247
2003, 1, 10.19, 10.75, 10.63, 11.32, 13.4, 10.96, 6.643, 0.2617, -4.023, -5.826, 2.094, 2.075, 2.054, 2.055, 2.058
2003, 2, 100.5, 130, 132.6, 131.3, 135.8, 8.776, 3.583, -2.366, -6.267, -7.978, 2.055, 2.055, 2.063, 2.079, 2.091
2003, 3, 73.71, 116.2, 122.2, 101, 102.4, 11.98, 6.275, 0.3227, -2.886, -4.056, 2.022, 2.023, 2.037, 2.052, 2.062
2003, 4, 116.8, 169.7, 151.4, 111.8, 111.9, 11.21, 5.31, -0.362, -3.099, -4.009, 2.632, 2.723, 2.837, 2.915, 2.957
2003, 5, 60.88, 85.5, 92.93, 94.19, 99, 18.61, 12.97, 7.312, 4.63, 3.717, 2.301, 2.29, 2.291, 2.302, 2.311
2003, 6, 0, 0.07594, 0.4692, 1.012, 1.295, 24.81, 19.08, 13.48, 10.99, 10.15, 2.571, 2.524, 2.478, 2.464, 2.462
2003, 7, 3.495, 19.48, 42.68, 49.58, 52.41, 29.7, 23.82, 17.97, 15.2, 14.2, 2.259, 2.24, 2.227, 2.23, 2.236
2003, 8, 7.487, 14.68, 16.57, 14.37, 16.87, 27.6, 21.78, 15.66, 12.58, 11.44, 1.778, 1.79, 1.815, 1.846, 1.867
2003, 9, 1.462, 4.414, 9.182, 11.68, 12.48, 27.29, 21.56, 15.15, 11.55, 9.97, 1.366, 1.412, 1.474, 1.527, 1.561
2003, 10, 1.04, 2.813, 5.063, 8.022, 10.4, 22.52, 17.2, 10.97, 7.093, 5.349, 1.61, 1.622, 1.646, 1.683, 1.712
2003, 11, 42.07, 69.36, 81.6, 90.99, 102.7, 9.991, 4.514, -1.95, -6.049, -7.835, 1.772, 1.775, 1.782, 1.802, 1.818
2003, 12, 165.9, 211.8, 188.9, 121, 93.14, 8.418, 3.118, -3.443, -7.791, -9.778, 2.728, 2.692, 2.645, 2.649, 2.666
2004, 1, 40.47, 69.94, 87.91, 83.91, 85.84, 7.912, 3.162, -3.401, -7.628, -9.521, 2.539, 2.529, 2.514, 2.533, 2.553
2004, 2, 148.9, 193, 196, 186.8, 194.7, 8.094, 2.404, -4.049, -7.827, -9.365, 2.417, 2.423, 2.433, 2.464, 2.489
2004, 3, 29.03, 36.21, 37.09, 37.14, 34.23, 16.12, 10.4, 4.243, 0.9042, -0.2608, 1.979, 2.024, 2.083, 2.134, 2.166
2004, 4, 10.54, 18.49, 23.48, 29.59, 32.2, 15.99, 10.18, 4.383, 1.269, 0.04039, 2.233, 2.289, 2.362, 2.424, 2.463
2004, 5, 6.771, 8.047, 6.477, 9.321, 10.59, 19.87, 13.8, 8.136, 5.368, 4.532, 2.624, 2.587, 2.558, 2.547, 2.544
2004, 6, 0.06659, 0.7291, 2.61, 4.669, 5.098, 24.41, 18.69, 13.34, 10.61, 9.782, 2.433, 2.348, 2.262, 2.23, 2.223
2004, 7, 0.1198, 1.632, 5.161, 7.793, 8.912, 28.29, 22.46, 16.66, 13.88, 12.93, 2.488, 2.487, 2.489, 2.519, 2.546
2004, 8, 0.001964, 0.6816, 4.082, 8.689, 12.42, 27.76, 22.01, 15.96, 12.65, 11.32, 1.834, 1.829, 1.831, 1.858, 1.882
2004, 9, 2.129, 3.016, 3.112, 2.595, 2.2, 24.67, 18.66, 12.31, 8.742, 7.25, 1.593, 1.663, 1.753, 1.83, 1.877
2004, 10, 129.5, 183.3, 187.9, 193.2, 192.4, 16.54, 10.83, 4.754, 1.31, -0.1243, 1.73, 1.75, 1.781, 1.826, 1.859
2004, 11, 27.77, 47.61, 92.28, 165.6, 221.5, 9.852, 4.945, -1.043, -4.863, -6.561, 2.052, 2.11, 2.182, 2.247, 2.286
2004, 12, 134.8, 149.7, 154.9, 188.6, 184.4, 7.82, 1.904, -4.414, -7.955, -9.501, 3.21, 3.208, 3.197, 3.222, 3.247
2005, 1, 200, 327, 386.5, 422.6, 408.3, 7.41, 2.234, -4.089, -7.785, -9.287, 2.644, 2.609, 2.566, 2.567, 2.576
2005, 2, 119.9, 137.8, 141.7, 166.8, 159.6, 9.936, 4.356, -1.998, -5.806, -7.364, 2.287, 2.284, 2.282, 2.304, 2.323
2005, 3, 169.6, 228, 272, 289.6, 242.9, 11.83, 6.19, 0.1819, -3.142, -4.419, 2.264, 2.322, 2.393, 2.458, 2.497
2005, 4, 46.82, 72.33, 83.07, 83.14, 65.62, 12.93, 7.087, 1.288, -1.723, -2.747, 2.238, 2.307, 2.401, 2.467, 2.504
2005, 5, 112.8, 153.2, 158.1, 165.1, 132.2, 17.31, 11.76, 6.385, 4.09, 3.522, 2.268, 2.275, 2.295, 2.307, 2.314
2005, 6, 0.4031, 0.3419, 0.07093, 0.07199, 0.04757, 20.83, 15.32, 9.908, 7.462, 6.704, 2.413, 2.415, 2.431, 2.454, 2.47
2005, 7, 0.002883, 0.003557, 0.0209, 0.11, 0.2255, 29.33, 23.68, 17.45, 13.48, 12.12, 2.26, 2.276, 2.3, 2.323, 2.337
2005, 8, 1.759, 5.936, 8.589, 9.324, 11.43, 28.42, 22.52, 16.48, 12.97, 11.53, 1.795, 1.797, 1.804, 1.828, 1.85
2005, 9, 5.061, 7.687, 13.61, 20.29, 21.73, 22.39, 16.45, 10.23, 6.735, 5.371, 1.511, 1.546, 1.596, 1.646, 1.679
2005, 10, 11.84, 14.34, 13.84, 16.85, 17.16, 18.48, 12.78, 6.547, 2.844, 1.346, 1.649, 1.721, 1.811, 1.883, 1.924
2005, 11, 18.02, 26.97, 25.04, 25.58, 17.51, 13.86, 9.074, 2.971, -1.107, -2.958, 2.171, 2.185, 2.202, 2.229, 2.247
2005, 12, 169.6, 228.9, 266.2, 317.4, 287.5, 9.761, 4.987, -1.263, -5.707, -7.74, 2.584, 2.563, 2.529, 2.557, 2.592
2006, 1, 160.6, 245.2, 310.5, 351.9, 335.9, 8.016, 2.942, -3.53, -7.973, -10.12, 2.497, 2.52, 2.549, 2.579, 2.598
2006, 2, 80.88, 143.5, 169.3, 178.8, 140.5, 10.39, 5.167, -1.09, -4.887, -6.485, 2.669, 2.692, 2.719, 2.756, 2.782
2006, 3, 227.7, 302.8, 336.9, 340.8, 265.6, 7.401, 1.463, -4.467, -7.608, -8.702, 1.976, 1.987, 2.004, 2.037, 2.063
2006, 4, 231, 293.9, 306.7, 307.6, 249.1, 12.39, 6.67, 1.029, -1.69, -2.454, 2.152, 2.199, 2.265, 2.324, 2.362
2006, 5, 24.06, 34.77, 32.11, 34.39, 27.45, 19.25, 13.78, 8.324, 5.717, 4.856, 2.043, 2.024, 2.015, 2.014, 2.017
2006, 6, 0.00886, 0.192, 1.07, 3.298, 4.449, 23.9, 18.83, 13.65, 11.1, 10.16, 2.226, 2.188, 2.157, 2.152, 2.156
2006, 7, 2.837, 9.845, 11.36, 12.91, 11.47, 30.05, 24.12, 18.1, 14.97, 13.78, 2.342, 2.349, 2.362, 2.383, 2.399
2006, 8, 0, 0, 0, 0, 0, 27.01, 21.15, 15.12, 11.81, 10.56, 1.677, 1.709, 1.755, 1.807, 1.842
2006, 9, 0.2117, 0.1167, 0.03496, 0.0565, 0.02587, 24.9, 19, 12.67, 8.733, 7.012, 1.549, 1.611, 1.691, 1.758, 1.799
2006, 10, 11.25, 18.16, 20.37, 22.96, 24.48, 17.54, 11.89, 5.689, 1.951, 0.3763, 1.878, 1.927, 1.987, 2.041, 2.074
2006, 11, 11.45, 22.13, 23.47, 23.34, 15.82, 12.78, 8.001, 1.94, -1.967, -3.726, 1.573, 1.595, 1.627, 1.662, 1.687
2006, 12, 80.3, 108.1, 117.7, 122.3, 92.93, 8.679, 3.515, -3.14, -7.395, -9.238, 2.812, 2.81, 2.803, 2.824, 2.842
2007, 1, 28.64, 41.61, 52.59, 59.35, 51.34, 6.175, 1.254, -4.964, -8.739, -10.35, 2.854, 2.934, 3.029, 3.104, 3.144
2007, 2, 151.9, 203.7, 244.5, 275.9, 239.2, 9.152, 3.759, -2.291, -5.857, -7.302, 2.156, 2.18, 2.211, 2.261, 2.299
2007, 3, 45.03, 55.72, 63.32, 62.19, 48.66, 14.34, 8.632, 2.403, -1.072, -2.322, 2.015, 2.061, 2.125, 2.175, 2.205
2007, 4, 31.18, 48.7, 65.04, 67.11, 54.45, 15.05, 9.163, 3.35, 0.3347, -0.5947, 2.394, 2.403, 2.426, 2.444, 2.456
2007, 5, 3.531, 5.931, 7.188, 8.078, 6.25, 20.58, 14.65, 8.823, 5.749, 4.696, 2.231, 2.231, 2.241, 2.265, 2.287
2007, 6, 0, 0, 0, 0, 0, 25.07, 18.91, 12.56, 8.757, 7.512, 2.555, 2.554, 2.563, 2.582, 2.598
2007, 7, 0.07243, 0.01485, 0.2893, 1.547, 3.585, 28.45, 22.59, 16.84, 13.96, 12.99, 2.356, 2.316, 2.276, 2.277, 2.288
2007, 8, 1.522, 5.233, 6.001, 6.395, 7.848, 28.18, 22.52, 16.7, 13.51, 12.23, 1.883, 1.888, 1.904, 1.938, 1.967
2007, 9, 9.881, 17.99, 21.68, 19.33, 16.23, 22.67, 16.85, 10.89, 7.441, 6.016, 1.61, 1.627, 1.654, 1.696, 1.73
2007, 10, 14.1, 21.43, 25.71, 31.75, 30.39, 17.77, 12.04, 5.53, 1.238, -0.4584, 1.867, 1.95, 2.053, 2.126, 2.166
2007, 11, 4.574, 8.686, 13.44, 13.87, 10.31, 13.93, 9.222, 3.356, -0.7324, -2.625, 1.85, 1.894, 1.946, 1.992, 2.018
2007, 12, 94.28, 133.7, 174.2, 193.9, 175.2, 6.881, 1.615, -4.989, -9.295, -11.14, 2.288, 2.302, 2.319, 2.35, 2.369
2008, 1, 190.5, 265.5, 336.9, 402.4, 405.4, 6.682, 1.52, -4.697, -8.957, -10.9, 3.128, 3.11, 3.089, 3.109, 3.131
2008, 2, 151.9, 221.6, 268.4, 276, 251.2, 10.01, 4.375, -2.084, -6.007, -7.655, 2.38, 2.397, 2.416, 2.453, 2.479
2008, 3, 14.81, 26.08, 34.23, 35.52, 26.58, 12.32, 6.894, 1.008, -2.393, -3.771, 2.192, 2.246, 2.323, 2.367, 2.386
2008, 4, 0.2328, 0.3815, 0.3828, 0.3852, 0.293, 15.03, 9.276, 3.495, 0.4035, -0.8007, 2.478, 2.546, 2.638, 2.696, 2.724
2008, 5, 32.69, 35.44, 36.73, 40.05, 34.42, 19.29, 13.21, 7.319, 4.176, 2.978, 2.517, 2.545, 2.588, 2.625, 2.648
2008, 6, 0, 0, 0, 0, 0, 25.24, 19.39, 13.5, 10.46, 9.314, 2.493, 2.521, 2.562, 2.6, 2.623
2008, 7, 2.187, 10.65, 18.06, 17.41, 13.34, 28.55, 22.81, 16.74, 13.41, 12.25, 2.193, 2.19, 2.193, 2.214, 2.233
2008, 8, 0, 0.01439, 0.06554, 0.065, 0.04835, 28.61, 23.03, 17.08, 13.79, 12.51, 1.809, 1.841, 1.887, 1.93, 1.957
2008, 9, 0.4563, 1.593, 2.865, 3.052, 2.619, 26.04, 20.12, 13.55, 9.524, 7.799, 1.095, 1.132, 1.183, 1.226, 1.252
2008, 10, 15.81, 25.85, 26.51, 27.15, 20.47, 19.8, 14.12, 7.707, 3.774, 2.029, 1.836, 1.862, 1.902, 1.94, 1.965
2008, 11, 57.05, 82.37, 102.3, 103.9, 87.17, 12.96, 8.085, 2.187, -1.561, -3.069, 2.075, 2.09, 2.116, 2.138, 2.148
2008, 12, 91.03, 130.1, 140.8, 141.9, 141.2, 8.424, 3.302, -3.399, -8.21, -10.33, 2.384, 2.396, 2.406, 2.433, 2.455
2009, 1, 75.59, 121.4, 134.5, 132, 105.9, 9.105, 4.891, -1.247, -5.174, -6.873, 2.882, 2.884, 2.888, 2.908, 2.919
2009, 2, 151.4, 202.6, 243.9, 250.6, 215.4, 7.965, 2.627, -3.425, -7.285, -8.871, 2.596, 2.537, 2.465, 2.459, 2.472
2009, 3, 48.12, 77.69, 87.41, 89.44, 72.47, 11.01, 5.586, -0.3561, -3.716, -4.973, 1.862, 1.906, 1.969, 2.03, 2.07
2009, 4, 34.62, 51.08, 56.88, 55.1, 44.68, 14.37, 8.467, 2.624, -0.5254, -1.683, 2.787, 2.841, 2.912, 2.972, 3.009
2009, 5, 22.76, 43.18, 50.75, 44.41, 26.68, 22.18, 16.56, 10.9, 8.037, 7.065, 2.304, 2.309, 2.322, 2.33, 2.334
2009, 6, 24.79, 33.84, 30.21, 22.67, 17.75, 21.96, 15.96, 10.16, 7.279, 6.285, 2.442, 2.459, 2.485, 2.509, 2.522
2009, 7, 0.001975, 0.08867, 0.3877, 0.7246, 1.205, 29.23, 23.5, 17.56, 14.51, 13.44, 2.156, 2.179, 2.212, 2.247, 2.27
2009, 8, 0.6259, 2.224, 4.905, 4.769, 4.427, 27.16, 21.56, 15.6, 12.39, 11.08, 1.786, 1.81, 1.844, 1.885, 1.914
2009, 9, 0.1428, 0.3572, 0.4879, 0.6013, 0.6192, 26.52, 20.87, 14.86, 11.33, 9.77, 1.448, 1.491, 1.55, 1.602, 1.635
2009, 10, 120, 162.3, 180.4, 194.3, 181.3, 16.53, 10.99, 4.975, 1.382, -0.1549, 1.982, 2.061, 2.163, 2.241, 2.284
2009, 11, 5.677, 9.223, 12.37, 13.87, 11.8, 11.81, 7.226, 1.548, -2.412, -4.241, 1.986, 2.024, 2.072, 2.12, 2.151
2009, 12, 136.1, 181.3, 230.3, 255.6, 237.6, 6.91, 1.555, -4.753, -8.967, -10.86, 2.429, 2.417, 2.4, 2.406, 2.414
