# Created by WEAP: 2/19/2020 9:56:15 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Clearwater (2,065,192 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (431,467 ha),  1000 - 2000 m (1,463,930 ha),  2000 - 3000 m (169,795 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1990, 8, 20.74, 17.61, 15.61, 34.77, 39.22, 45.41, 2.003, 1.969, 1.921
1990, 9, 19.45, 16.5, 14.73, 2.449, 3.722, 4.419, 1.909, 1.866, 1.837
1990, 10, 8.486, 6.176, 5.1, 108.9, 86.05, 56.41, 3.105, 3.168, 3.191
1990, 11, 4.219, 1.709, 0.4089, 107, 85.77, 62.39, 3.532, 3.52, 3.45
1990, 12, -4.655, -7.631, -9.483, 49.67, 40.35, 26.88, 3.672, 3.647, 3.545
1991, 1, -1.668, -4.202, -5.421, 64.05, 58.31, 42.91, 3.062, 3.037, 3.016
1991, 2, 4.794, 1.666, 0.06567, 38.77, 29.51, 17.68, 2.812, 2.803, 2.777
1991, 3, 3.861, 1.246, -0.4097, 68.23, 52.3, 35.6, 2.739, 2.758, 2.778
1991, 4, 8.142, 5.135, 3.211, 72.3, 56.61, 34.83, 2.792, 2.773, 2.735
1991, 5, 10.98, 8.395, 6.708, 95.63, 77.26, 58.94, 2.318, 2.367, 2.389
1991, 6, 14.76, 12.05, 10.36, 71.79, 69.93, 67.7, 2.123, 2.158, 2.147
1991, 7, 20.62, 18.15, 16.82, 6.355, 6.607, 9.666, 1.999, 2.027, 1.997
1991, 8, 21.67, 18.89, 17.23, 11.62, 9.916, 8.857, 2.024, 1.97, 1.919
1991, 9, 17.02, 14.32, 12.65, 3.666, 5.702, 8.066, 2.189, 2.177, 2.16
1991, 10, 9.573, 7.271, 6.107, 20.44, 14.75, 9.207, 2.175, 2.216, 2.242
1991, 11, 2.836, 0.05082, -1.764, 131.9, 110.4, 86.81, 3.003, 2.975, 2.944
1991, 12, 1.05, -2.002, -3.936, 57.74, 50.7, 36.46, 3.429, 3.371, 3.326
1992, 1, 1.388, -1.446, -3.168, 68.9, 55.02, 33.46, 3.2, 3.129, 3.044
1992, 2, 5.304, 2.45, 0.9119, 45.64, 34.68, 21.69, 2.432, 2.377, 2.36
1992, 3, 8.603, 5.736, 3.882, 7.468, 15.94, 22.35, 1.647, 1.615, 1.632
1992, 4, 10.48, 7.533, 5.77, 67.86, 55.13, 42.86, 2.282, 2.3, 2.302
1992, 5, 15.59, 12.63, 10.63, 26.87, 25.23, 22.64, 2.079, 2.084, 2.066
1992, 6, 19.22, 16.15, 14.31, 58.27, 53.46, 45.32, 2.132, 2.123, 2.113
1992, 7, 20.04, 16.97, 14.94, 43.18, 45.99, 47.13, 1.894, 1.93, 1.941
1992, 8, 20.64, 17.56, 15.61, 25.17, 23.96, 18.04, 1.889, 1.887, 1.89
1992, 9, 14.66, 12.13, 10.65, 48.11, 49.96, 46.42, 2.751, 2.832, 2.844
1992, 10, 11.01, 8.809, 7.554, 30.26, 22.76, 17.37, 2.301, 2.313, 2.344
1992, 11, 2.413, -0.01695, -1.471, 82.01, 58.46, 36.92, 2.794, 2.726, 2.679
1992, 12, -2.036, -4.823, -6.5, 54.6, 52.54, 38.67, 3.4, 3.358, 3.342
1993, 1, -2.22, -5.066, -7.021, 57.73, 58.82, 48.44, 2.99, 2.934, 2.896
1993, 2, -0.5243, -3.67, -5.869, 24.02, 21.07, 19.17, 2.636, 2.538, 2.485
1993, 3, 5.323, 2.726, 1.07, 65.27, 51.61, 41.14, 2.304, 2.279, 2.239
1993, 4, 7.974, 5.265, 3.473, 107.2, 77.07, 54.87, 2.243, 2.265, 2.27
1993, 5, 15.88, 13.25, 11.52, 57.39, 50.3, 41.8, 2.525, 2.509, 2.51
1993, 6, 16.05, 12.88, 10.9, 69.37, 73.6, 82.62, 2.586, 2.645, 2.656
1993, 7, 16.68, 13.95, 12.25, 76.47, 64.49, 51.33, 2.073, 2.101, 2.113
1993, 8, 18.58, 15.88, 14.21, 33.76, 30.6, 30.66, 2.14, 2.136, 2.104
1993, 9, 15.41, 12.79, 11.31, 12.72, 14.94, 9.348, 2.186, 2.247, 2.296
1993, 10, 10.99, 8.597, 7.21, 36.96, 23.47, 12.58, 1.951, 1.976, 1.996
1993, 11, 0.2964, -2.105, -3.321, 27.95, 23.49, 17.92, 2.577, 2.59, 2.562
1993, 12, 0.6416, -1.942, -3.344, 60.86, 49.72, 30.13, 3.246, 3.221, 3.195
1994, 1, 2.776, 0.3876, -0.7422, 61.73, 55.76, 41.82, 2.968, 2.981, 2.981
1994, 2, 0.2232, -2.694, -4.186, 53.52, 45.09, 33.77, 3.11, 3.068, 3.011
1994, 3, 5.718, 2.914, 1.415, 29.22, 26.38, 20.87, 2.389, 2.376, 2.353
1994, 4, 10.3, 7.507, 5.665, 57.96, 45.28, 42.65, 2.335, 2.343, 2.338
1994, 5, 14.13, 11.62, 10.05, 54.54, 46.43, 40.13, 1.867, 1.898, 1.899
1994, 6, 16.45, 13.5, 11.7, 55.72, 57.04, 51.6, 2.186, 2.202, 2.173
1994, 7, 22, 19.38, 17.62, 5.665, 10.33, 16.19, 1.88, 1.877, 1.866
1994, 8, 21.62, 18.98, 17.38, 3.123, 3.707, 4.045, 2.082, 2.063, 2.042
1994, 9, 17.74, 15.09, 13.42, 17.35, 13.36, 8.205, 2.15, 2.135, 2.131
1994, 10, 10.04, 7.651, 6.35, 107, 72.06, 45.59, 2.695, 2.734, 2.768
1994, 11, 1.118, -1.269, -2.631, 109.8, 89.92, 61.1, 3.206, 3.189, 3.165
1994, 12, -0.4343, -3.391, -5.092, 89.09, 77.38, 52.02, 3.042, 2.964, 2.89
1995, 1, -0.00721, -2.942, -4.637, 89.5, 68.55, 43.52, 3.244, 3.064, 2.989
1995, 2, 3.775, 0.972, -0.6978, 47.38, 35.57, 20.36, 2.981, 2.952, 2.874
1995, 3, 4.41, 1.588, -0.02206, 110.6, 75.5, 40.71, 2.756, 2.704, 2.704
1995, 4, 7.689, 5.057, 3.476, 55.67, 41.72, 30.46, 2.396, 2.412, 2.389
1995, 5, 13.07, 10.27, 8.425, 49.63, 43.83, 37.6, 2.475, 2.455, 2.423
1995, 6, 15.92, 13.1, 11.22, 94.53, 81.53, 70.04, 2.38, 2.346, 2.312
1995, 7, 20.45, 17.75, 16, 34.91, 37.43, 36.88, 2.471, 2.457, 2.403
1995, 8, 18.4, 15.96, 14.68, 36.5, 34.04, 31.04, 2.193, 2.195, 2.155
1995, 9, 17.13, 14.67, 12.95, 104.3, 97.51, 85.18, 2.083, 2.069, 2.051
1995, 10, 8.428, 6.34, 5.213, 93.01, 70.92, 51.63, 2.711, 2.768, 2.789
1995, 11, 4.944, 2.4, 0.7905, 110.3, 101.2, 81.91, 3.612, 3.555, 3.488
1995, 12, 0.1266, -2.253, -3.585, 100.9, 84.97, 61.72, 3.202, 3.087, 3.012
1996, 1, -0.3559, -2.974, -4.522, 110.9, 98.4, 72.83, 3.045, 2.98, 2.959
1996, 2, -0.229, -2.854, -4.436, 107.6, 79.63, 48.87, 3.501, 3.389, 3.28
1996, 3, 4.009, 1.215, -0.3819, 66.54, 52.63, 35.55, 2.574, 2.561, 2.53
1996, 4, 8.952, 6.137, 4.354, 125.2, 99.58, 76.98, 2.58, 2.613, 2.655
1996, 5, 10.27, 7.592, 5.956, 93.71, 78.61, 68.84, 2.323, 2.356, 2.367
1996, 6, 16.33, 13.72, 12.14, 49.42, 48.86, 45.11, 2.153, 2.164, 2.148
1996, 7, 21.3, 18.48, 16.83, 9.465, 9.166, 8.098, 2.106, 2.103, 2.077
1996, 8, 20.1, 17.41, 15.7, 14.82, 25.64, 24.4, 2.189, 2.177, 2.143
1996, 9, 14.41, 11.94, 10.54, 37.63, 33.62, 27.17, 2.368, 2.418, 2.434
1996, 10, 9.688, 7.371, 6.175, 97.7, 70.37, 37.85, 2.535, 2.542, 2.522
1996, 11, 2.867, 0.591, -0.6988, 160, 132.4, 92.25, 2.814, 2.771, 2.739
1996, 12, -1.535, -4.075, -5.159, 212.5, 190.2, 151.7, 3.841, 3.789, 3.792
1997, 1, -1.102, -3.913, -5.584, 107.8, 90.95, 70.39, 3.178, 3.107, 3.066
1997, 2, 0.7707, -2.028, -3.734, 57.94, 48.3, 32.75, 2.626, 2.583, 2.542
1997, 3, 4.551, 1.605, -0.1552, 109.8, 88.68, 63.09, 3.07, 3.07, 3.034
1997, 4, 6.306, 3.45, 1.724, 114.7, 84.19, 58.43, 2.406, 2.399, 2.386
1997, 5, 14.3, 11.58, 9.988, 71.13, 63.02, 50.18, 1.826, 1.849, 1.885
1997, 6, 15.76, 13.06, 11.53, 48.33, 52.4, 54.81, 2.19, 2.205, 2.211
1997, 7, 19.51, 16.63, 15.01, 35.98, 34.3, 33.64, 2.04, 2.01, 1.97
1997, 8, 21.24, 18.21, 16.33, 17.48, 20.02, 21.4, 2.233, 2.189, 2.173
1997, 9, 17.31, 14.49, 12.86, 48.08, 39.53, 30.85, 2.497, 2.498, 2.486
1997, 10, 9.888, 7.408, 6.062, 87.69, 69.06, 49.99, 3.014, 3.04, 3.057
1997, 11, 4.384, 1.504, -0.195, 60.02, 42.67, 25.61, 2.943, 2.858, 2.79
1997, 12, -0.08158, -2.723, -4.338, 33.22, 25.26, 16.6, 3.096, 3.009, 2.92
1998, 1, 0.9793, -1.686, -3.095, 98.14, 82.28, 60.54, 3.71, 3.562, 3.4
1998, 2, 3.954, 0.9764, -0.9509, 42.18, 32.76, 19.01, 2.949, 2.86, 2.792
1998, 3, 5.825, 2.889, 1.018, 60.43, 52.74, 37.2, 2.469, 2.453, 2.454
1998, 4, 9.319, 6.605, 4.841, 69.53, 60.27, 49.88, 2.194, 2.173, 2.147
1998, 5, 13.48, 10.79, 9.14, 150.3, 130.7, 116.6, 2.495, 2.533, 2.579
1998, 6, 16.06, 13.01, 11.04, 70.78, 82.29, 89.95, 2.407, 2.476, 2.477
1998, 7, 23.27, 20.11, 18.24, 57.78, 59.58, 65.49, 2.087, 2.079, 2.081
1998, 8, 21.61, 18.65, 16.78, 10.43, 10.39, 9.142, 2.145, 2.132, 2.068
1998, 9, 18.71, 16, 14.3, 56.51, 50.43, 50.68, 2.18, 2.212, 2.258
1998, 10, 8.808, 6.275, 4.795, 23.37, 19.04, 14.83, 2.363, 2.398, 2.4
1998, 11, 5.158, 2.335, 0.5926, 197.6, 171.8, 130.7, 3.325, 3.275, 3.182
1998, 12, -0.402, -3.106, -4.703, 94.83, 76.77, 50.68, 3.591, 3.493, 3.428
1999, 1, 2.582, 0.1396, -1.168, 58.18, 47.75, 30.36, 3.315, 3.38, 3.355
1999, 2, 3.302, 0.7002, -0.8893, 115, 92.86, 61.11, 3.439, 3.481, 3.525
1999, 3, 5.099, 2.382, 0.6362, 39.51, 29.63, 21.26, 2.73, 2.649, 2.601
1999, 4, 7.042, 4.114, 2.109, 25, 19.71, 12.86, 2.638, 2.636, 2.622
1999, 5, 10.76, 7.923, 6.26, 38.64, 31.48, 26.44, 2.431, 2.443, 2.44
1999, 6, 15.45, 12.65, 10.89, 69.49, 67.03, 62.83, 2.282, 2.282, 2.264
1999, 7, 19.17, 16.39, 14.84, 8.04, 7.643, 7.589, 2.249, 2.306, 2.306
1999, 8, 20.96, 18.13, 16.51, 51.21, 52.45, 49.22, 2.018, 2.027, 2.015
1999, 9, 15.24, 12.29, 10.46, 7.074, 9.495, 10.94, 2.416, 2.419, 2.397
1999, 10, 9.698, 7.201, 5.893, 68.95, 60.08, 49.57, 2.472, 2.488, 2.528
1999, 11, 6.383, 3.656, 1.999, 94.79, 77.62, 55.79, 3.254, 3.34, 3.362
1999, 12, 1.764, -0.7167, -2.103, 63.88, 45.38, 27.46, 3.46, 3.39, 3.294
2000, 1, 0.1352, -2.289, -3.602, 73.43, 62.18, 43.38, 3.29, 3.219, 3.167
2000, 2, 2.505, -0.1618, -1.6, 105.2, 87.24, 64.14, 2.765, 2.721, 2.722
2000, 3, 5.097, 2.526, 1.128, 52.83, 38.27, 22.29, 2.496, 2.515, 2.484
2000, 4, 9.538, 6.603, 4.748, 73.44, 54.2, 34.44, 2.283, 2.274, 2.248
2000, 5, 11.81, 9.049, 7.541, 71.97, 57.51, 43.14, 2.277, 2.313, 2.343
2000, 6, 16.55, 13.76, 12.2, 39.79, 33.26, 26.18, 2.663, 2.663, 2.651
2000, 7, 20.43, 17.76, 16.35, 11.38, 12.34, 11.86, 2.157, 2.145, 2.133
2000, 8, 20.07, 17.38, 15.9, 3.513, 4.602, 4.652, 2.162, 2.151, 2.129
2000, 9, 14.22, 11.66, 10.07, 108, 98.52, 91.17, 2.613, 2.624, 2.62
2000, 10, 8.913, 6.41, 5.044, 79.76, 77.02, 72.07, 2.392, 2.369, 2.345
2000, 11, -0.945, -3.529, -4.951, 36.82, 27.07, 16.75, 2.508, 2.474, 2.437
2000, 12, -2.485, -5.223, -6.875, 50.19, 44.33, 34.83, 2.807, 2.713, 2.671
2001, 1, -1.216, -3.69, -5.402, 37.81, 35.02, 27.16, 2.675, 2.581, 2.52
2001, 2, -1.233, -3.892, -5.409, 39.16, 35.71, 26.87, 2.411, 2.387, 2.372
2001, 3, 4.648, 1.809, 0.1161, 61.25, 48.4, 33.72, 2.536, 2.532, 2.494
2001, 4, 7.047, 4.225, 2.514, 87.57, 66.2, 46.22, 2.436, 2.41, 2.329
2001, 5, 13.55, 10.94, 9.423, 26.81, 22.43, 16.12, 2.367, 2.41, 2.403
2001, 6, 15.2, 12.47, 10.83, 79.36, 83.31, 87.65, 2.502, 2.504, 2.516
2001, 7, 20.22, 17.42, 15.69, 25.48, 27.37, 31.13, 2.099, 2.061, 2.024
2001, 8, 21.95, 19.32, 17.8, 7.59, 6.228, 3.671, 1.986, 1.951, 1.92
2001, 9, 17.99, 15.36, 13.89, 11.1, 11.11, 10.71, 2.228, 2.213, 2.19
2001, 10, 9.071, 6.722, 5.528, 116.1, 98.76, 77.12, 3.231, 3.263, 3.24
2001, 11, 5.381, 2.772, 1.092, 69.46, 50.69, 28.89, 3.036, 2.955, 2.888
2001, 12, -0.1196, -2.737, -4.199, 72.24, 59.8, 41.28, 3.456, 3.33, 3.233
2002, 1, 1.092, -1.337, -2.7, 43.89, 37.05, 24.96, 3.358, 3.327, 3.273
2002, 2, 1.438, -1.17, -2.741, 45.88, 39.18, 27.03, 3.079, 3.044, 3.026
2002, 3, 1.561, -1.661, -3.567, 54.46, 46.9, 35.65, 2.919, 2.936, 2.923
2002, 4, 7.543, 4.554, 2.648, 46.7, 36.51, 27.3, 2.369, 2.385, 2.362
2002, 5, 11.1, 8.193, 6.545, 56.49, 52.39, 47.19, 2.453, 2.444, 2.438
2002, 6, 16.89, 13.95, 12.2, 79.38, 78.17, 74.88, 2.258, 2.231, 2.184
2002, 7, 22.45, 19.7, 18.16, 7.888, 7.825, 6.924, 2.435, 2.361, 2.275
2002, 8, 18.79, 15.93, 14.22, 33.08, 26.52, 16.53, 2.285, 2.263, 2.261
2002, 9, 16.02, 13.42, 11.92, 28.14, 25.71, 20.79, 2.225, 2.226, 2.203
2002, 10, 7.9, 5.38, 3.884, 15.36, 12.73, 10.19, 2.214, 2.247, 2.259
2002, 11, 3.748, 0.9901, -0.7739, 44.19, 32.4, 18.86, 2.825, 2.808, 2.763
2002, 12, 2.096, -0.6161, -2.157, 85.97, 60.74, 36.24, 3.21, 3.098, 3.024
2003, 1, 2.64, -0.04579, -1.704, 126.6, 98.9, 66.35, 2.94, 2.871, 2.81
2003, 2, 1.96, -0.7611, -2.356, 53.39, 52.18, 43.48, 2.546, 2.527, 2.526
2003, 3, 5.644, 2.684, 0.9815, 100.2, 83.08, 60.7, 3.105, 3.09, 3.075
2003, 4, 8.185, 5.43, 3.697, 82.33, 69.78, 54.55, 2.096, 2.097, 2.1
2003, 5, 11.86, 9.003, 7.284, 68.78, 63.2, 57.63, 2.077, 2.103, 2.119
2003, 6, 17.62, 14.7, 12.93, 19.1, 22.51, 23.73, 2.338, 2.333, 2.313
2003, 7, 23.1, 20.52, 18.98, 3.505, 7.783, 9.419, 2.043, 2.031, 2.013
2003, 8, 21.72, 19.13, 17.66, 16.3, 15.87, 13.96, 2.184, 2.156, 2.123
2003, 9, 17.62, 14.98, 13.38, 21.07, 14.92, 19.87, 2.39, 2.441, 2.452
2003, 10, 12.09, 9.468, 7.961, 33.18, 30.32, 23.82, 2.928, 2.944, 2.925
2003, 11, 0.1586, -2.529, -4.069, 76.05, 68.17, 50.53, 3.22, 3.173, 3.114
2003, 12, 0.285, -2.3, -3.744, 75.44, 57.82, 41.04, 2.971, 2.897, 2.863
2004, 1, -2.006, -4.653, -6.34, 68.26, 56.47, 41.87, 3.148, 3.054, 3.02
2004, 2, 1.709, -0.936, -2.51, 59.31, 46.31, 31.64, 2.505, 2.429, 2.409
2004, 3, 7.188, 4.371, 2.721, 35.08, 29.86, 22.04, 2.787, 2.759, 2.701
2004, 4, 10.07, 7.12, 5.203, 43.82, 32.82, 21.87, 2.237, 2.208, 2.217
2004, 5, 12.08, 9.088, 7.307, 144.9, 125.9, 107.6, 2.362, 2.376, 2.374
2004, 6, 17.3, 14.32, 12.47, 48.05, 42.64, 37.08, 2.25, 2.293, 2.289
2004, 7, 22.18, 19.37, 17.76, 13.09, 14.56, 16.7, 2.065, 2.067, 2.022
2004, 8, 21.5, 18.58, 16.75, 80.75, 79.54, 71.74, 2.233, 2.228, 2.202
2004, 9, 14.93, 12.12, 10.44, 60.99, 63.43, 61.93, 2.209, 2.245, 2.26
2004, 10, 10.56, 7.874, 6.296, 45.28, 34.93, 24.7, 2.558, 2.555, 2.532
2004, 11, 3.795, 1.165, -0.4262, 32.91, 23.85, 14.26, 2.528, 2.518, 2.474
2004, 12, 1.9, -0.6799, -2.113, 42.05, 34.12, 22.81, 3.25, 3.222, 3.177
2005, 1, -0.4314, -3.272, -5.025, 42.78, 35.84, 23.67, 2.942, 2.848, 2.773
2005, 2, 3.013, 0.3259, -1.364, 12.15, 12.13, 8.879, 2.303, 2.228, 2.164
2005, 3, 6.2, 3.391, 1.672, 76.61, 58.79, 38.83, 2.793, 2.775, 2.707
2005, 4, 8.667, 5.556, 3.49, 72.53, 66.98, 59.64, 2.852, 2.81, 2.742
2005, 5, 12.93, 9.902, 7.965, 125.2, 100.3, 79.72, 2.373, 2.4, 2.408
2005, 6, 15.42, 12.42, 10.52, 68.62, 69.67, 64.45, 2.495, 2.503, 2.476
2005, 7, 21.48, 18.82, 17.25, 23.04, 16.09, 8.406, 1.959, 1.973, 1.974
2005, 8, 20.84, 17.99, 16.31, 13.8, 12.27, 8.329, 2.074, 2.042, 2.011
2005, 9, 15.04, 12.59, 11.16, 56.09, 52.61, 34.15, 2.23, 2.243, 2.217
2005, 10, 10.65, 8.199, 6.904, 74.8, 65.38, 53.4, 2.149, 2.18, 2.185
2005, 11, 2.224, -0.3814, -1.935, 103.5, 93.45, 73.21, 2.966, 2.927, 2.905
2005, 12, -2.969, -5.603, -7.241, 96.71, 75.05, 52.62, 3.311, 3.223, 3.173
2006, 1, 4.394, 2.121, 0.8061, 137.9, 101.8, 59.61, 3.812, 3.778, 3.728
2006, 2, 1.144, -1.576, -3.106, 39.59, 30.81, 18.38, 3.495, 3.414, 3.333
2006, 3, 4.476, 1.624, -0.09707, 68.57, 56.55, 44.2, 2.715, 2.69, 2.69
2006, 4, 9.125, 6.469, 4.788, 120.7, 107, 90.5, 2.534, 2.477, 2.421
2006, 5, 13.59, 10.83, 9.098, 55.02, 50.24, 45.93, 2.389, 2.388, 2.373
2006, 6, 18.1, 15.5, 14.02, 106.7, 87.73, 68.27, 2.249, 2.249, 2.195
2006, 7, 23.28, 20.61, 19.08, 6.932, 7.777, 7.957, 1.96, 1.977, 1.968
2006, 8, 20.25, 17.45, 15.82, 13.7, 16.01, 15.97, 2.033, 1.987, 1.949
2006, 9, 16.81, 14.23, 12.58, 42.36, 38.86, 34, 2.152, 2.142, 2.149
2006, 10, 9.684, 7.142, 5.724, 49.77, 41.34, 31.23, 2.363, 2.402, 2.43
2006, 11, 3.1, 0.4921, -1.011, 74.57, 60.7, 42.01, 3.924, 3.796, 3.641
2006, 12, -1.092, -3.835, -5.518, 79.88, 65.64, 46.33, 3.373, 3.276, 3.192
2007, 1, -2.094, -4.494, -6.255, 43.7, 35.76, 26.26, 3.066, 3.021, 2.945
2007, 2, 2.709, 0.133, -1.558, 70.23, 64.49, 46.33, 2.85, 2.82, 2.802
2007, 3, 6.842, 4, 2.091, 49.65, 42.46, 28.67, 2.539, 2.565, 2.534
2007, 4, 9.149, 6.529, 4.95, 40.47, 34.33, 30.88, 2.374, 2.353, 2.313
2007, 5, 13.86, 10.89, 9.072, 33.65, 34.36, 37.23, 2.254, 2.234, 2.233
2007, 6, 17.38, 14.72, 12.98, 46.41, 36.19, 24.05, 2.503, 2.522, 2.514
2007, 7, 24.44, 22.02, 20.37, 0.2627, 1.924, 3.551, 2.134, 2.053, 1.984
2007, 8, 20.66, 18.04, 16.31, 10.41, 9.376, 6.244, 2.256, 2.229, 2.193
2007, 9, 15.79, 13.12, 11.41, 18.64, 24.96, 32.73, 2.603, 2.606, 2.594
2007, 10, 10.05, 7.645, 6.165, 57.65, 52.74, 40.35, 2.805, 2.843, 2.866
2007, 11, 2.84, 0.1751, -1.493, 65.59, 55.74, 46.79, 2.684, 2.714, 2.72
2007, 12, -0.2457, -2.852, -4.411, 125.1, 105.8, 62.78, 3.621, 3.567, 3.481
2008, 1, -2.35, -5.16, -7.159, 58.04, 47.63, 33.37, 3.981, 3.912, 3.869
2008, 2, 2.438, -0.2337, -2.12, 40.05, 32.37, 29.63, 3.067, 3.06, 3.037
2008, 3, 3.289, 0.4955, -1.522, 69.61, 62.7, 59.85, 2.717, 2.724, 2.715
2008, 4, 5.817, 2.912, 1.026, 52.34, 43.34, 36.77, 2.221, 2.264, 2.279
2008, 5, 12.49, 9.307, 7.374, 41.57, 34.08, 30.22, 2.358, 2.305, 2.222
2008, 6, 16.4, 13.41, 11.6, 66.46, 68.16, 68.97, 2.515, 2.479, 2.437
2008, 7, 21.36, 18.63, 17.03, 14.83, 7.172, 1.003, 2.199, 2.219, 2.199
2008, 8, 20.29, 17.68, 16.18, 46.81, 46.59, 38.76, 2.361, 2.355, 2.325
2008, 9, 15.92, 12.93, 10.95, 30.65, 25.76, 20.64, 2.071, 2.055, 2.069
2008, 10, 10.19, 7.574, 5.862, 24.27, 13, 4.209, 2.65, 2.668, 2.655
2008, 11, 5.724, 3.101, 1.496, 91.98, 83.98, 78.84, 2.943, 2.943, 2.931
2008, 12, -2.652, -5.341, -6.692, 87.92, 73.63, 60.94, 3.318, 3.283, 3.24
2009, 1, -1.287, -3.844, -5.459, 89.99, 78.9, 69.28, 3.479, 3.457, 3.407
2009, 2, 1.359, -1.37, -3.043, 29.34, 16.39, 4.96, 2.861, 2.809, 2.781
2009, 3, 4.595, 1.585, -0.2879, 88.45, 74.94, 63.44, 2.947, 2.928, 2.932
2009, 4, 9.975, 7.127, 5.117, 43.02, 26.75, 15.16, 2.415, 2.402, 2.379
2009, 5, 12.47, 9.573, 7.713, 55.32, 43.84, 26.12, 2.488, 2.427, 2.36
2009, 6, 17.61, 14.65, 12.83, 49.29, 45.56, 43.7, 2.298, 2.29, 2.23
2009, 7, 22.43, 19.77, 18.04, 35.38, 33.02, 29.6, 2.08, 2.068, 2.063
2009, 8, 21.85, 18.99, 17.22, 62.31, 70.72, 73.58, 2.159, 2.17, 2.148
2009, 9, 16.73, 14.05, 12.38, 9.16, 3.264, 0.3864, 2.38, 2.39, 2.382
2009, 10, 11.25, 8.646, 7.174, 52.74, 41.73, 30.64, 3.076, 3.055, 2.994
2009, 11, 3.836, 1.065, -0.6659, 35.95, 18.69, 7.392, 3.129, 3.094, 3.007
2009, 12, 1.376, -1.326, -2.983, 46.1, 29.5, 17.7, 3.021, 2.932, 2.878
2010, 1, -1.494, -4.075, -5.665, 44.38, 29.82, 21.79, 3.174, 3.05, 2.976
2010, 2, 2.97, 0.2219, -1.413, 20.78, 9.017, 2.829, 2.352, 2.28, 2.22
2010, 3, 2.07, -0.8787, -2.784, 41.7, 29.34, 14.14, 2.762, 2.68, 2.608
2010, 4, 8.609, 5.791, 3.953, 96.67, 87.57, 73.53, 3.282, 3.259, 3.217
2010, 5, 12.18, 9.329, 7.657, 70.1, 60.27, 52.28, 2.575, 2.619, 2.659
2010, 6, 17.4, 14.49, 12.6, 123.5, 126.8, 122.6, 2.518, 2.514, 2.498
2010, 7, 21.31, 18.44, 16.57, 19.08, 16.8, 15.46, 2.428, 2.438, 2.427
2010, 8, 20.09, 17.22, 15.46, 26, 29.01, 30.1, 2.482, 2.478, 2.454
2010, 9, 16.01, 13.27, 11.47, 40.24, 36.35, 29.59, 2.332, 2.364, 2.356
2010, 10, 10.08, 7.606, 6.188, 32.74, 19.38, 21.91, 2.505, 2.493, 2.472
2010, 11, 3.485, 0.673, -0.9484, 57.68, 41.91, 16.23, 3.035, 3.044, 3.037
2010, 12, -1.064, -3.711, -5.349, 101.1, 86.17, 61.89, 3.424, 3.329, 3.256
