# Created by WEAP: 3/19/2020 3:28:52 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Wind (12,993,093 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (4,663,531 ha),  1000 - 2000 m (6,470,564 ha),  2000 - 3000 m (1,679,767 ha),  3000 - 4000 m (179,231 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1980, 9, 15.56, 14.9, 10.1, 7.791, 22.81, 27.5, 55.03, 56.02, 3.509, 3.333, 3.202, 3.226
1980, 10, 9.536, 9.186, 4.885, 2.959, 42.9, 25.59, 21.8, 15.47, 4.186, 3.933, 3.314, 3.336
1980, 11, 3.569, 3.411, -1.672, -3.495, 3.047, 10.86, 29.01, 26.2, 4.89, 4.66, 3.867, 3.909
1980, 12, -4.541, -1.533, -3.419, -4.896, 12.32, 17.15, 18.58, 18.69, 4.685, 4.753, 4.121, 4.163
1981, 1, -0.9315, 1.31, -2.376, -3.962, 1.488, 4.447, 7.068, 7.408, 4.032, 4.016, 3.26, 3.294
1981, 2, -1.588, -0.7247, -4.535, -6.341, 3.939, 13.85, 33.36, 23.14, 4.982, 4.808, 4.14, 4.184
1981, 3, 4.888, 4.075, -1.254, -3.296, 11.98, 25.48, 28.7, 30.38, 3.36, 3.145, 2.711, 2.732
1981, 4, 9.854, 8.725, 3.05, 0.9115, 10.63, 14.13, 30.07, 29.34, 4.376, 3.983, 3.349, 3.367
1981, 5, 13.63, 11.46, 6.702, 4.628, 81.36, 123.9, 130.7, 135.1, 3.958, 3.479, 2.883, 2.88
1981, 6, 16.71, 15.69, 10.42, 8.142, 66.44, 56.62, 55.69, 52.53, 3.508, 3.385, 3.279, 3.303
1981, 7, 22.61, 20.7, 15.2, 12.88, 37.6, 42.71, 27.06, 26.16, 2.891, 2.744, 2.371, 2.374
1981, 8, 22.34, 20.56, 15.27, 12.97, 46.16, 16.74, 10.23, 9.816, 2.835, 2.587, 2.231, 2.255
1981, 9, 17.38, 16.46, 11.14, 9.112, 21.5, 18.95, 24.39, 21.37, 3.543, 3.217, 2.636, 2.629
1981, 10, 8.293, 7.316, 2.711, 0.6403, 33.67, 38.04, 44.41, 44.84, 3.869, 3.614, 3.164, 3.19
1981, 11, 3.343, 3.907, 0.02371, -1.884, 13.45, 14.85, 26.55, 23.85, 3.965, 4.112, 3.606, 3.634
1981, 12, -5.988, -3.072, -5.511, -7.376, 9.11, 12.78, 29.11, 29.84, 4.31, 4.5, 4.183, 4.222
1982, 1, -15.97, -10.44, -11.5, -13.18, 22.73, 18.87, 34.44, 31.09, 4.488, 4.703, 4.408, 4.436
1982, 2, -7.4, -4.491, -7.586, -9.309, 11.65, 15.79, 22.51, 19.62, 4.402, 4.304, 3.832, 3.865
1982, 3, -0.8759, 0.8306, -3.543, -5.799, 28.37, 33.24, 64.24, 67.88, 4.309, 3.91, 3.484, 3.497
1982, 4, 5.583, 4.924, -0.5471, -2.756, 17.29, 25.84, 44.53, 50.07, 4.365, 4.126, 3.515, 3.539
1982, 5, 11.52, 10.12, 5.351, 3.236, 68.88, 62.31, 53.88, 56.76, 3.612, 3.178, 2.711, 2.707
1982, 6, 16.79, 15.04, 10.2, 7.895, 104.8, 91.71, 84.74, 84.73, 3.003, 2.679, 2.168, 2.187
1982, 7, 21.6, 19.9, 14.36, 12.11, 28.32, 31.85, 40.55, 38.49, 2.983, 2.627, 2.399, 2.412
1982, 8, 21.84, 20.95, 15.34, 13.01, 43.08, 24.89, 43.43, 48.89, 3.252, 2.801, 2.377, 2.386
1982, 9, 14.24, 13.59, 8.735, 6.592, 47.37, 57.26, 50.65, 63.64, 3.382, 3.087, 2.834, 2.836
1982, 10, 8.413, 8.162, 3.722, 1.584, 41.3, 30.52, 26.35, 27.05, 4.217, 4.153, 3.527, 3.56
1982, 11, -1.781, -0.4706, -4.489, -6.493, 4.852, 8.999, 20.34, 20.73, 3.922, 4.065, 3.543, 3.567
1982, 12, -4.853, -4.034, -7.06, -8.582, 20.6, 27.08, 50.89, 42.25, 4.839, 4.943, 4.346, 4.397
1983, 1, -2.638, 0.1476, -3.391, -5.435, 6.03, 3.958, 4.685, 3.503, 4.412, 4.467, 4.012, 4.056
1983, 2, 1.188, 2.264, -2.801, -4.714, 1.972, 7.88, 21.35, 20.17, 3.836, 3.947, 3.48, 3.519
1983, 3, 1.903, 3.178, -1.362, -3.645, 17.74, 21.09, 36.73, 40.24, 3.627, 3.593, 3.102, 3.125
1983, 4, 5.786, 4.937, 0.01985, -1.97, 3.32, 15.04, 24.18, 23.78, 3.597, 3.326, 2.873, 2.887
1983, 5, 11.28, 10.11, 5.602, 3.566, 49.5, 55.87, 45.92, 49.57, 3.636, 3.32, 2.931, 2.948
1983, 6, 17.79, 16.17, 10.65, 8.369, 31.61, 41.18, 69.21, 61.54, 2.995, 2.696, 2.494, 2.504
1983, 7, 23.48, 21.3, 14.79, 12.49, 38.94, 31.66, 45.97, 50.03, 3.244, 3.02, 2.831, 2.857
1983, 8, 25.23, 23.46, 17.16, 14.81, 18.69, 22.04, 37.61, 32.81, 2.891, 2.598, 2.325, 2.34
1983, 9, 14.82, 14.07, 8.969, 6.641, 29.6, 46.52, 66.81, 71.11, 3.811, 3.486, 3.129, 3.137
1983, 10, 9.762, 9.883, 5.552, 3.511, 18.7, 35.86, 41.56, 40.36, 3.654, 3.599, 3.128, 3.145
1983, 11, 1.473, 1.709, -2.662, -4.494, 10.83, 25.49, 45.99, 40.99, 3.64, 3.946, 3.592, 3.623
1983, 12, -16.94, -14.46, -14.66, -16.11, 15.64, 25.99, 45.37, 43.08, 3.72, 3.454, 3.152, 3.179
1984, 1, -3.913, -2.85, -6.665, -8.302, 9.521, 14.64, 18.91, 19.88, 5.378, 5.359, 4.47, 4.522
1984, 2, 1.623, 0.741, -4.701, -6.501, 6.949, 12.55, 18.9, 12.17, 4.575, 4.649, 3.927, 3.954
1984, 3, 1.157, 1.871, -2.8, -4.793, 17.59, 28.43, 42.26, 37.85, 3.553, 3.517, 3.161, 3.172
1984, 4, 7.932, 5.992, 0.7688, -1.441, 26.61, 55.01, 43.32, 48.29, 4.503, 4.135, 3.359, 3.394
1984, 5, 13.19, 11.64, 6.751, 4.593, 19.34, 29.24, 37.37, 40.06, 3.993, 3.65, 3.419, 3.446
1984, 6, 18.28, 15.91, 10.14, 7.889, 86.24, 59.96, 53.38, 52.24, 3.173, 2.944, 2.625, 2.633
1984, 7, 23.61, 21.27, 15.5, 13.22, 3.604, 16.11, 42.6, 38.83, 2.771, 2.449, 2.18, 2.19
1984, 8, 24.08, 22, 15.56, 13.29, 29.27, 21.74, 43.61, 40.02, 3.159, 2.736, 2.403, 2.4
1984, 9, 12.21, 11.68, 6.751, 4.558, 30.33, 36.7, 47.06, 50.27, 3.896, 3.594, 3.149, 3.165
1984, 10, 6.909, 6.032, 0.9085, -1.2, 9.237, 14.26, 29.58, 29.45, 3.858, 3.54, 3.185, 3.23
1984, 11, 0.5699, 1.497, -2.864, -4.92, 4.627, 13.32, 20.47, 18.17, 4.465, 4.658, 4.126, 4.161
1984, 12, -11.7, -8.407, -9.523, -11.05, 13.04, 13.71, 15.44, 14.29, 4.381, 4.445, 4.159, 4.199
1985, 1, -9.502, -7.46, -10.16, -11.73, 4.53, 11.61, 18.91, 17.78, 4.842, 4.371, 3.468, 3.508
1985, 2, -7.514, -6.471, -9.852, -11.65, 1.948, 7.236, 18.59, 16.28, 4.685, 4.599, 4.034, 4.074
1985, 3, 1.192, 0.6002, -5.021, -7.237, 21.52, 31.09, 31.3, 32.33, 4.181, 3.969, 3.357, 3.377
1985, 4, 10.09, 9.114, 3.767, 1.724, 28.68, 20.33, 15.57, 16.09, 4.291, 4.216, 3.575, 3.602
1985, 5, 16.2, 14.43, 8.979, 6.845, 37.77, 32.21, 41.6, 44.34, 3.427, 3.309, 2.927, 2.945
1985, 6, 17.53, 16.46, 11.62, 9.333, 23.87, 39.29, 34.61, 37.99, 3.762, 3.366, 2.933, 2.938
1985, 7, 23.77, 22.17, 16.71, 14.39, 44.36, 42.57, 39.64, 37.8, 3.071, 2.697, 2.141, 2.138
1985, 8, 19.71, 18.47, 13.01, 10.88, 81.69, 50.18, 50.24, 56.71, 3.727, 3.046, 2.586, 2.588
1985, 9, 12.16, 11.43, 6.503, 4.167, 32.04, 47.74, 58.68, 61.43, 4.059, 3.769, 3.365, 3.386
1985, 10, 8.421, 8.174, 3.522, 1.392, 37.5, 21.07, 23.38, 21.97, 4.793, 4.55, 3.923, 3.949
1985, 11, -7.892, -6.739, -9.735, -11.22, 27.99, 27.55, 33.58, 36.67, 3.776, 3.643, 3.275, 3.289
1985, 12, -7.133, -4.466, -7.653, -8.987, 10.18, 11.72, 19.5, 18.03, 5.547, 5.409, 4.454, 4.51
1986, 1, -1.34, 0.5954, -2.476, -3.827, 11.16, 12.11, 26.32, 22.29, 5.364, 5.297, 4.537, 4.587
1986, 2, -7.526, -4.571, -5.74, -7.209, 23.02, 36.97, 55.5, 59.61, 3.966, 4.082, 3.81, 3.839
1986, 3, 6.756, 6.828, 1.629, -0.624, 9.44, 16.56, 30.63, 33.36, 4.39, 3.952, 3.337, 3.351
1986, 4, 7.37, 6.738, 1.92, -0.1528, 29.82, 45.67, 62.93, 79.65, 4.455, 4.183, 3.448, 3.465
1986, 5, 13.37, 11.7, 6.846, 4.667, 72.95, 59.71, 34.78, 33.62, 4.361, 4.02, 3.436, 3.474
1986, 6, 21.2, 19.41, 13.87, 11.48, 50.98, 74.23, 66.58, 70.74, 3.326, 3.054, 2.701, 2.721
1986, 7, 21.14, 19.38, 13.76, 11.35, 46.05, 24.7, 43.53, 46.14, 2.907, 2.711, 2.568, 2.577
1986, 8, 21.33, 20.04, 14.86, 12.54, 43.38, 28.9, 35.34, 32.28, 3.144, 2.95, 2.439, 2.463
1986, 9, 12.39, 11.71, 6.267, 4.094, 109.1, 71.67, 55.49, 59.9, 3.637, 3.347, 2.765, 2.771
1986, 10, 9.882, 9.105, 4.601, 2.432, 15.52, 19.95, 14.72, 16.36, 3.614, 3.548, 3.018, 3.04
1986, 11, -1.464, -0.6058, -4.099, -6.066, 21.47, 27.2, 42.91, 46.38, 4.632, 4.585, 3.98, 4.007
1986, 12, -2.302, -1.355, -5.012, -6.417, 4.025, 4.625, 7.256, 4.972, 5.119, 4.623, 3.612, 3.661
1987, 1, -2.37, -2.043, -6.404, -7.785, 3.536, 7.064, 19.74, 17.84, 5.167, 4.919, 4.062, 4.111
1987, 2, 0.8165, 0.8989, -3.721, -5.536, 6.91, 14.48, 14.48, 13.96, 3.6, 3.499, 3.137, 3.163
1987, 3, 2.655, 2.473, -2.111, -4.38, 28.73, 33, 24.26, 24.99, 4.201, 4.088, 3.449, 3.471
1987, 4, 11.78, 10.79, 5.896, 3.948, 11.36, 12.16, 19.28, 18.64, 4.171, 3.812, 3.132, 3.128
1987, 5, 16.1, 14.47, 9.529, 7.417, 97.38, 105.2, 95.34, 100.7, 3.531, 3.213, 2.68, 2.693
1987, 6, 20.22, 18.18, 12.84, 10.68, 30.32, 32.98, 45.56, 42.05, 3.695, 3.229, 2.849, 2.853
1987, 7, 22.12, 20.34, 14.41, 12.22, 78.25, 87.45, 78.43, 76.42, 2.936, 2.433, 2.231, 2.224
1987, 8, 18.7, 17.79, 12.38, 10.05, 58.19, 37.51, 50.86, 49.52, 3.041, 2.816, 2.396, 2.393
1987, 9, 15.87, 15.31, 10.63, 8.646, 20.55, 22.51, 17.97, 15.75, 2.839, 2.666, 2.284, 2.288
1987, 10, 8.775, 8.925, 4.919, 2.997, 0.7107, 3.214, 2.159, 2.155, 4.162, 3.825, 3.15, 3.191
1987, 11, 3.852, 3.758, -0.727, -2.552, 3.527, 12.68, 16.19, 15.28, 3.844, 3.939, 3.323, 3.357
1987, 12, -2.445, -2.252, -5.735, -7.359, 2.25, 7.554, 24.32, 23.14, 4.972, 4.689, 3.963, 4
1988, 1, -8.573, -6.165, -9.132, -10.96, 12.23, 10.94, 16.96, 14.93, 4.965, 4.959, 4.215, 4.262
1988, 2, -4.2, -2.395, -5.31, -7.399, 10.47, 16.71, 25.09, 26.72, 5.11, 4.884, 4.182, 4.223
1988, 3, 3.144, 2.831, -2.716, -5.008, 11.36, 15.94, 27.12, 29.13, 4.845, 4.855, 4.108, 4.14
1988, 4, 8.78, 8.408, 3.444, 1.383, 13.89, 34.31, 51.6, 63.06, 4.126, 3.747, 3.079, 3.097
1988, 5, 16.43, 13.89, 8.53, 6.455, 32.44, 57.26, 80.56, 90.58, 4.296, 3.993, 3.344, 3.358
1988, 6, 25.58, 22.68, 16.23, 14.11, 38.65, 41.32, 36.3, 34.61, 3.726, 3.443, 2.99, 3.021
1988, 7, 24.27, 22.47, 16.95, 14.79, 10.74, 3.721, 7.635, 2.33, 3.17, 2.91, 2.549, 2.555
1988, 8, 22.2, 20.48, 15.13, 12.8, 11.84, 8.202, 8.381, 6.246, 3.155, 2.879, 2.508, 2.496
1988, 9, 14.97, 13.99, 8.909, 6.746, 45.05, 38.93, 31.68, 29.52, 3.533, 3.189, 2.919, 2.935
1988, 10, 9.75, 10.39, 6.678, 4.616, 14.29, 21.82, 17.07, 18.2, 4.061, 3.942, 3.323, 3.353
1988, 11, 0.9876, 1.942, -2.761, -4.878, 9.626, 14.71, 32.24, 31.03, 4.849, 4.948, 4.31, 4.345
1988, 12, -4.235, -2.198, -6.186, -7.831, 16.01, 17.55, 24.62, 25.32, 5.232, 5.102, 4.157, 4.196
1989, 1, -6.529, -3.75, -6.93, -8.568, 24.52, 27.74, 51.93, 50.4, 5.917, 5.588, 4.724, 4.776
1989, 2, -12.83, -10.59, -13.69, -15.3, 10.97, 13.51, 27.74, 28.81, 4.063, 3.633, 3.113, 3.143
1989, 3, -1.903, -0.9936, -5.101, -6.934, 23.37, 41.65, 53.87, 56.85, 3.602, 3.606, 3.318, 3.343
1989, 4, 7.329, 6.895, 2.038, -0.2054, 72.69, 59.88, 37.81, 39.83, 4.279, 4.011, 3.333, 3.36
1989, 5, 13.42, 11.74, 6.681, 4.682, 53.49, 56.3, 69.85, 71.21, 3.854, 3.553, 3.153, 3.181
1989, 6, 17.78, 16.46, 11.44, 9.255, 56, 51.94, 47.26, 44.76, 3.293, 3.005, 2.688, 2.71
1989, 7, 24.44, 22.92, 17.23, 14.95, 34.23, 26.51, 23.61, 26.44, 3.361, 3.058, 2.419, 2.421
1989, 8, 21.4, 19.52, 13.7, 11.37, 63.6, 28.21, 39.96, 40.1, 3.03, 2.673, 2.301, 2.307
1989, 9, 15.91, 14.94, 9.905, 7.725, 6.923, 17.56, 16.25, 18.37, 3.184, 3.13, 2.944, 2.97
1989, 10, 9.238, 8.542, 3.811, 1.761, 30.06, 37.86, 56.23, 57.93, 4.081, 4.048, 3.551, 3.588
1989, 11, 2.515, 3.155, -0.8128, -2.721, 17.53, 17.91, 24.32, 24.01, 5.391, 5.474, 4.744, 4.786
1989, 12, -8.097, -5.059, -7.084, -8.74, 31.53, 37.06, 44, 41.49, 4.784, 4.779, 4.034, 4.081
1990, 1, -2.685, -1.163, -4.73, -6.488, 10.71, 13.64, 32.2, 30.51, 5.874, 5.58, 4.766, 4.815
1990, 2, -2.166, -1.596, -5.975, -7.899, 1.246, 5.998, 11.34, 12.21, 5.045, 4.588, 3.953, 3.993
1990, 3, 3.323, 2.512, -2.724, -4.799, 10.42, 23.1, 41.58, 36.62, 4.026, 3.755, 3.109, 3.122
1990, 4, 8.157, 7.134, 2.872, 0.8535, 47.76, 61.23, 42.02, 52.22, 3.643, 3.433, 2.952, 2.975
1990, 5, 12.63, 10.7, 5.658, 3.634, 35.34, 58.92, 60.78, 67.73, 3.635, 3.292, 2.841, 2.864
1990, 6, 18.8, 16.69, 11.62, 9.523, 40.14, 33.59, 37.27, 33.48, 3.798, 3.512, 3.152, 3.173
1990, 7, 21.97, 20.44, 15.35, 13.08, 36, 24.02, 23.22, 21.33, 3.119, 2.933, 2.586, 2.595
1990, 8, 22.28, 20.7, 15.05, 12.74, 44.33, 33.12, 39.58, 43, 3.117, 2.7, 2.317, 2.334
1990, 9, 18.64, 17.6, 12.77, 10.45, 5.846, 6.413, 10.76, 13.36, 3.335, 3.014, 2.458, 2.464
1990, 10, 9.234, 8.505, 3.713, 1.397, 11.58, 17.76, 24.03, 27.32, 4.845, 4.81, 4.318, 4.359
1990, 11, 2.674, 3.573, -0.5045, -2.411, 11.04, 17.35, 26.43, 23.99, 5.212, 5.329, 4.596, 4.639
1990, 12, -9.275, -8.124, -11.28, -13.03, 5.838, 10.94, 22.84, 21.89, 5.255, 5.268, 4.531, 4.57
1991, 1, -9.25, -6.587, -8.592, -10.42, 11.3, 13.07, 19.4, 20.43, 4.811, 4.742, 4.201, 4.249
1991, 2, 2.549, 3.176, -1.079, -2.905, 7.331, 11.23, 14.87, 17.75, 4.826, 4.716, 3.913, 3.953
1991, 3, 2.467, 2.087, -2.933, -5.211, 9.8, 24.56, 39.35, 37.91, 3.901, 3.938, 3.523, 3.534
1991, 4, 7.703, 5.667, 0.4534, -1.731, 88.25, 106, 89.19, 103.7, 4.527, 4.21, 3.581, 3.618
1991, 5, 13.37, 11.36, 6.004, 3.879, 58.77, 58.86, 69, 75.35, 3.595, 3.247, 2.849, 2.869
1991, 6, 18.76, 16.49, 11.18, 9.05, 125.6, 82.71, 49.26, 46.32, 3.178, 2.815, 2.463, 2.46
1991, 7, 22.42, 20.88, 15.77, 13.4, 17.58, 9.24, 12.03, 12.83, 3.156, 2.774, 2.371, 2.381
1991, 8, 23.46, 21.89, 16.61, 14.24, 22.54, 14.35, 24.14, 18.79, 3.207, 2.618, 2.196, 2.191
1991, 9, 16.13, 15.2, 10.28, 7.955, 77.72, 51.21, 57.5, 67.57, 3.479, 3.162, 2.619, 2.62
1991, 10, 7.252, 7.36, 2.969, 0.9836, 11.56, 18.24, 30.91, 34.14, 4.353, 4.007, 3.489, 3.517
1991, 11, -1.042, -0.8676, -5.413, -7.414, 16.7, 30.38, 41.88, 41.46, 4.601, 4.404, 3.834, 3.872
1991, 12, -1.116, -0.2833, -4.368, -5.967, 2.024, 5.598, 14.93, 17.11, 5.458, 5.235, 4.292, 4.344
1992, 1, -0.1711, 0.573, -4.097, -5.889, 4.452, 4.879, 9.574, 8.899, 5.622, 5.352, 4.326, 4.385
1992, 2, 2.345, 2.968, -1.205, -3.298, 1.647, 2.82, 11.9, 10.32, 4.206, 3.957, 3.324, 3.359
1992, 3, 5.444, 5.676, 0.9913, -1.391, 12.83, 26.11, 33.11, 39.29, 3.171, 3.072, 2.498, 2.51
1992, 4, 8.7, 8.673, 4.307, 2.283, 52.84, 44.78, 63.54, 70.51, 4.086, 3.836, 3.268, 3.303
1992, 5, 14.81, 13.65, 9.364, 7.264, 28.42, 44.82, 53.47, 56.86, 3.738, 3.378, 2.903, 2.933
1992, 6, 19.1, 17.5, 12.04, 9.74, 94, 106.4, 116.6, 138.5, 3.083, 2.56, 2.187, 2.168
1992, 7, 18.45, 17.48, 12.5, 10.13, 55.34, 58.24, 56.72, 54.41, 2.884, 2.521, 2.273, 2.282
1992, 8, 19.24, 17.96, 13.1, 10.86, 48.12, 22.23, 17.18, 17.88, 3.063, 2.834, 2.409, 2.42
1992, 9, 14.94, 14.3, 9.411, 7.166, 20.71, 19.36, 32.58, 35.93, 3.995, 3.81, 3.609, 3.634
1992, 10, 9.347, 9.646, 5.441, 3.322, 22.51, 23.46, 42.21, 45.46, 3.751, 3.757, 3.328, 3.345
1992, 11, 0.5641, 0.7331, -4.102, -6.039, 17.71, 16.49, 22.03, 19.62, 4.012, 4.283, 3.673, 3.714
1992, 12, -8.092, -7.792, -9.912, -11.23, 11.98, 18.84, 38.49, 37.61, 4.808, 4.742, 4.144, 4.179
1993, 1, -11.85, -9.092, -10.44, -11.58, 15.68, 20, 30.27, 30.52, 4.18, 3.948, 3.441, 3.47
1993, 2, -8.942, -7.694, -10.79, -12.24, 9.891, 13.02, 23.92, 23.46, 3.326, 3.101, 2.766, 2.795
1993, 3, 3.13, 2.989, -1.784, -3.742, 14.58, 15.09, 18.34, 20.09, 4.064, 3.932, 3.374, 3.412
1993, 4, 7.886, 6.912, 1.519, -0.7805, 30.89, 60.64, 72.57, 85.09, 3.401, 3.405, 3.078, 3.1
1993, 5, 14.36, 13.42, 9.019, 6.781, 32.59, 69.66, 89.46, 87.87, 3.388, 3.053, 2.649, 2.643
1993, 6, 16.4, 15.13, 10.26, 8.126, 97.88, 97.24, 96.7, 97.6, 4.167, 3.667, 3.317, 3.33
1993, 7, 17.46, 16.36, 10.61, 8.347, 136.3, 101.6, 99.18, 98.95, 3.339, 3.112, 2.72, 2.73
1993, 8, 18.68, 17.28, 11.65, 9.404, 70.47, 39.29, 53.03, 48.01, 3.345, 2.99, 2.6, 2.628
1993, 9, 13.31, 12.8, 8.371, 6.215, 10.07, 16.13, 16.37, 17.73, 3.615, 3.525, 3.129, 3.135
1993, 10, 8.328, 8.209, 3.88, 2.016, 41.73, 40.4, 35.09, 34.85, 4.06, 3.635, 3.03, 3.06
1993, 11, -1.793, -1.284, -5.369, -7.116, 12.44, 11.32, 14.13, 13.19, 5.069, 4.818, 3.941, 3.979
1993, 12, -1.304, -0.04456, -4.038, -5.488, 7.584, 12.94, 23.88, 22.68, 5.596, 5.603, 4.629, 4.676
1994, 1, -8.237, -3.394, -4.224, -6.078, 20.59, 16.71, 18.61, 19.02, 3.837, 4.387, 4.05, 4.093
1994, 2, -9.459, -6.352, -8.307, -10.13, 10.39, 12.41, 29.66, 29.28, 4.786, 4.381, 3.789, 3.825
1994, 3, 4.283, 4.239, -0.9258, -3.118, 6.911, 14.24, 18.72, 21.93, 4.802, 4.285, 3.43, 3.463
1994, 4, 8.394, 7.793, 3.059, 0.8892, 34.62, 51.59, 49.18, 60.3, 3.939, 3.61, 3.051, 3.06
1994, 5, 15.54, 14.36, 9.263, 7.302, 48.45, 41.79, 39.95, 42.65, 3.637, 3.153, 2.669, 2.685
1994, 6, 18.78, 17.95, 12.77, 10.65, 57.77, 48.93, 64.92, 64.04, 3.542, 3.25, 2.912, 2.943
1994, 7, 21.55, 20.69, 15.33, 13.06, 18.92, 36.72, 45.12, 51.74, 2.912, 2.665, 2.286, 2.297
1994, 8, 22.36, 21.52, 16.3, 14.21, 13.02, 9.092, 12.3, 14.54, 3.03, 2.805, 2.34, 2.348
1994, 9, 17.78, 17.08, 12.15, 9.971, 23.74, 23.94, 16.6, 18.14, 3.595, 3.194, 2.768, 2.805
1994, 10, 9.601, 8.39, 3.534, 1.776, 43.05, 67.72, 72.88, 78.92, 4.443, 4.208, 3.678, 3.711
1994, 11, 0.5641, -0.01542, -4.255, -6.266, 10.37, 18.71, 29.7, 27.22, 4.682, 4.472, 3.973, 4.004
1994, 12, -3.019, -0.7682, -4.194, -5.687, 9.588, 11.6, 27.59, 28.58, 4.438, 4.143, 3.515, 3.548
1995, 1, -4.564, -1.72, -5.573, -7.154, 14.39, 15.58, 24.31, 24.43, 3.978, 4.241, 3.649, 3.686
1995, 2, -0.2357, 0.7382, -3.196, -4.902, 5.086, 9.672, 15.3, 15.08, 4.839, 4.495, 3.742, 3.753
1995, 3, 0.8299, 1.205, -3.392, -5.601, 24.03, 29.89, 33.51, 39.22, 4.219, 4.034, 3.484, 3.511
1995, 4, 5.34, 5.26, 0.7667, -1.379, 29.6, 48.37, 49.55, 53.62, 3.718, 3.451, 3.022, 3.032
1995, 5, 11.82, 10.15, 5.799, 3.82, 70.64, 89.58, 97.54, 101.7, 3.477, 3.208, 2.79, 2.81
1995, 6, 18.96, 16.32, 10.46, 8.269, 82.09, 93.98, 93.03, 92.1, 2.958, 2.85, 2.585, 2.607
1995, 7, 21.78, 20.25, 14.73, 12.46, 60.21, 42.03, 46.93, 46.65, 2.718, 2.813, 2.794, 2.818
1995, 8, 22.58, 21.2, 15.37, 13.19, 61.13, 16.12, 16.22, 17.95, 3.451, 2.944, 2.636, 2.646
1995, 9, 15.58, 14.82, 9.82, 7.68, 27.72, 38.38, 50.78, 49.96, 3.264, 3.182, 2.685, 2.7
1995, 10, 8.696, 7.931, 3.31, 1.153, 21.15, 29.49, 20.81, 21.41, 4.648, 4.676, 4.057, 4.099
1995, 11, 0.9036, 2.834, -0.4321, -2.369, 16.67, 18.28, 37.5, 35.36, 4.685, 4.853, 4.354, 4.394
1995, 12, -5.716, -2.548, -5.257, -6.858, 8.665, 9.085, 15.93, 15.14, 4.227, 4.331, 3.84, 3.877
1996, 1, -12.21, -8.427, -9.319, -10.97, 16.34, 19.42, 36.46, 36.1, 4.365, 4.362, 3.919, 3.951
1996, 2, -3.595, -2.299, -6.235, -8.166, 7.822, 8.801, 14.29, 15.8, 5.467, 5.14, 4.252, 4.292
1996, 3, -4.277, -2.727, -5.979, -7.963, 17.21, 29.75, 36.96, 38.61, 4.301, 3.86, 3.27, 3.3
1996, 4, 7.407, 7.432, 2.797, 0.5911, 22.45, 25.86, 24.25, 26.46, 3.973, 4.328, 3.903, 3.947
1996, 5, 10.67, 9.552, 5.077, 2.773, 63.91, 95, 80.94, 84.53, 3.529, 3.238, 2.852, 2.867
1996, 6, 19.67, 18.19, 12.87, 10.54, 47.8, 31.46, 17.15, 11.51, 3.726, 3.335, 2.914, 2.938
1996, 7, 21.58, 20.93, 16.01, 13.73, 36.93, 17.78, 22.82, 21.98, 3.13, 2.759, 2.347, 2.354
1996, 8, 23.16, 21.41, 15.58, 13.37, 21.38, 16.36, 16.61, 14.29, 3.235, 2.907, 2.509, 2.522
1996, 9, 14.88, 14.12, 9.203, 7.071, 46.54, 37.73, 41.76, 45.09, 3.586, 3.203, 2.846, 2.837
1996, 10, 8.512, 7.986, 3.79, 2.029, 19.37, 17.51, 14.73, 15, 4.172, 3.879, 3.343, 3.371
1996, 11, -5.446, -3.427, -4.956, -6.778, 23.43, 23.83, 45.56, 43.48, 3.54, 3.66, 3.406, 3.42
1996, 12, -11.47, -8.115, -9.69, -11.36, 15.34, 16.73, 23.25, 20.19, 4.72, 5.078, 4.812, 4.851
1997, 1, -11.48, -8.051, -10.11, -11.69, 8.842, 15.16, 29.11, 30.67, 4.771, 4.526, 3.922, 3.952
1997, 2, -3.832, -2.045, -5.141, -6.967, 2.542, 6.073, 10.39, 9.47, 4.412, 4.129, 3.372, 3.4
1997, 3, -0.001518, 0.8364, -3.787, -6.328, 14.08, 13.17, 15.43, 18.11, 4.83, 4.624, 4.05, 4.093
1997, 4, 4.495, 2.842, -2.233, -4.514, 16.85, 30.95, 23.5, 25.59, 4, 3.993, 3.371, 3.4
1997, 5, 12.49, 11.44, 7.314, 5.285, 30.04, 59.38, 60.35, 59.72, 3.914, 3.251, 2.718, 2.719
