# Created by WEAP: 2/27/2020 12:37:15 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: UprWest Snake (2,497,142 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (908,367 ha),  2000 - 3000 m (1,514,103 ha),  3000 - 4000 m (74,672 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1990, 9, 15.7, 13.01, 11.01, 14.24, 21.3, 24.5, 2.068, 2.075, 2.081
1990, 10, 6.57, 3.746, 1.713, 24.74, 35.02, 38.78, 3.339, 3.445, 3.533
1990, 11, 1.116, -1.659, -3.496, 27.09, 30.83, 30.28, 3.212, 3.363, 3.482
1990, 12, -10.34, -12.22, -13.61, 27.52, 29.09, 25.88, 2.997, 3.133, 3.25
1991, 1, -6.998, -9.065, -10.58, 15.83, 19.57, 18.52, 3.037, 3.177, 3.295
1991, 2, -0.2348, -3.178, -4.828, 6.216, 8.532, 8.795, 2.597, 2.721, 2.831
1991, 3, 0.5615, -2.686, -4.801, 43.62, 46.27, 43.06, 3.207, 3.227, 3.281
1991, 4, 3.603, 0.6343, -1.369, 47.58, 51.83, 52.28, 2.9, 2.953, 2.998
1991, 5, 8.145, 5.486, 3.693, 83.25, 89.37, 86.79, 2.57, 2.619, 2.646
1991, 6, 13.7, 11.13, 9.341, 47.24, 37.63, 35.24, 2.435, 2.508, 2.534
1991, 7, 18.45, 15.35, 13.26, 22.08, 22.19, 22.45, 2.166, 2.219, 2.245
1991, 8, 18.8, 15.83, 13.82, 20.71, 31.82, 31.19, 2.351, 2.358, 2.363
1991, 9, 13.49, 10.62, 8.583, 36.62, 25.72, 20.32, 2.183, 2.236, 2.265
1991, 10, 6.182, 3.68, 2.016, 35.03, 32.87, 33.88, 2.737, 2.857, 2.94
1991, 11, -2.25, -4.848, -6.664, 64.28, 56.75, 49.63, 2.88, 2.991, 3.081
1991, 12, -5.416, -8.097, -9.861, 15.15, 15.88, 14.37, 2.722, 2.803, 2.899
1992, 1, -4.794, -7.633, -9.309, 11.83, 6.409, 0.1481, 2.616, 2.807, 2.957
1992, 2, 0.2505, -2.562, -4.376, 21.83, 19.82, 16.3, 2.48, 2.565, 2.635
1992, 3, 4.07, 0.758, -1.366, 23.69, 27.42, 24.7, 1.972, 2.011, 2.059
1992, 4, 7.789, 4.927, 2.932, 35.24, 47.22, 51.08, 2.637, 2.763, 2.854
1992, 5, 13.15, 10.45, 8.485, 28.36, 30.36, 29.96, 2.32, 2.397, 2.441
1992, 6, 14.9, 12.03, 10.12, 67.14, 74.36, 80.74, 2.263, 2.2, 2.174
1992, 7, 15.72, 12.79, 10.78, 29.65, 40.37, 41.63, 2.341, 2.367, 2.371
1992, 8, 17.56, 14.46, 12.36, 5.957, 8.586, 8.853, 2.355, 2.419, 2.443
1992, 9, 11.93, 8.955, 6.924, 28.5, 35.68, 39.23, 3.113, 3.237, 3.304
1992, 10, 9.095, 6.468, 4.613, 36.13, 34.59, 31.4, 2.473, 2.544, 2.612
1992, 11, -3.408, -5.603, -7.168, 37.1, 28.3, 22.33, 2.452, 2.574, 2.682
1992, 12, -7.317, -8.715, -9.979, 50.79, 53.91, 47.54, 3.464, 3.542, 3.626
1993, 1, -8.17, -9.616, -10.77, 50.63, 51.24, 45.44, 2.83, 2.847, 2.885
1993, 2, -8.349, -9.696, -10.77, 42.55, 35.23, 29.34, 2.412, 2.4, 2.409
1993, 3, -0.3981, -3.086, -4.568, 47.53, 39.34, 35.72, 2.632, 2.725, 2.802
1993, 4, 4.333, 1.455, -0.515, 48.98, 55.95, 59.7, 2.563, 2.674, 2.751
1993, 5, 11.88, 8.753, 6.578, 63.85, 71.28, 70.16, 2.434, 2.408, 2.4
1993, 6, 12.5, 9.816, 7.915, 74.34, 76.84, 80.9, 2.889, 2.927, 2.94
1993, 7, 13.66, 10.63, 8.648, 66.64, 72.05, 65.06, 2.615, 2.68, 2.714
1993, 8, 14.66, 11.87, 9.98, 50.04, 54.92, 48.13, 2.544, 2.592, 2.609
1993, 9, 11.76, 9.168, 7.233, 3.136, 5.184, 5.854, 2.75, 2.794, 2.825
1993, 10, 6.801, 4.394, 2.696, 40.96, 34.28, 29.39, 2.16, 2.244, 2.308
1993, 11, -3.423, -5.725, -7.36, 10.81, 11.82, 11.55, 2.691, 2.842, 2.954
1993, 12, -4.141, -6.327, -7.89, 29.12, 29.15, 24.63, 3.126, 3.293, 3.435
1994, 1, -1.206, -3.769, -5.67, 24.83, 29.6, 27.93, 3.088, 3.222, 3.336
1994, 2, -4.757, -7.085, -8.847, 48.41, 49.08, 46.64, 3.212, 3.325, 3.404
1994, 3, 1.686, -1.56, -3.556, 12.45, 11.61, 10.57, 2.4, 2.502, 2.585
1994, 4, 6.45, 3.532, 1.419, 29.76, 29.75, 29.45, 2.618, 2.672, 2.727
1994, 5, 12.37, 9.756, 7.859, 45.2, 46.93, 48.28, 2.232, 2.338, 2.391
1994, 6, 15.06, 12.37, 10.49, 35.57, 38.67, 37.69, 2.651, 2.761, 2.813
1994, 7, 18.47, 15.59, 13.57, 18.14, 16.77, 14.62, 2.07, 2.11, 2.123
1994, 8, 19.12, 16.25, 14.26, 16.92, 25.46, 28.56, 2.277, 2.297, 2.312
1994, 9, 14.93, 12.17, 10.15, 9.084, 13.66, 14.2, 2.459, 2.581, 2.643
1994, 10, 6.78, 4.471, 2.731, 60.42, 62.74, 59.22, 2.873, 2.916, 2.969
1994, 11, -3.471, -5.89, -7.742, 44.76, 46.57, 39.86, 3.223, 3.282, 3.335
1994, 12, -3.633, -4.969, -6.281, 50.36, 49.8, 43, 2.538, 2.631, 2.708
1995, 1, -3.773, -6.136, -7.991, 33.91, 41.47, 40.83, 2.819, 2.881, 2.945
1995, 2, -0.5688, -3.026, -4.72, 16.16, 22.64, 23.65, 2.799, 2.894, 2.98
1995, 3, 0.1723, -2.759, -4.763, 27.42, 28.2, 25.46, 3.087, 3.174, 3.249
1995, 4, 4.099, 1.312, -0.6558, 42.54, 47.18, 49.44, 2.634, 2.676, 2.712
1995, 5, 8.966, 6.277, 4.378, 90.31, 95.11, 93.88, 2.495, 2.527, 2.555
1995, 6, 12.96, 10.46, 8.518, 80.11, 81.92, 79.76, 2.729, 2.737, 2.745
1995, 7, 17.4, 14.4, 12.27, 31.37, 38.75, 40.31, 2.866, 2.898, 2.921
1995, 8, 17.63, 14.87, 12.9, 8.176, 10.92, 11.44, 2.67, 2.743, 2.774
1995, 9, 13.24, 10.7, 8.817, 46.44, 52.82, 52.36, 2.287, 2.341, 2.367
1995, 10, 5.534, 3.354, 1.54, 10.01, 15.07, 17.07, 3.169, 3.307, 3.405
1995, 11, 3.204, 0.4352, -1.588, 45.51, 49.23, 47.53, 3.538, 3.661, 3.766
1995, 12, -3.214, -5.14, -6.692, 26.42, 27.02, 24.04, 2.778, 2.922, 3.034
1996, 1, -5.047, -7.137, -8.843, 62.13, 67.81, 61.84, 3.4, 3.497, 3.583
1996, 2, -3.596, -5.969, -7.771, 19.74, 22.32, 21.01, 3.014, 3.152, 3.264
1996, 3, 0.3861, -2.578, -4.531, 34.03, 40.32, 39.43, 2.848, 2.893, 2.945
1996, 4, 5.571, 2.443, 0.1864, 28.27, 26.21, 23.95, 3.126, 3.274, 3.396
1996, 5, 8.93, 6.241, 4.188, 55.01, 56.04, 54.43, 2.7, 2.755, 2.792
1996, 6, 15.74, 12.84, 10.79, 21.29, 8.044, 6.284, 2.729, 2.804, 2.834
1996, 7, 19.05, 16.18, 14.15, 24.26, 23.43, 20.52, 2.326, 2.338, 2.329
1996, 8, 17.84, 14.95, 12.88, 13.83, 14.8, 13.56, 2.398, 2.447, 2.466
1996, 9, 12.01, 9.351, 7.323, 25.04, 38.92, 44.54, 2.712, 2.74, 2.757
1996, 10, 7.138, 4.859, 3.168, 13.42, 17.39, 18.09, 2.732, 2.808, 2.861
1996, 11, 0.8073, -1.428, -3.075, 64.58, 64.84, 58.67, 2.797, 2.856, 2.93
1996, 12, -4.969, -7.121, -8.796, 45.05, 40.07, 33.21, 4.322, 4.451, 4.562
1997, 1, -6.282, -8.131, -9.608, 41.34, 49.15, 47.04, 3.3, 3.399, 3.493
1997, 2, -3.001, -5.504, -7.206, 19.94, 24.23, 23.3, 2.423, 2.505, 2.573
1997, 3, 0.3943, -3.372, -5.763, 10.1, 14.23, 15.37, 3.079, 3.21, 3.323
1997, 4, 1.991, -1.47, -3.68, 18.59, 23.92, 26.09, 2.589, 2.69, 2.787
1997, 5, 10.89, 8.182, 6.168, 58.03, 56.33, 53.26, 2.225, 2.286, 2.352
1997, 6, 13.87, 11.21, 9.395, 69.79, 64.46, 57.81, 2.288, 2.301, 2.316
1997, 7, 16.11, 13.12, 11.16, 32.07, 37.97, 38.58, 2.165, 2.198, 2.212
1997, 8, 16.8, 13.91, 11.95, 37.22, 46.27, 46.51, 2.471, 2.488, 2.5
1997, 9, 13.99, 11.31, 9.4, 21.79, 28.27, 29.41, 2.692, 2.752, 2.793
1997, 10, 6.253, 3.701, 1.887, 68.61, 64.33, 56.82, 3.143, 3.268, 3.36
1997, 11, 0.04462, -2.568, -4.422, 16.68, 19.12, 19.66, 2.573, 2.667, 2.761
1997, 12, -4.684, -6.625, -8.116, 19.66, 41.16, 49.59, 2.638, 2.781, 2.891
1998, 1, -2.807, -4.861, -6.424, 38.94, 38.26, 32.27, 3.572, 3.719, 3.791
1998, 2, -1.455, -3.889, -5.568, 45.89, 44.14, 36.81, 2.804, 2.9, 2.998
1998, 3, -1.175, -4.632, -6.838, 36.17, 51, 55.53, 2.667, 2.727, 2.763
1998, 4, 4.412, 1.305, -0.6902, 26.45, 26.9, 25.95, 2.58, 2.67, 2.715
1998, 5, 9.65, 6.759, 4.797, 49.39, 43.66, 39.21, 2.853, 2.942, 3.007
1998, 6, 10.94, 8.03, 6.09, 119.4, 121, 114.7, 2.57, 2.661, 2.707
1998, 7, 18.91, 16.1, 14.24, 65.23, 66.99, 61.61, 2.28, 2.342, 2.376
1998, 8, 18.04, 15.11, 13.14, 14.83, 20.8, 22.36, 2.335, 2.405, 2.433
1998, 9, 15.04, 12.41, 10.58, 35.56, 39.51, 40.1, 2.486, 2.585, 2.654
1998, 10, 6.311, 3.89, 2.102, 23.19, 32.99, 37.94, 2.58, 2.697, 2.793
1998, 11, 1.507, -1.08, -2.936, 72.88, 74.49, 67.93, 3.065, 3.209, 3.302
1998, 12, -5.269, -7.579, -9.233, 18.13, 18.36, 16.01, 3.33, 3.546, 3.687
1999, 1, -2.239, -4.243, -5.786, 32, 30.06, 25.16, 3.025, 3.178, 3.311
1999, 2, -1.292, -3.566, -5.135, 22.91, 26.44, 25.31, 3.699, 3.809, 3.906
1999, 3, 0.7302, -2.401, -4.351, 6.446, 9.666, 10.69, 2.894, 2.93, 2.958
1999, 4, 2.82, -0.3658, -2.49, 48.8, 63.41, 71.01, 2.738, 2.787, 2.835
1999, 5, 8.398, 5.531, 3.562, 58.15, 52.69, 46.28, 2.454, 2.487, 2.538
1999, 6, 12.99, 10.08, 8.051, 51.6, 50.12, 46.93, 2.397, 2.471, 2.528
1999, 7, 16.6, 13.9, 12.07, 9.872, 9.381, 8.498, 2.61, 2.657, 2.667
1999, 8, 17.49, 14.62, 12.69, 38.4, 44.92, 43.47, 2.401, 2.451, 2.47
1999, 9, 10.9, 8.048, 6.134, 21.06, 33.21, 38.93, 2.7, 2.793, 2.849
1999, 10, 7.653, 5.214, 3.318, 14.73, 16.09, 15.8, 2.788, 2.838, 2.874
1999, 11, 4.22, 1.974, 0.3612, 12.8, 11.06, 8.708, 3.071, 3.132, 3.204
1999, 12, -2.698, -4.49, -5.886, 20.22, 18.88, 15.25, 3.213, 3.408, 3.571
2000, 1, -2.924, -4.918, -6.456, 37.52, 31.47, 24.55, 3.096, 3.232, 3.341
2000, 2, -1.113, -3.693, -5.449, 30.72, 28.75, 24.16, 3.002, 3.068, 3.144
2000, 3, 1.243, -2.095, -4.198, 13.67, 16.63, 16.84, 2.477, 2.526, 2.59
2000, 4, 6.415, 3.176, 1.013, 22.9, 25.82, 27.08, 2.451, 2.48, 2.542
2000, 5, 10.75, 7.893, 5.897, 32.21, 32.82, 31.68, 2.709, 2.76, 2.811
2000, 6, 14.55, 11.48, 9.467, 30.64, 30.4, 28.7, 2.91, 2.92, 2.933
2000, 7, 19.14, 16.2, 14.2, 16.2, 16.52, 15.02, 2.121, 2.186, 2.223
2000, 8, 18.86, 15.93, 13.98, 26.83, 32.11, 29.32, 2.45, 2.513, 2.547
2000, 9, 12.57, 9.747, 7.777, 28.21, 33.16, 32.74, 2.893, 2.979, 3.044
2000, 10, 6.518, 3.771, 1.763, 86.56, 81.12, 71.55, 2.61, 2.653, 2.697
2000, 11, -5.452, -8.082, -9.846, 32.38, 31.55, 27.74, 2.304, 2.444, 2.564
2000, 12, -6.533, -8.621, -10.23, 21.75, 21.24, 18.21, 2.795, 2.956, 3.077
2001, 1, -7.145, -8.54, -9.572, 21.97, 22.46, 19.95, 2.391, 2.509, 2.61
2001, 2, -7.523, -10.15, -11.94, 22.1, 24.15, 22.5, 2.511, 2.615, 2.687
2001, 3, 0.1636, -2.951, -4.93, 23.31, 23.59, 21.21, 2.444, 2.506, 2.572
2001, 4, 4.707, 1.556, -0.5545, 47.29, 44.71, 41.52, 2.395, 2.439, 2.495
2001, 5, 12.34, 9.316, 7.187, 23.56, 22.57, 21.14, 2.837, 2.85, 2.898
2001, 6, 14.48, 11.37, 9.237, 52.94, 45.9, 39.38, 2.763, 2.757, 2.759
2001, 7, 19.01, 15.89, 13.85, 44.46, 46.69, 43.58, 2.267, 2.361, 2.398
2001, 8, 19.64, 16.48, 14.39, 13.89, 18.42, 18.99, 2.113, 2.14, 2.147
2001, 9, 15.26, 12.01, 9.822, 15.4, 14.22, 11.77, 2.408, 2.43, 2.449
2001, 10, 7.819, 4.893, 2.846, 25.15, 21.71, 18.25, 3.497, 3.609, 3.695
2001, 11, 2.65, 0.006213, -1.865, 38.6, 31.68, 25.41, 2.611, 2.628, 2.661
2001, 12, -5.549, -7.672, -9.229, 27.78, 25.53, 21.42, 3.002, 3.117, 3.218
2002, 1, -4.04, -6.493, -8.208, 17.47, 19.53, 18.5, 3.156, 3.312, 3.439
2002, 2, -5.557, -8.31, -10.05, 16.77, 16.86, 14.83, 3.062, 3.208, 3.341
2002, 3, -4.236, -7.708, -9.835, 29.25, 29.62, 26.4, 3.207, 3.246, 3.296
2002, 4, 4.331, 0.8949, -1.335, 28.87, 28.69, 27.62, 2.61, 2.681, 2.758
2002, 5, 9.911, 6.774, 4.555, 37.38, 38.33, 37.37, 2.713, 2.731, 2.797
2002, 6, 14.54, 11.51, 9.494, 74.93, 67.71, 59.51, 2.457, 2.508, 2.545
2002, 7, 19.83, 16.94, 15.04, 30.16, 35.62, 35.99, 2.309, 2.348, 2.371
2002, 8, 15.45, 12.46, 10.42, 19.81, 21.32, 19.44, 2.625, 2.703, 2.737
2002, 9, 13.1, 10.25, 8.298, 18.96, 28.66, 30.22, 2.583, 2.644, 2.679
2002, 10, 3.925, 1.099, -0.9705, 13.98, 16.34, 22.14, 2.373, 2.428, 2.487
2002, 11, -0.001016, -2.577, -4.388, 34.57, 33.5, 29.63, 2.557, 2.725, 2.859
2002, 12, -1.83, -3.946, -5.552, 5.498, 7.5, 8.003, 2.879, 2.993, 3.1
2003, 1, -0.3371, -2.503, -4.13, 26.79, 29.66, 27.96, 2.822, 2.997, 3.138
2003, 2, -4.465, -7.445, -9.391, 27.52, 34.58, 35.02, 2.638, 2.682, 2.744
2003, 3, 0.4761, -2.923, -5.069, 31.31, 33.87, 31.92, 3.585, 3.687, 3.789
2003, 4, 4.731, 1.778, -0.1534, 61.47, 57.48, 53.09, 2.376, 2.398, 2.456
2003, 5, 9.912, 7.03, 5.032, 40.22, 37.81, 35.21, 2.353, 2.384, 2.443
2003, 6, 14.5, 11.38, 9.269, 42.9, 46.14, 45.91, 2.462, 2.466, 2.474
2003, 7, 21.11, 18.03, 16, 5.573, 7.911, 11.08, 2.121, 2.129, 2.125
2003, 8, 19.82, 16.93, 14.97, 26.23, 33.97, 34.94, 2.264, 2.333, 2.369
2003, 9, 12.76, 9.765, 7.748, 30.63, 35.28, 34.72, 2.622, 2.637, 2.657
2003, 10, 9.55, 6.78, 4.807, 14.87, 17.51, 17.94, 2.921, 2.965, 3.028
2003, 11, -2.083, -4.78, -6.667, 28.31, 23.2, 17.96, 2.932, 3.041, 3.134
2003, 12, -1.551, -3.701, -5.324, 56.01, 55.44, 48.91, 3.118, 3.199, 3.289
2004, 1, -7.888, -9.381, -10.67, 18.6, 18.55, 16.47, 2.933, 3.046, 3.154
2004, 2, -4.436, -7.032, -8.7, 32.84, 42.5, 43.61, 2.496, 2.563, 2.638
2004, 3, 3.134, -0.1308, -2.259, 14.64, 13.24, 8.979, 2.778, 2.877, 2.983
2004, 4, 6.167, 3.046, 0.9795, 57.93, 62.62, 63.49, 2.547, 2.566, 2.626
2004, 5, 9.428, 6.614, 4.636, 47.39, 41.39, 36.9, 2.775, 2.868, 2.947
2004, 6, 13.88, 10.71, 8.596, 48.03, 47.18, 47.83, 2.483, 2.535, 2.563
2004, 7, 18.27, 15.11, 13.05, 20.45, 26.37, 28.63, 2.179, 2.223, 2.241
2004, 8, 16.23, 13.1, 11.04, 56.23, 84.09, 92.62, 2.394, 2.447, 2.471
2004, 9, 11.99, 9.268, 7.329, 41.24, 46.47, 45.72, 2.521, 2.603, 2.64
2004, 10, 7.494, 4.877, 3.015, 40.15, 38.21, 34.42, 2.868, 2.925, 2.964
2004, 11, 0.4337, -2.038, -3.895, 19.68, 19.36, 17.29, 2.338, 2.399, 2.471
2004, 12, -1.693, -3.79, -5.388, 21.76, 20.62, 17.85, 3.269, 3.436, 3.571
2005, 1, -6.654, -8.427, -9.822, 34.33, 44.26, 44.87, 2.742, 2.863, 2.957
2005, 2, -2.801, -5.385, -7.139, 13.8, 11.84, 9.117, 2.098, 2.186, 2.258
2005, 3, 0.9079, -2.128, -4.035, 39.97, 41.61, 37.89, 2.852, 2.931, 3.005
2005, 4, 4.791, 1.567, -0.4926, 39.18, 38.83, 37.46, 2.648, 2.612, 2.649
2005, 5, 9.134, 6.08, 4.005, 68.81, 69.28, 68.27, 2.548, 2.526, 2.551
2005, 6, 12.73, 9.916, 7.974, 102.3, 88.91, 75.94, 2.918, 3.001, 3.039
2005, 7, 19.19, 16.14, 14.09, 2.327, 4.544, 5.894, 2.321, 2.34, 2.345
2005, 8, 16.92, 13.8, 11.74, 14.31, 19.89, 21.06, 2.191, 2.221, 2.227
2005, 9, 12.73, 9.988, 8.08, 18.13, 19.6, 18.88, 2.404, 2.476, 2.513
2005, 10, 7.684, 4.862, 2.783, 41.99, 45.66, 44.68, 2.392, 2.475, 2.535
2005, 11, 0.9408, -1.542, -3.334, 51.19, 46.22, 31.88, 3.111, 3.289, 3.43
2005, 12, -5.671, -7.496, -9.005, 42.64, 39.85, 34.41, 3.273, 3.437, 3.574
2006, 1, 0.126, -1.831, -3.248, 26.76, 26.01, 22.31, 3.624, 3.771, 3.901
2006, 2, -3.991, -6.676, -8.537, 29.63, 34.64, 33.43, 3.245, 3.382, 3.524
2006, 3, -0.8852, -4.308, -6.451, 33.7, 33.98, 30.87, 2.848, 2.859, 2.91
2006, 4, 6.019, 2.822, 0.7485, 84.77, 79.01, 72.52, 2.644, 2.65, 2.713
2006, 5, 10.89, 7.993, 5.918, 36.88, 31.13, 26.69, 2.496, 2.536, 2.597
2006, 6, 15.94, 12.96, 10.9, 55.75, 47, 32.08, 2.522, 2.557, 2.561
2006, 7, 20.82, 17.9, 15.96, 9.771, 9.87, 9.151, 2.046, 2.035, 2.033
2006, 8, 17.12, 14.08, 12.09, 14.34, 16.56, 15.74, 2.15, 2.161, 2.17
2006, 9, 12.07, 9.079, 7.028, 36.17, 39.98, 39, 2.441, 2.51, 2.559
2006, 10, 5.958, 3.091, 1.012, 32.77, 33.71, 31.93, 2.79, 2.913, 3.009
2006, 11, 0.1949, -2.372, -4.224, 20.87, 16.87, 3.678, 3.258, 3.342, 3.442
2006, 12, -5.198, -7.255, -8.821, 42.01, 42.28, 37.87, 2.777, 2.928, 3.051
2007, 1, -9.378, -11.67, -13.17, 19.17, 23.15, 24.59, 2.73, 2.89, 3.015
2007, 2, -1.014, -3.894, -5.868, 31.73, 35.67, 30.55, 3.42, 3.589, 3.712
2007, 3, 2.534, -1.073, -3.067, 11.57, 14.6, 16.31, 2.604, 2.691, 2.802
2007, 4, 5.605, 2.226, 0.0432, 35.73, 34.67, 32.5, 2.498, 2.523, 2.58
2007, 5, 10.85, 7.719, 5.656, 9.681, 11.51, 15.51, 2.773, 2.789, 2.823
2007, 6, 15.25, 12.13, 10.15, 25, 24.27, 25.2, 2.521, 2.507, 2.513
2007, 7, 20.67, 17.61, 15.72, 15.65, 26.78, 32.71, 1.942, 1.97, 1.994
2007, 8, 17.8, 14.21, 12.06, 24.04, 44.28, 52.06, 2.495, 2.554, 2.579
2007, 9, 11.89, 9.001, 7.092, 37.45, 32.5, 37.07, 2.764, 2.805, 2.821
2007, 10, 5.746, 3.01, 1.182, 67.8, 71.76, 69.29, 2.881, 2.967, 3.028
2007, 11, 0.9977, -1.381, -3.206, 32.15, 33.66, 25.2, 2.941, 3.089, 3.195
2007, 12, -4.674, -7.005, -8.72, 68.13, 54.9, 43.58, 3.289, 3.436, 3.554
2008, 1, -7.825, -10.41, -12.22, 102.8, 100.8, 86.34, 3.865, 3.971, 4.079
2008, 2, -4.639, -7.141, -8.768, 34.75, 35.07, 32.5, 3.196, 3.356, 3.488
2008, 3, -3.521, -6.783, -8.796, 28.63, 33.55, 32.28, 3.047, 3.189, 3.3
2008, 4, 0.7999, -2.66, -4.748, 21.83, 24.41, 24.62, 2.814, 2.909, 3.003
2008, 5, 8.483, 5.312, 3.161, 57.4, 67.56, 75.78, 2.64, 2.627, 2.678
2008, 6, 13.29, 9.79, 7.633, 24.25, 28.4, 29.2, 2.865, 2.912, 2.94
2008, 7, 18.88, 15.4, 13.13, 14.02, 18.37, 18.18, 2.328, 2.327, 2.319
2008, 8, 17.59, 14.15, 12.05, 15.13, 27.67, 34.2, 2.422, 2.435, 2.432
2008, 9, 11.49, 8.294, 6.227, 24.82, 31.89, 33.94, 2.276, 2.294, 2.305
2008, 10, 6.283, 3.496, 1.599, 28.66, 29.44, 36.71, 2.737, 2.836, 2.914
2008, 11, 2.37, -0.1489, -1.727, 45.17, 38.85, 32.66, 3.074, 3.209, 3.342
2008, 12, -4.285, -6.047, -7.551, 41.95, 43.5, 39.39, 3.538, 3.681, 3.796
2009, 1, -6.143, -8.163, -9.694, 44.8, 48.59, 44.77, 3.528, 3.705, 3.86
2009, 2, -4.205, -6.926, -8.66, 26.43, 29.67, 27.08, 2.925, 3.003, 3.084
2009, 3, -0.6044, -3.638, -5.53, 31.54, 37.19, 36.75, 3.389, 3.427, 3.493
2009, 4, 5.677, 2.506, 0.4492, 47.6, 49.71, 51.7, 2.751, 2.758, 2.811
2009, 5, 8.88, 6.079, 4.151, 27.59, 33.08, 30.95, 2.678, 2.696, 2.75
2009, 6, 14.53, 11.62, 9.672, 114.9, 116.5, 115.6, 2.366, 2.426, 2.471
2009, 7, 18.68, 15.61, 13.52, 28.4, 38.23, 39.98, 2.374, 2.365, 2.373
2009, 8, 18.06, 15.17, 13.22, 27.79, 36.24, 37.08, 2.301, 2.33, 2.351
2009, 9, 13.25, 10.43, 8.478, 33.08, 30.99, 22.17, 2.659, 2.686, 2.722
2009, 10, 8.479, 5.811, 3.859, 34.26, 34.13, 31.41, 2.998, 3.045, 3.096
2009, 11, 0.5933, -1.996, -3.809, 22.27, 23.69, 20.71, 2.717, 2.787, 2.871
2009, 12, -2.27, -4.394, -5.971, 30.3, 33.11, 30.65, 2.832, 2.945, 3.048
2010, 1, -6.133, -8.165, -9.62, 47.6, 48.73, 45.1, 2.863, 2.923, 2.999
2010, 2, -2.26, -4.854, -6.521, 22.54, 26.58, 26.56, 2.288, 2.362, 2.433
2010, 3, -3.018, -6.148, -8.06, 33.81, 36.88, 36.48, 2.687, 2.694, 2.745
2010, 4, 4.496, 1.639, -0.3356, 58.6, 54.03, 52.45, 3.449, 3.376, 3.389
2010, 5, 9.409, 6.663, 4.726, 48.93, 53, 56.21, 3.116, 3.097, 3.149
2010, 6, 14.2, 11.25, 9.279, 46.86, 48.89, 48.61, 2.808, 2.865, 2.917
2010, 7, 17.67, 14.69, 12.72, 19.77, 11.42, 5.807, 2.655, 2.679, 2.706
2010, 8, 16.76, 13.89, 11.93, 29.66, 28.78, 33.79, 2.836, 2.895, 2.924
2010, 9, 12.6, 9.822, 7.915, 22.07, 22.95, 19.98, 2.72, 2.814, 2.878
2010, 10, 7.966, 5.397, 3.486, 26.43, 15.26, 6.848, 2.815, 2.891, 2.962
2010, 11, 0.04563, -2.512, -4.361, 49.6, 42.27, 28.92, 3.276, 3.365, 3.456
2010, 12, -4.929, -7.004, -8.569, 53.1, 51.65, 45.74, 3.119, 3.187, 3.27
