# Created by WEAP: 4/13/2020 6:10:24 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Colorado (52,962,916 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (11,555,543 ha),  1000 - 2000 m (27,456,227 ha),  2000 - 3000 m (13,133,282 ha),  3000 - 4000 m (816,102 ha),  4000 - 5000 m (1,763 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1996, 5, 1.991, 8.562, 19.96, 47.01, 24.47, 27.48, 19.89, 14.37, 7.084, 4.821, 3.153, 3.006, 2.9, 2.856, 3.116
1996, 6, 0.561, 10.43, 25.02, 47.67, 56.57, 32.21, 24.58, 18.91, 11.51, 8.446, 2.407, 2.587, 2.373, 2.362, 2.169
1996, 7, 21.74, 35.42, 40.5, 43.64, 49.25, 34.77, 27.23, 21.69, 14.51, 11.34, 2.667, 2.142, 1.879, 1.85, 1.797
1996, 8, 20.88, 26.6, 34.93, 34.29, 40.88, 34.06, 25.92, 20.34, 13.31, 10.02, 2.418, 2.141, 1.954, 1.932, 1.9
1996, 9, 22.64, 45.32, 62.28, 76.45, 81.09, 28.6, 19.65, 14.15, 7.27, 4.313, 2.248, 2.185, 2.189, 2.252, 2.254
1996, 10, 6.001, 28.83, 51.91, 102.2, 164.2, 23.17, 13.9, 8.419, 1.513, -1.104, 2.22, 2.412, 2.403, 2.504, 2.492
1996, 11, 9.376, 28.04, 51.09, 127, 125.1, 17.26, 7.957, 2.738, -4.258, -6.503, 2.754, 2.447, 2.292, 2.212, 1.983
1996, 12, 2.024, 10.11, 27.55, 95.7, 90.44, 12.79, 3.833, -1.528, -9.41, -12.1, 2.851, 2.7, 2.987, 3.446, 3.172
1997, 1, 27.6, 47, 83.03, 199.1, 200.7, 12.43, 2.042, -3.577, -10.48, -12.34, 2.875, 2.665, 2.706, 2.872, 2.808
1997, 2, 13.8, 24.24, 36.96, 101.2, 114.4, 13.98, 4.411, -1.542, -9.431, -11.4, 2.674, 2.435, 2.213, 2.17, 2.075
1997, 3, 1.04, 1.964, 5.947, 20.46, 30.58, 20.03, 10.64, 4.711, -2.794, -5.387, 2.626, 2.34, 2.262, 2.254, 2.084
1997, 4, 7.874, 29.07, 58.66, 136.1, 133.7, 20.81, 11.47, 5.719, -1.672, -4.484, 3.283, 2.605, 2.427, 2.208, 2.084
1997, 5, 1.874, 14.82, 34.53, 70.01, 75.15, 29.24, 19.74, 13.52, 5.957, 2.782, 2.574, 2.026, 1.883, 1.788, 1.676
1997, 6, 1.222, 12.3, 30.46, 52.7, 55.6, 29.92, 22.73, 17.32, 10.27, 7.142, 3.019, 2.871, 2.554, 2.453, 2.233
1997, 7, 8.306, 24.47, 43.82, 66.15, 71.37, 33.14, 25.41, 19.95, 12.76, 9.807, 2.506, 2.101, 1.847, 1.808, 1.697
1997, 8, 28.64, 55.97, 76.53, 111.4, 101.3, 33.73, 24.82, 19.38, 12.32, 9.201, 2.269, 2.128, 1.955, 2.009, 1.705
1997, 9, 44.9, 67.69, 93.83, 150, 132.5, 30.75, 21.83, 16.37, 9.155, 6.668, 2.066, 2.02, 2.018, 2.122, 2.086
1997, 10, 4.704, 20.48, 35.54, 71.77, 98.64, 22.81, 13.86, 8.661, 2.007, -0.418, 2.67, 2.547, 2.527, 2.587, 2.424
1997, 11, 7.182, 17.41, 29.9, 80.67, 100.7, 17.04, 8.001, 2.456, -4.84, -7.043, 2.041, 1.99, 1.992, 2.001, 1.855
1997, 12, 38.06, 30.17, 33.78, 45.24, 55.95, 10.49, 1.558, -3.822, -10.59, -12.55, 3.405, 2.642, 2.255, 2.178, 1.922
1998, 1, 8.465, 13.26, 27.06, 71.56, 65.63, 12.59, 4.09, -1.16, -8.505, -11.31, 1.914, 1.806, 2.045, 2.486, 2.261
1998, 2, 94.44, 63.51, 65.36, 111.1, 89.3, 11.81, 3.686, -1.442, -8.618, -11.52, 2.449, 2.484, 2.497, 2.586, 2.517
1998, 3, 34.04, 41.76, 61.56, 131.3, 160.7, 16.05, 8.015, 2.432, -4.825, -8.008, 2.845, 2.528, 2.326, 2.172, 2.061
1998, 4, 7.056, 19.14, 32.59, 69.32, 90.83, 18.33, 10.56, 5.577, -1.454, -4.761, 2.908, 2.623, 2.347, 2.179, 2.064
1998, 5, 1.909, 8.186, 13.12, 31.29, 24.12, 23.5, 16.78, 11.98, 5.294, 2.886, 2.983, 2.944, 2.721, 2.753, 2.685
1998, 6, 0.9148, 10.87, 28.12, 65.16, 21.34, 28.63, 21.23, 15.73, 8.38, 6.111, 3.22, 3.135, 2.977, 2.968, 3.33
1998, 7, 34.22, 56.18, 70.05, 82.21, 99.42, 34.29, 26.67, 21.41, 14.59, 11.36, 2.669, 2.152, 1.868, 1.781, 1.64
1998, 8, 27.55, 31.24, 38, 55.73, 74.69, 34.2, 25.84, 20.31, 13.29, 9.987, 2.358, 1.991, 1.768, 1.783, 1.658
1998, 9, 30.47, 40.27, 38.11, 63.66, 63.81, 29.81, 21.73, 17.02, 10.27, 7.809, 2.016, 2.06, 1.938, 1.891, 1.832
1998, 10, 8.362, 45.78, 77.18, 128.4, 158.3, 22.48, 14.01, 8.977, 2.176, -0.07791, 2.408, 2.491, 2.438, 2.499, 2.554
1998, 11, 10.11, 23.76, 39.08, 94.38, 121.5, 16.33, 8.067, 3.302, -3.546, -5.806, 2.343, 2.15, 2.139, 2.191, 1.876
1998, 12, 9.796, 8.71, 17.24, 48.71, 46.08, 11.79, 2.994, -2.086, -9.036, -10.63, 3.064, 2.469, 2.283, 2.217, 2.041
1999, 1, 2.12, 5.966, 23.47, 93.1, 113, 13.42, 4.893, -0.3323, -7.478, -9.821, 2.986, 2.583, 2.601, 2.806, 2.803
1999, 2, 9.781, 8.96, 20.9, 62.21, 56.52, 14.95, 6.542, 1.091, -6.219, -8.574, 2.42, 2.421, 2.606, 2.847, 2.701
1999, 3, 3.457, 5.918, 12.54, 38.43, 66.99, 17.8, 10.75, 5.628, -1.184, -3.162, 2.377, 2.518, 2.462, 2.472, 2.479
1999, 4, 28.31, 40.74, 74.77, 221, 303.6, 18.35, 10.63, 5.613, -1.494, -4.188, 3.357, 2.992, 2.898, 2.893, 2.931
1999, 5, 0.2692, 9.694, 28.89, 85.67, 124.5, 25.34, 17.15, 11.46, 4.119, 1.467, 3.048, 2.854, 2.612, 2.47, 2.496
1999, 6, 4.14, 14.57, 23.34, 40.67, 55.71, 30.22, 22.56, 16.91, 9.557, 6.623, 2.927, 2.862, 2.62, 2.589, 2.582
1999, 7, 50.63, 72.05, 80.91, 113, 159.6, 32.45, 25.14, 20.27, 13.54, 10.22, 2.553, 2.306, 2.142, 2.236, 2.107
1999, 8, 24.18, 64.33, 91.59, 125.3, 156.2, 32.89, 24.13, 18.92, 12.05, 8.702, 1.931, 1.732, 1.685, 1.876, 1.652
1999, 9, 22.91, 40.36, 49.28, 75.81, 75.16, 30.16, 20.56, 14.79, 7.659, 4.927, 1.972, 1.866, 1.842, 2.016, 2
1999, 10, 0.03771, 0.5025, 2.542, 7.63, 8.688, 25.35, 15.98, 10.57, 4.164, 1.862, 2.477, 2.049, 1.916, 1.961, 1.798
1999, 11, 0.003015, 0.8382, 4.159, 14.55, 13.69, 19.05, 10.39, 5.62, -0.6629, -2.341, 2.1, 1.914, 1.889, 2.005, 1.69
1999, 12, 0.0784, 3.21, 11.87, 40.18, 50.68, 12.36, 3.017, -2.319, -8.717, -10.78, 3.32, 2.529, 2.276, 2.225, 2.09
2000, 1, 1.963, 12.46, 32.61, 96.45, 115.2, 13.9, 4.897, -0.5063, -7.693, -10.29, 2.291, 2.187, 2.3, 2.488, 2.384
2000, 2, 12.83, 23.82, 43.14, 124.7, 132.1, 15.3, 6.957, 1.804, -5.759, -8.352, 2.58, 2.535, 2.54, 2.643, 2.587
2000, 3, 30.85, 40.95, 64.72, 148.6, 212, 17.09, 8.642, 3.389, -3.752, -6.92, 2.449, 2.426, 2.4, 2.514, 2.535
2000, 4, 0.6185, 4.809, 15.1, 46.52, 48.26, 23.65, 15.5, 9.956, 2.839, -0.4484, 2.669, 2.693, 2.567, 2.564, 2.499
2000, 5, 0.04623, 4.197, 14.79, 41.98, 51.16, 28.7, 20.72, 15.02, 7.69, 4.818, 3.032, 2.985, 2.845, 2.922, 2.955
2000, 6, 12.22, 19.57, 20.86, 25.42, 22.94, 32.25, 24.56, 18.93, 11.69, 8.809, 2.693, 2.584, 2.423, 2.443, 2.328
2000, 7, 3.451, 12.17, 17.61, 30.96, 47.54, 34.22, 26.79, 21.63, 14.74, 11.4, 2.526, 2.451, 2.215, 2.208, 2.017
2000, 8, 31.51, 52.93, 56.94, 80.59, 94.21, 33.39, 25.84, 20.89, 14.32, 11.05, 2.231, 1.874, 1.729, 1.817, 1.62
2000, 9, 1.749, 9.777, 25.64, 63.9, 69.25, 30.75, 22.02, 16.4, 9.214, 6.649, 2.134, 2.277, 2.286, 2.509, 2.458
2000, 10, 60.09, 86.89, 89.16, 128.3, 159.5, 22.25, 14.13, 9.05, 2.484, 0.3333, 2.164, 2.241, 2.203, 2.327, 2.282
2000, 11, 9.121, 18.89, 31.34, 57.78, 54.81, 12.91, 4.048, -1.73, -8.747, -10.96, 2.66, 2.152, 1.993, 1.988, 1.982
2000, 12, 0.2763, 5.093, 17.11, 53.25, 57.96, 13.21, 4.164, -1.479, -8.662, -10.54, 2.513, 1.996, 2.017, 2.206, 2.185
2001, 1, 36.8, 33.09, 42.07, 95.42, 94.75, 11.06, 1.865, -3.846, -10.77, -12.65, 2.672, 2.324, 2.166, 2.193, 2.109
2001, 2, 29.17, 26.63, 44.08, 122.2, 136.1, 12.71, 4.688, -0.7951, -8.006, -9.964, 2.702, 2.386, 2.313, 2.436, 2.427
2001, 3, 26.38, 23.82, 31.08, 81.38, 89.06, 17.68, 9.537, 3.947, -3.194, -6.003, 2.001, 2.006, 2.01, 2.03, 1.973
2001, 4, 14.55, 25.4, 40.29, 118.6, 150.4, 20.64, 13.22, 8.176, 0.9858, -1.797, 2.887, 2.935, 2.788, 2.717, 2.711
2001, 5, 1.599, 12.17, 23.94, 52.96, 68.25, 29.14, 20.22, 14.31, 7.16, 4.085, 2.403, 2.496, 2.47, 2.366, 2.27
2001, 6, 1.733, 7.301, 9.825, 16.51, 21.92, 32.25, 24.37, 18.84, 11.53, 8.365, 2.968, 2.691, 2.534, 2.565, 2.5
2001, 7, 18.97, 34.12, 42.69, 59.92, 76.13, 33.39, 26, 21.19, 14.42, 11.3, 2.435, 2.274, 2.071, 2.142, 1.798
2001, 8, 22.64, 48.94, 65.57, 86.21, 114.6, 33.56, 25.29, 20.03, 13.28, 9.662, 2.05, 1.642, 1.495, 1.576, 1.365
2001, 9, 2.114, 10.5, 16.65, 33.1, 41.69, 31.6, 22.74, 17.21, 10.31, 7.188, 2.059, 1.935, 1.857, 1.91, 1.784
2001, 10, 5.552, 10.12, 15.36, 33.38, 37.96, 24.94, 16.39, 10.87, 3.983, 1.455, 2.013, 2.209, 2.415, 2.628, 2.469
2001, 11, 3.154, 12.16, 31.13, 91.71, 113.3, 18.41, 9.245, 3.912, -2.764, -4.924, 2.237, 2.248, 2.184, 2.247, 2.183
2001, 12, 12.39, 18.79, 24.92, 51.22, 83.97, 10.59, 1.477, -3.976, -11.33, -13.07, 2.527, 2.17, 2.135, 2.231, 2.048
2002, 1, 1.328, 4.435, 11.36, 22.85, 23.18, 11.85, 2.443, -3.331, -10.79, -12.29, 2.82, 2.354, 2.279, 2.367, 2.095
2002, 2, 0.2043, 2.768, 7.081, 31.39, 58.17, 14.77, 4.757, -1.484, -9.365, -11.69, 3.17, 2.526, 2.317, 2.283, 2.156
2002, 3, 2.318, 7.245, 19.17, 53.84, 65.22, 16.72, 8.022, 2.191, -5.359, -8.172, 2.971, 2.795, 2.624, 2.588, 2.405
2002, 4, 0.9533, 6.295, 15.02, 40.96, 64.1, 23.08, 15.71, 10.17, 3.193, 0.8091, 2.931, 2.824, 2.754, 2.679, 2.802
2002, 5, 0.0002651, 0.7097, 2.846, 9.967, 8.256, 26.08, 18.78, 13.35, 6.493, 3.627, 2.755, 2.505, 2.354, 2.193, 2.1
2002, 6, 0.04532, 1.089, 2.786, 7.624, 3.219, 32.62, 25.5, 20.07, 13.18, 10.25, 2.876, 2.699, 2.457, 2.348, 2.307
2002, 7, 13.02, 26.58, 40.94, 41.92, 57.12, 34.68, 27.58, 22.44, 16.12, 12.61, 2.751, 2.27, 1.922, 1.705, 1.564
2002, 8, 6.008, 22.22, 33.4, 41.56, 76.14, 33.38, 25.63, 20.27, 13.55, 10.31, 2.608, 2.476, 2.27, 2.312, 2.11
2002, 9, 20.85, 58.15, 79.87, 121.6, 145.1, 30.44, 21.12, 15.61, 8.749, 5.862, 2.106, 2.207, 2.171, 2.314, 2.261
2002, 10, 7.841, 22.09, 39.31, 78.01, 96.46, 22.52, 13.63, 8.12, 1.305, -0.9845, 1.77, 1.84, 1.774, 1.732, 1.72
2002, 11, 11.69, 16.32, 30.72, 79.18, 109.2, 17.67, 7.889, 2.299, -5.12, -7.238, 3.091, 2.408, 2.122, 2.042, 1.935
2002, 12, 7.099, 19.34, 31.18, 56.08, 80.98, 11.44, 2.331, -2.766, -10.13, -12.2, 2.105, 1.964, 2.009, 2.152, 2.004
2003, 1, 9.285, 5.772, 10.13, 26.31, 32.83, 15.72, 6.105, 0.5562, -7.293, -9.573, 2.628, 1.869, 1.797, 1.849, 1.712
2003, 2, 65.55, 54.94, 69.74, 127.9, 147.1, 13.78, 4.947, -0.8053, -8.633, -11.07, 2.441, 2.282, 2.223, 2.211, 2.259
2003, 3, 20.62, 25.53, 42.83, 85.55, 94.04, 17.1, 8.783, 3.317, -3.564, -6.79, 2.62, 2.436, 2.479, 2.602, 2.4
2003, 4, 5.871, 9.845, 20.75, 59.36, 74.98, 19.68, 12.29, 7.416, 0.835, -1.816, 3.419, 3.368, 3.135, 3.003, 3.033
2003, 5, 0.6681, 7.276, 19.67, 53.88, 48.84, 26.83, 19.17, 13.66, 6.624, 3.995, 2.775, 2.441, 2.232, 2.026, 1.953
2003, 6, 0.1308, 3.187, 14.06, 38.72, 24.63, 31.3, 23.87, 17.87, 10.53, 7.583, 2.863, 2.591, 2.32, 2.16, 2.146
2003, 7, 18.33, 23.86, 24.24, 28.86, 50.74, 35.21, 28.55, 23.44, 16.47, 13.07, 2.828, 2.188, 1.901, 1.823, 1.825
2003, 8, 32, 46.06, 59.73, 97.21, 141.4, 33.51, 25.99, 20.86, 14.16, 10.79, 2.204, 1.867, 1.694, 1.744, 1.603
2003, 9, 17.44, 24.24, 39.35, 61.48, 102, 31.14, 21.88, 15.96, 8.716, 5.799, 2.065, 1.956, 1.891, 1.953, 1.945
2003, 10, 2.924, 12.88, 20.84, 29.15, 39.88, 26.87, 17.68, 12.23, 5.707, 3.201, 2.251, 2.18, 2.13, 2.289, 2.305
2003, 11, 16.52, 27.74, 49.82, 117.9, 155.1, 15.07, 6.827, 1.464, -5.985, -7.721, 2.195, 2.277, 2.38, 2.511, 2.566
2003, 12, 10.49, 17.86, 33.87, 88.93, 106.4, 12.04, 3.376, -1.607, -8.851, -10.88, 2.788, 2.639, 2.574, 2.638, 2.39
2004, 1, 10.47, 14.36, 25.38, 67.96, 123.7, 12.33, 2.087, -3.652, -11.67, -13.31, 2.618, 2.177, 2.11, 2.174, 2.022
2004, 2, 27.42, 32.41, 48.55, 119.6, 162, 12.17, 2.869, -2.882, -10.57, -12.63, 2.853, 2.483, 2.22, 2.174, 2.017
2004, 3, 15.35, 12.81, 15.64, 25.31, 38.56, 21.43, 12.54, 6.848, -0.6501, -4.035, 2.554, 2.385, 2.167, 2.051, 1.893
2004, 4, 26.59, 41.95, 66.66, 161.3, 247.9, 21.71, 13.22, 8.045, 1.551, -1.099, 2.953, 2.786, 2.631, 2.624, 2.569
2004, 5, 0.0567, 1.773, 7.311, 17.77, 11.5, 27.04, 19.08, 13.47, 6.284, 3.527, 2.884, 2.83, 2.665, 2.626, 2.504
2004, 6, 0.1971, 5.75, 17.44, 38.63, 32.76, 31.17, 23.7, 18.01, 10.73, 7.649, 2.648, 2.362, 2.072, 1.833, 1.576
2004, 7, 12.37, 25.14, 30.52, 44.95, 73.84, 33.74, 25.99, 20.53, 13.28, 9.85, 2.592, 2.33, 2.029, 1.87, 1.761
2004, 8, 17.79, 32.42, 36.95, 42.47, 47.34, 32.74, 24.38, 18.89, 11.84, 8.83, 2.186, 2.146, 1.961, 1.876, 1.755
2004, 9, 16.38, 47.8, 65.04, 113.4, 167.3, 29.4, 20.45, 14.98, 7.839, 4.905, 2.302, 2.364, 2.314, 2.406, 2.279
2004, 10, 50.12, 53.67, 62.59, 120.1, 99.55, 22.08, 13.83, 8.704, 1.936, -0.48, 2.335, 2.607, 2.629, 2.812, 2.771
2004, 11, 36.6, 43.27, 55.55, 117.2, 145.3, 14.4, 6.508, 1.745, -4.765, -6.451, 2.64, 2.42, 2.248, 2.167, 2.156
2004, 12, 39.85, 35.02, 43.41, 69.8, 81.96, 11.79, 3.053, -1.911, -8.992, -10.62, 3.301, 2.607, 2.376, 2.358, 2.01
2005, 1, 57.28, 67.67, 90.63, 199, 242.6, 12.65, 4.893, -0.1048, -7.722, -9.547, 2.9, 2.612, 2.47, 2.555, 2.423
2005, 2, 84.76, 72.95, 81.64, 113.6, 131.5, 13.52, 5.488, 0.1062, -7.604, -10.01, 2.607, 2.325, 2.182, 2.11, 2.095
2005, 3, 13.91, 25.08, 43.26, 86.99, 99.01, 16.39, 8.357, 2.966, -4.345, -7.454, 2.942, 2.815, 2.73, 2.766, 2.716
2005, 4, 6.826, 24.96, 44.14, 108.6, 156, 20.65, 12.68, 7.532, 0.3842, -2.479, 3.108, 2.959, 2.765, 2.711, 2.698
2005, 5, 1.972, 9.945, 23.11, 52.24, 41.09, 26.69, 18.54, 13.03, 5.956, 3.515, 2.82, 2.493, 2.293, 2.154, 2.133
2005, 6, 1.188, 14.28, 30.68, 53.39, 40.72, 30.54, 22.21, 16.47, 9.179, 6.707, 2.72, 2.726, 2.653, 2.733, 2.533
2005, 7, 17.38, 23.02, 22.71, 27.15, 39.36, 34.92, 27.58, 22.14, 15.17, 11.99, 2.53, 2.164, 1.968, 1.863, 1.882
2005, 8, 46.72, 51.56, 60.76, 78.35, 105.8, 32.53, 24.17, 19.02, 12.13, 9.034, 1.98, 1.658, 1.588, 1.661, 1.54
2005, 9, 2.313, 20.66, 43.55, 86.04, 116.3, 29.76, 21.23, 15.81, 8.566, 5.934, 1.985, 2.081, 2.056, 2.182, 2.063
2005, 10, 18.68, 29.5, 44.12, 92.4, 143.5, 23.77, 15.28, 10.01, 3.349, 1.204, 2.294, 2.243, 2.088, 2.113, 1.919
2005, 11, 1.477, 4.434, 17.01, 48.17, 52.76, 17.68, 8.975, 3.548, -3.243, -4.868, 2.741, 2.473, 2.476, 2.63, 2.467
2005, 12, 0.2454, 3.649, 16.96, 60.79, 81.09, 12.62, 3.554, -2.094, -9.692, -11.61, 2.48, 2.274, 2.331, 2.555, 2.389
2006, 1, 0.6405, 7.6, 22.47, 66.81, 87.77, 12.92, 3.964, -1.457, -9.086, -11.17, 2.953, 2.719, 2.742, 2.857, 2.686
2006, 2, 1.008, 2.958, 9.573, 34.83, 50.58, 15.24, 5.915, -0.1104, -8.066, -10.31, 2.861, 2.573, 2.436, 2.414, 2.389
2006, 3, 24.93, 40.52, 61.29, 127.7, 130.9, 15.33, 7.32, 2.083, -5.036, -7.002, 2.776, 2.821, 2.73, 2.713, 2.717
2006, 4, 1.758, 9.522, 22.2, 55.48, 60.43, 21.14, 14.07, 9.004, 2.148, -0.07803, 2.952, 2.97, 2.815, 2.786, 2.632
2006, 5, 0.4128, 2.156, 8.823, 29.08, 26.08, 28.14, 20.19, 14.51, 7.277, 4.786, 2.486, 2.392, 2.308, 2.159, 2.01
2006, 6, 3.885, 8.657, 14.21, 22.39, 22.99, 33.35, 25.38, 19.74, 12.44, 9.715, 2.325, 2.273, 2.158, 2.21, 2.144
2006, 7, 31.23, 55.43, 70.43, 88.29, 124.8, 35.13, 27.18, 21.89, 14.92, 11.58, 2.538, 1.912, 1.649, 1.552, 1.503
2006, 8, 26.02, 44.16, 70.66, 84.71, 119.6, 32.95, 24.31, 19.09, 12.38, 9.197, 2.046, 2.021, 1.851, 1.812, 1.666
2006, 9, 24.85, 35.02, 53.16, 91.67, 103.9, 28.68, 19.11, 13.32, 6.355, 3.574, 2.143, 2.109, 2.055, 2.115, 2.035
2006, 10, 14.46, 55.57, 82.49, 158.7, 169.3, 22.63, 13.46, 8, 1.255, -0.8101, 2.412, 2.298, 2.282, 2.403, 2.348
2006, 11, 0.0595, 3.672, 14.7, 52.48, 74.26, 17.9, 8.872, 3.354, -3.515, -5.362, 2.259, 2.22, 2.257, 2.381, 2.302
2006, 12, 4.592, 11.67, 22.48, 58.94, 80.85, 11.31, 2.343, -3.051, -10.07, -11.43, 3.179, 2.508, 2.312, 2.393, 2.314
2007, 1, 10.42, 17.12, 28.13, 57.72, 66.68, 10.38, 0.3004, -5.757, -12.97, -13.63, 3.535, 2.715, 2.305, 2.064, 1.83
2007, 2, 7.016, 15.21, 30.83, 71.45, 90.63, 14.62, 5.712, -0.06495, -7.426, -10.07, 2.822, 2.735, 2.823, 2.996, 2.929
2007, 3, 12.4, 17.88, 25.48, 51.64, 54.97, 19.36, 10.67, 5.167, -1.961, -5.211, 2.645, 2.334, 2.144, 2.064, 1.925
2007, 4, 3.401, 13.02, 26.42, 79.29, 153.3, 22, 13.88, 8.366, 1.312, -1.557, 2.776, 2.636, 2.568, 2.458, 2.564
2007, 5, 0.4355, 12.61, 30.82, 68.77, 100.2, 27.17, 18.99, 13.07, 5.89, 2.65, 2.708, 2.353, 2.213, 2.157, 1.931
2007, 6, 0.3787, 3.347, 8.161, 10.53, 8.702, 31.72, 24.54, 18.95, 11.64, 8.467, 2.672, 2.615, 2.393, 2.228, 2.228
2007, 7, 33.73, 49.88, 53.08, 60.7, 79.94, 34.42, 27.46, 22.27, 15.3, 11.73, 2.621, 2.055, 1.686, 1.528, 1.437
2007, 8, 16.42, 42.73, 61.86, 75.2, 88.09, 34.1, 25.98, 20.87, 14.05, 10.79, 2.248, 2.019, 1.89, 1.992, 1.871
2007, 9, 13.01, 32.19, 51.85, 91.68, 108.1, 30.16, 21.67, 16.08, 8.961, 6.407, 2.292, 2.26, 2.207, 2.342, 2.132
2007, 10, 1.143, 6.451, 20.42, 47.66, 65.96, 23.6, 14.84, 9.581, 2.606, 0.3894, 2.863, 2.64, 2.546, 2.648, 2.52
2007, 11, 22.12, 19.52, 23.77, 47.17, 80.72, 19.09, 10.16, 4.894, -2.152, -3.95, 2.145, 1.929, 1.901, 1.959, 1.756
2007, 12, 30.81, 45.52, 79.68, 169.4, 206.1, 10.18, 1.131, -4.503, -12.47, -14.36, 3.048, 2.568, 2.477, 2.602, 2.482
2008, 1, 37.3, 41.26, 67.15, 159.6, 255, 10.8, 0.3013, -6.005, -14.52, -17.03, 3.445, 2.9, 2.816, 2.951, 2.765
2008, 2, 14.03, 31.52, 53.24, 123.3, 136.9, 13.26, 4.026, -2.031, -10.1, -12.26, 2.935, 2.431, 2.392, 2.539, 2.403
2008, 3, 0.9375, 4.286, 14.68, 49.86, 48.49, 17.76, 8.763, 2.443, -5.976, -8.802, 3.041, 2.677, 2.576, 2.549, 2.487
2008, 4, 0.02002, 3.14, 11.76, 38.8, 63.37, 21.59, 12.45, 6.585, -1.339, -4.55, 3.539, 3.085, 2.843, 2.65, 2.635
2008, 5, 10.02, 15.26, 30.11, 60.62, 60.82, 24.54, 16.43, 11.14, 4.225, 1.437, 3.064, 2.743, 2.496, 2.361, 2.357
2008, 6, 1.384, 7.617, 14.55, 20.37, 9.712, 32.26, 23.59, 17.75, 10.25, 7.427, 2.711, 2.607, 2.492, 2.381, 2.388
2008, 7, 29.57, 44.95, 47.16, 46.85, 65.59, 33.86, 26.32, 21.11, 14.36, 10.84, 2.477, 2.083, 1.813, 1.743, 1.696
2008, 8, 35.07, 47.54, 48.86, 61.19, 66.62, 33.31, 25.46, 20.23, 13.43, 10.22, 2.433, 2.065, 1.885, 1.9, 1.737
2008, 9, 7.106, 14.86, 27.28, 43.27, 50.22, 30.63, 21.13, 15.47, 8.458, 5.651, 1.988, 1.768, 1.657, 1.715, 1.695
2008, 10, 1.791, 11.23, 22.17, 40.83, 48.1, 24.15, 14.98, 9.694, 3.003, 0.6964, 3.032, 2.443, 2.206, 2.251, 2.304
2008, 11, 19.89, 22.41, 28.21, 63.62, 81.75, 18.33, 9.316, 4.277, -2.463, -4.712, 2.925, 2.556, 2.453, 2.428, 2.314
2008, 12, 33.3, 44.66, 70.3, 144.8, 223.1, 11.39, 2.365, -2.76, -10.39, -12.5, 3.065, 2.71, 2.751, 2.957, 2.925
2009, 1, 6.224, 13.15, 31.14, 73.13, 60.42, 13.47, 3.508, -2.165, -9.695, -11.35, 3.465, 2.623, 2.45, 2.607, 2.442
2009, 2, 26.98, 22, 26.45, 59.18, 88.86, 14.03, 5.628, 0.3234, -7.581, -10.42, 2.775, 2.536, 2.454, 2.519, 2.415
2009, 3, 0.4285, 6.413, 21.64, 47.22, 57.64, 17.88, 9.582, 4.209, -3.312, -6.058, 2.482, 2.836, 2.925, 3.108, 3.088
2009, 4, 5.152, 12.81, 33.52, 95.52, 115.2, 20.63, 12.36, 6.897, -0.4329, -3.639, 3.336, 3.253, 3.017, 2.878, 2.945
2009, 5, 3.781, 25.07, 41, 81.61, 99.51, 28.95, 20.11, 14.26, 7.085, 4.538, 2.584, 2.059, 1.958, 1.838, 1.776
2009, 6, 1.073, 17.49, 42.87, 86.08, 79.25, 29.46, 21.53, 16, 8.647, 5.912, 2.619, 2.467, 2.258, 2.261, 2.319
2009, 7, 15.78, 19.61, 24.79, 33.39, 38.22, 35.29, 27.11, 21.51, 14.1, 10.81, 2.782, 2.344, 2.067, 1.901, 1.987
2009, 8, 10.58, 15.44, 24.9, 35.88, 43.62, 33.6, 25.24, 19.79, 12.55, 9.454, 2.097, 1.987, 1.934, 2.023, 2.098
2009, 9, 8.438, 18.07, 34.65, 56.23, 68.42, 31.16, 21.83, 16.1, 9.214, 5.882, 2.236, 1.999, 1.913, 2.035, 1.926
2009, 10, 0.456, 7.507, 19.98, 51.14, 78.52, 21.96, 12.99, 7.422, 0.1812, -2.035, 2.869, 2.841, 2.737, 2.852, 2.834
2009, 11, 0.8475, 5.967, 13.01, 27.45, 34.71, 17.94, 8.775, 3.488, -3.223, -5.145, 2.653, 2.289, 2.05, 1.993, 1.771
