# Created by WEAP: 2/19/2020 9:56:16 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Payette (545,965 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,036 ha),  1000 - 2000 m (375,499 ha),  2000 - 3000 m (134,307 ha),  3000 - 4000 m (124 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1997, 4, 7.158, 4.295, 2.027, 0.3564, 63.84, 68.78, 62.21, 51.69, 2.654, 2.552, 2.505, 2.522
1997, 5, 14.87, 11.91, 9.736, 8.253, 29.44, 37.25, 42.33, 45.25, 2.006, 1.961, 1.946, 1.968
1997, 6, 16.2, 13.47, 11.38, 9.844, 45.38, 56.13, 62.72, 66.53, 2.582, 2.468, 2.414, 2.424
1997, 7, 20.08, 17.28, 15.07, 13.46, 17.48, 24.94, 29.51, 30.52, 2.297, 2.176, 2.105, 2.095
1997, 8, 21.64, 18.89, 16.68, 15.03, 10.27, 14.34, 17.99, 21.01, 2.206, 2.204, 2.224, 2.276
1997, 9, 17.71, 15.3, 13.44, 12.04, 27.16, 31.14, 29.33, 24.91, 2.417, 2.399, 2.409, 2.448
1997, 10, 10.03, 7.871, 6.194, 4.952, 36.57, 43.16, 40.34, 35.68, 3.21, 3.132, 3.092, 3.089
1997, 11, 4.72, 2.339, 0.5182, -0.7438, 41.18, 42.1, 34.48, 26, 2.695, 2.698, 2.682, 2.653
1997, 12, -0.778, -2.668, -4.162, -5.302, 34.98, 36.57, 32.07, 27.08, 3.003, 2.915, 2.832, 2.767
1998, 1, 2.269, 0.3156, -1.247, -2.454, 126.9, 137, 126.4, 114.3, 3.845, 3.673, 3.522, 3.443
1998, 2, 3.423, 1.018, -0.9898, -2.63, 53.44, 55.77, 53.34, 52.18, 3.258, 3.122, 3.042, 3.021
1998, 3, 5.218, 2.369, 0.02187, -1.706, 40.21, 45.73, 44.41, 40.2, 2.747, 2.663, 2.634, 2.652
1998, 4, 8.06, 5.437, 3.29, 1.633, 31.99, 38.29, 38.96, 34.98, 2.458, 2.402, 2.394, 2.447
1998, 5, 11.95, 9.459, 7.512, 6.053, 115.2, 136.5, 142.2, 139.2, 2.584, 2.611, 2.65, 2.7
1998, 6, 15.46, 12.69, 10.37, 8.567, 42.51, 58.26, 70.72, 76.52, 2.402, 2.348, 2.328, 2.337
1998, 7, 23.81, 20.88, 18.54, 16.78, 17.11, 27.52, 44.57, 47.08, 2.21, 2.182, 2.177, 2.196
1998, 8, 22.14, 19.43, 17.23, 15.66, 0.7138, 2.296, 3.324, 3.708, 2.057, 2.018, 2.002, 2.021
1998, 9, 18.84, 16.37, 14.41, 12.99, 66.71, 75.52, 72.28, 64.94, 2.365, 2.318, 2.298, 2.304
1998, 10, 9.472, 7.263, 5.511, 4.167, 10.54, 12.26, 10.49, 8.054, 2.53, 2.488, 2.47, 2.479
1998, 11, 5.519, 3.051, 1.086, -0.2532, 85.83, 110.4, 111.6, 96.95, 3.106, 3.044, 2.998, 2.979
1998, 12, -0.8863, -2.815, -4.465, -5.773, 78.83, 87.45, 83.38, 75.95, 3.514, 3.439, 3.343, 3.237
1999, 1, 1.617, -0.1389, -1.66, -2.925, 58.95, 64.28, 61.75, 59.5, 3.254, 3.224, 3.222, 3.242
1999, 2, 2.202, 0.01354, -2.006, -3.711, 92.4, 104.6, 101.1, 92.99, 3.627, 3.612, 3.656, 3.716
1999, 3, 4.584, 1.884, -0.3051, -2.001, 34.35, 36.83, 31.71, 24.86, 2.976, 2.889, 2.847, 2.861
1999, 4, 6.524, 3.768, 1.579, -0.09605, 19.15, 19.77, 18.02, 17.47, 2.827, 2.773, 2.77, 2.808
1999, 5, 11.14, 8.282, 6.055, 4.462, 31.88, 36.1, 36.41, 36.58, 2.503, 2.443, 2.429, 2.47
1999, 6, 16.48, 13.59, 11.27, 9.529, 26.53, 36.06, 39.68, 38.45, 2.428, 2.354, 2.346, 2.393
1999, 7, 20.42, 17.57, 15.39, 13.79, 1.395, 2.788, 3.723, 3.876, 2.266, 2.214, 2.195, 2.219
1999, 8, 21.47, 18.74, 16.59, 15.03, 15.42, 22.63, 28.12, 30.18, 2.179, 2.123, 2.108, 2.131
1999, 9, 15.69, 13.14, 11.1, 9.529, 0.7025, 2.562, 4.585, 5.733, 2.468, 2.414, 2.392, 2.403
1999, 10, 10.89, 8.641, 6.95, 5.738, 19.99, 26.84, 26.91, 21.34, 2.518, 2.541, 2.603, 2.668
1999, 11, 6.835, 4.469, 2.7, 1.476, 60.6, 68.79, 62.07, 49.13, 3.142, 3.147, 3.147, 3.135
1999, 12, 0.3156, -1.404, -2.863, -4.182, 53.32, 56.47, 48.07, 38.92, 3.395, 3.298, 3.191, 3.108
2000, 1, 0.1981, -1.627, -3.056, -4.182, 71.07, 77.73, 74.29, 68.91, 3.286, 3.195, 3.122, 3.075
2000, 2, 3.581, 1.24, -0.556, -1.844, 114.4, 124.5, 112.9, 97.4, 3.145, 3.037, 2.981, 2.98
2000, 3, 4.763, 2.163, 0.0763, -1.53, 59.15, 58.85, 52.04, 46.4, 2.445, 2.352, 2.329, 2.371
2000, 4, 10.05, 6.994, 4.628, 3.047, 30.88, 34.17, 33.12, 30.67, 2.461, 2.335, 2.3, 2.35
2000, 5, 12.95, 10.1, 7.897, 6.367, 28.75, 33.91, 34.38, 31.89, 2.601, 2.52, 2.485, 2.501
2000, 6, 17.71, 14.78, 12.45, 10.79, 14.82, 17.8, 16.33, 13.49, 2.736, 2.674, 2.66, 2.7
2000, 7, 21.6, 18.87, 16.75, 15.21, 1.478, 3.328, 5.224, 6.801, 2.546, 2.42, 2.322, 2.267
2000, 8, 21.3, 18.57, 16.52, 15.05, 3.299, 4.281, 5.126, 5.952, 2.192, 2.13, 2.093, 2.099
2000, 9, 15.16, 12.64, 10.69, 9.215, 46.03, 57.83, 54.79, 43.78, 2.495, 2.49, 2.5, 2.538
2000, 10, 9.66, 7.456, 5.828, 4.657, 88.49, 101, 101.9, 100.2, 2.423, 2.383, 2.381, 2.428
2000, 11, -0.8232, -3.209, -5.104, -6.559, 33.42, 33.81, 29.13, 25.6, 2.389, 2.351, 2.316, 2.292
2000, 12, -1.99, -4.004, -5.498, -6.559, 43.38, 50.69, 49.55, 45.18, 2.967, 2.885, 2.808, 2.748
2001, 1, -2.929, -4.599, -6.12, -7.502, 48.11, 52.92, 49.62, 45.32, 2.792, 2.699, 2.621, 2.573
2001, 2, -0.4461, -2.807, -4.808, -6.421, 29.38, 35.09, 34.53, 30.97, 2.489, 2.419, 2.382, 2.38
2001, 3, 5.354, 2.476, 0.1601, -1.53, 46.24, 50.48, 46.76, 41.2, 2.579, 2.486, 2.451, 2.467
2001, 4, 7.104, 4.395, 2.218, 0.5326, 47.61, 50.76, 46.55, 41.05, 2.203, 2.085, 2.039, 2.064
2001, 5, 14.29, 11.49, 9.415, 7.939, 10.23, 12.16, 12.9, 13.53, 2.57, 2.459, 2.427, 2.481
2001, 6, 16.62, 13.64, 11.44, 9.982, 29.8, 42.6, 47.13, 42.95, 2.784, 2.719, 2.7, 2.732
2001, 7, 20.75, 17.95, 15.85, 14.42, 11.28, 17.41, 20.74, 20.96, 2.309, 2.207, 2.128, 2.085
2001, 8, 22.79, 20.17, 18.16, 16.62, 0.3744, 0.912, 1.139, 1.476, 2.18, 2.137, 2.1, 2.086
2001, 9, 18.25, 15.95, 14.12, 12.69, 11.54, 13.72, 15.84, 18.61, 2.222, 2.203, 2.215, 2.264
2001, 10, 10.54, 8.223, 6.496, 5.267, 48.23, 59.61, 58, 49.1, 2.941, 2.927, 2.939, 2.973
2001, 11, 5.346, 2.938, 1.181, 0.06112, 57.13, 58.95, 53.82, 48.99, 3.19, 3.082, 3.004, 2.967
2001, 12, -0.8849, -2.766, -4.412, -5.773, 55.84, 64.02, 64.05, 61.43, 3.401, 3.299, 3.206, 3.141
2002, 1, -0.1636, -1.821, -3.299, -4.654, 41.09, 45.6, 43.75, 40.25, 3.248, 3.164, 3.109, 3.088
2002, 2, 0.7381, -1.493, -3.535, -5.34, 22.76, 27.9, 26.77, 22.91, 3.223, 3.144, 3.084, 3.055
2002, 3, 2.636, -0.4249, -2.899, -4.711, 41.12, 47.14, 46.47, 43.07, 3.001, 2.951, 2.945, 2.983
2002, 4, 8.147, 5.074, 2.681, 0.9851, 31.33, 33.01, 29.68, 25.33, 2.353, 2.254, 2.234, 2.285
2002, 5, 12.63, 9.663, 7.356, 5.738, 13.93, 19.5, 20.32, 17.3, 2.639, 2.57, 2.565, 2.623
2002, 6, 18.1, 15.14, 12.87, 11.24, 26.04, 36.08, 39.26, 37.84, 2.437, 2.312, 2.245, 2.249
2002, 7, 23.81, 21.03, 18.86, 17.25, 2.31, 3.78, 5.653, 8.152, 2.371, 2.309, 2.248, 2.216
2002, 8, 19.2, 16.48, 14.28, 12.67, 2.112, 3.823, 5.75, 7.699, 2.498, 2.417, 2.37, 2.371
2002, 9, 16.58, 14.21, 12.34, 10.92, 12.35, 15.48, 17.45, 18.81, 2.16, 2.126, 2.126, 2.166
2002, 10, 8.489, 6.29, 4.473, 3.047, 15.61, 16.57, 14.13, 11.31, 2.087, 2.056, 2.048, 2.065
2002, 11, 3.627, 1.22, -0.6621, -2.001, 31.98, 33.99, 32.87, 33.17, 2.553, 2.477, 2.419, 2.389
2002, 12, 2.149, 0.2433, -1.271, -2.454, 94.45, 97.68, 87.43, 77.89, 3.481, 3.333, 3.226, 3.172
2003, 1, 2.748, 0.6579, -0.9634, -2.139, 101.6, 110.3, 96.96, 79.69, 2.797, 2.72, 2.651, 2.595
2003, 2, 1.669, -0.6366, -2.607, -4.202, 51.64, 61.43, 60.53, 54.62, 2.766, 2.685, 2.646, 2.652
2003, 3, 6.277, 3.407, 1.027, -0.7438, 64.19, 73.91, 71.79, 64.47, 3.148, 3.053, 3.039, 3.093
2003, 4, 7.5, 4.898, 2.799, 1.161, 45.5, 51.82, 52.31, 51.15, 2.327, 2.224, 2.232, 2.331
2003, 5, 12.58, 9.72, 7.484, 5.895, 38.55, 47.99, 53.61, 54.89, 2.2, 2.099, 2.1, 2.189
2003, 6, 18.15, 15.21, 12.93, 11.26, 8.098, 11.81, 15.21, 17.54, 2.509, 2.412, 2.372, 2.391
2003, 7, 24.04, 21.26, 19.13, 17.58, 1.044, 6.095, 11.8, 14.31, 2.155, 2.099, 2.06, 2.053
2003, 8, 22.28, 19.73, 17.74, 16.31, 10.55, 13.69, 17.51, 21.4, 2.001, 2, 1.992, 1.991
2003, 9, 17.66, 15.21, 13.22, 11.73, 6.468, 15.96, 17.6, 14.37, 2.154, 2.158, 2.197, 2.266
2003, 10, 12.91, 10.66, 8.961, 7.801, 7.936, 11.38, 11.53, 9.325, 2.716, 2.703, 2.713, 2.743
2003, 11, 1.834, -0.8069, -2.859, -4.359, 50.92, 59.32, 57.44, 49.96, 3.034, 2.983, 2.934, 2.892
2003, 12, 1.407, -0.6555, -2.115, -3.082, 89.88, 94.21, 82.96, 71.87, 3.3, 3.169, 3.11, 3.121
2004, 1, -3.3, -5.037, -6.33, -7.364, 94.67, 100.2, 88.7, 76.46, 3.378, 3.307, 3.231, 3.173
2004, 2, 1.055, -1.181, -3.138, -4.849, 71.24, 75.52, 68.34, 60.71, 3.002, 2.864, 2.784, 2.771
2004, 3, 7.504, 4.65, 2.338, 0.6707, 24.18, 27.39, 25.95, 22.92, 2.613, 2.526, 2.468, 2.444
2004, 4, 9.94, 7.139, 4.881, 3.205, 23.7, 27.48, 26.47, 24.34, 2.748, 2.652, 2.612, 2.63
2004, 5, 12.77, 9.808, 7.418, 5.738, 65.62, 81.93, 90.34, 90.49, 2.404, 2.36, 2.353, 2.383
2004, 6, 18.13, 15.11, 12.76, 11.1, 23.18, 27.47, 25.57, 20.72, 2.354, 2.221, 2.163, 2.185
2004, 7, 22.9, 20.15, 17.94, 16.31, 17.66, 23.48, 27.34, 29.45, 2.137, 2.031, 1.973, 1.976
2004, 8, 21.61, 18.85, 16.61, 14.87, 23.26, 33.46, 40.98, 43.68, 1.923, 1.925, 1.935, 1.97
2004, 9, 15.86, 13.28, 11.21, 9.667, 18.58, 27.94, 31.53, 31.13, 2.275, 2.236, 2.226, 2.251
2004, 10, 11.03, 8.635, 6.721, 5.286, 46.38, 50.29, 48.94, 47.53, 2.467, 2.446, 2.453, 2.492
2004, 11, 3.17, 0.9455, -0.9395, -2.473, 30.38, 30.77, 26.73, 23.01, 2.444, 2.387, 2.345, 2.325
2004, 12, 1.619, -0.2876, -1.822, -3.082, 50.59, 54.69, 53.7, 53.77, 3.099, 3.03, 2.988, 2.98
2005, 1, -0.614, -2.637, -4.294, -5.616, 19.09, 23.21, 22.69, 20.41, 3.003, 2.923, 2.856, 2.815
2005, 2, 1.823, -0.3282, -2.169, -3.73, 15.9, 17.59, 17.06, 16.3, 2.154, 2.088, 2.037, 2.007
2005, 3, 5.994, 3.252, 1.02, -0.7247, 47.88, 53.52, 52.11, 49.34, 2.702, 2.577, 2.544, 2.589
2005, 4, 8.571, 5.545, 3.099, 1.318, 40.47, 49.08, 50.99, 47.39, 2.775, 2.695, 2.679, 2.721
2005, 5, 12.95, 10.05, 7.738, 6.053, 92.76, 106.9, 114.3, 118.2, 2.671, 2.58, 2.552, 2.589
2005, 6, 15.51, 12.62, 10.36, 8.724, 35.54, 45.79, 52.12, 56.69, 2.308, 2.276, 2.283, 2.331
2005, 7, 22.77, 20.01, 17.86, 16.31, 1.218, 1.641, 2.106, 1.395, 2.156, 2.071, 2.038, 2.065
2005, 8, 21.91, 19.15, 16.98, 15.34, 0.3921, 1.377, 2.152, 2.496, 2.089, 2.04, 1.989, 1.965
2005, 9, 15.23, 12.92, 11.08, 9.687, 16.58, 24.23, 27.93, 26.22, 2.051, 2.01, 1.994, 2.023
2005, 10, 10.71, 8.621, 6.976, 5.738, 35.65, 42.87, 39.63, 32.08, 2.23, 2.185, 2.184, 2.219
2005, 11, 2.172, -0.1076, -1.885, -3.239, 76.3, 89.9, 90.34, 84.48, 3.052, 2.985, 2.931, 2.903
2005, 12, -2.638, -4.718, -6.309, -7.502, 142.8, 150.7, 142.1, 136.6, 3.346, 3.271, 3.201, 3.153
2006, 1, 2.781, 1.12, -0.3683, -1.649, 92.84, 100.5, 90.8, 78.37, 3.812, 3.692, 3.624, 3.602
2006, 2, 0.6927, -1.597, -3.459, -4.987, 20.33, 23.86, 24.34, 24.44, 3.146, 3.099, 3.065, 3.045
2006, 3, 4.259, 1.512, -0.8088, -2.63, 79.83, 85.65, 79.98, 72.53, 3.053, 2.95, 2.93, 2.983
2006, 4, 8.867, 6.031, 3.844, 2.261, 62.34, 74.95, 78.43, 76.33, 2.603, 2.507, 2.493, 2.558
2006, 5, 13.79, 10.94, 8.708, 7.153, 33.96, 41.13, 44.24, 44.53, 2.521, 2.426, 2.404, 2.447
2006, 6, 18.5, 15.81, 13.79, 12.36, 44.16, 52.83, 52.87, 49.16, 2.047, 1.987, 1.968, 2.002
2006, 7, 24.32, 21.57, 19.45, 17.9, 6.308, 8.755, 10.87, 12.35, 2.036, 1.964, 1.923, 1.934
2006, 8, 20.61, 17.99, 15.88, 14.26, 0.3785, 2.671, 5.314, 5.708, 2.245, 2.144, 2.084, 2.086
2006, 9, 16.71, 14.29, 12.41, 10.92, 27.27, 32.32, 33.5, 32.61, 2.294, 2.246, 2.222, 2.239
2006, 10, 9.472, 7.334, 5.708, 4.481, 14.86, 32.26, 34, 31.05, 2.497, 2.457, 2.453, 2.492
2006, 11, 3.539, 1.172, -0.6683, -2.001, 64.23, 69.16, 64.27, 58.08, 3.54, 3.458, 3.375, 3.305
2006, 12, -1.334, -3.38, -5.076, -6.402, 70.22, 78.25, 75.1, 70.64, 3.327, 3.225, 3.128, 3.052
2007, 1, -2.99, -5.793, -8.362, -10.55, 17.61, 19.19, 20.6, 23.96, 2.791, 2.717, 2.655, 2.618
2007, 2, 2.869, 0.5106, -1.776, -3.906, 62.99, 69.64, 57.47, 38.56, 3.005, 2.911, 2.882, 2.916
2007, 3, 6.817, 3.83, 1.264, -0.7438, 18.59, 23.38, 21.99, 19.05, 2.539, 2.416, 2.374, 2.413
2007, 4, 8.718, 6.033, 3.69, 1.752, 28.17, 25.84, 22.43, 18.49, 2.364, 2.265, 2.257, 2.329
2007, 5, 14.73, 11.52, 8.598, 6.329, 7.029, 14.95, 19.6, 19.38, 2.592, 2.508, 2.505, 2.581
2007, 6, 18.32, 15.14, 12.52, 10.61, 13.28, 25.8, 23.09, 16.78, 2.525, 2.466, 2.459, 2.493
2007, 7, 25.05, 21.93, 19.16, 16.92, 3.051, 5.981, 6.608, 5.314, 2.215, 2.149, 2.082, 2.041
2007, 8, 20.76, 17.84, 15.34, 13.44, 7.302, 5.243, 1.08, 1.197, 2.209, 2.18, 2.161, 2.175
2007, 9, 15.55, 12.69, 10.07, 7.901, 14.12, 30.85, 30.36, 21.34, 2.547, 2.498, 2.48, 2.502
2007, 10, 9.668, 6.917, 4.459, 2.381, 58.76, 70.79, 60.17, 37.68, 3.037, 2.958, 2.918, 2.915
2007, 11, 2.925, 0.3748, -1.825, -3.592, 60.51, 69.56, 62.51, 49.86, 2.544, 2.52, 2.517, 2.536
2007, 12, -0.6619, -3.155, -5.184, -6.754, 81.35, 90.79, 81.57, 68.46, 3.4, 3.284, 3.203, 3.164
2008, 1, -3.267, -5.399, -7.488, -9.445, 74.52, 89.44, 86.21, 81.05, 4.164, 4.045, 3.971, 3.949
2008, 2, 1.226, -1.147, -3.423, -5.497, 42.25, 47.08, 41.4, 32.35, 3.15, 3.052, 2.998, 2.99
2008, 3, 2.366, -0.7449, -3.544, -5.811, 47.58, 50.26, 45.87, 38.86, 2.774, 2.685, 2.657, 2.687
2008, 4, 5.099, 1.829, -0.9854, -3.139, 18.58, 22.79, 21.19, 16.18, 2.511, 2.387, 2.355, 2.416
2008, 5, 12.86, 9.443, 6.518, 4.267, 23.88, 28.32, 29.84, 30.67, 2.421, 2.301, 2.28, 2.35
2008, 6, 16.96, 13.69, 10.94, 8.882, 22.75, 28.47, 27.41, 20.18, 2.658, 2.566, 2.533, 2.566
2008, 7, 22.13, 19.01, 16.3, 14.23, 7.558, 4.321, 1.064, 0, 2.23, 2.141, 2.1, 2.12
2008, 8, 21.16, 18.21, 15.67, 13.73, 0.9123, 5.815, 10.68, 10.57, 2.378, 2.329, 2.301, 2.306
2008, 9, 15.61, 12.65, 10.04, 7.901, 30.2, 29, 24.32, 19.16, 2.197, 2.172, 2.167, 2.197
2008, 10, 9.857, 7.075, 4.549, 2.381, 22.85, 19.96, 14.07, 11, 2.61, 2.553, 2.522, 2.523
2008, 11, 4.705, 2.26, 0.1475, -1.53, 58.58, 62.39, 59.06, 54.86, 2.902, 2.857, 2.834, 2.839
2008, 12, -1.461, -3.588, -5.55, -7.207, 73.69, 74, 59.05, 39.83, 3.474, 3.351, 3.295, 3.307
2009, 1, -1.996, -3.875, -5.5, -6.854, 52.29, 53.75, 45.02, 35.69, 3.394, 3.313, 3.263, 3.241
2009, 2, 0.9274, -1.291, -3.265, -4.849, 33.26, 34.32, 27.99, 23.59, 3.117, 3.01, 2.945, 2.923
2009, 3, 4.353, 1.567, -0.7084, -2.473, 51.24, 57.26, 55.16, 50.23, 3.384, 3.272, 3.239, 3.275
2009, 4, 9.4, 6.535, 4.283, 2.576, 23.01, 25.16, 24.35, 24.08, 2.813, 2.639, 2.58, 2.619
2009, 5, 11.88, 9.163, 6.987, 5.424, 35.73, 39.09, 38.41, 36.47, 2.583, 2.475, 2.436, 2.456
2009, 6, 17.45, 14.51, 12.14, 10.32, 39.44, 45.16, 66.97, 71.77, 2.091, 2.033, 2, 1.998
2009, 7, 22.35, 19.67, 17.43, 15.68, 0, 0.02237, 0.3501, 1.085, 2.214, 2.175, 2.173, 2.207
2009, 8, 21.57, 19.01, 16.84, 15.21, 36.19, 36.65, 33.53, 26.86, 2.171, 2.118, 2.093, 2.095
2009, 9, 16.69, 14.26, 12.29, 10.79, 5.243, 3.314, 0.8838, 0, 2.412, 2.384, 2.387, 2.416
2009, 10, 11.71, 9.428, 7.618, 6.229, 51.63, 57.71, 55.77, 52.16, 2.871, 2.827, 2.812, 2.817
2009, 11, 4.002, 1.473, -0.555, -2.001, 40.93, 40.67, 32.13, 24.11, 2.908, 2.841, 2.791, 2.759
2009, 12, 0.7809, -1.319, -3.093, -4.497, 76.86, 75.05, 65.77, 61.48, 3.08, 3.023, 2.965, 2.912
2010, 1, -2.022, -3.912, -5.463, -6.697, 67.74, 72.26, 66.11, 61.4, 3.498, 3.378, 3.288, 3.237
2010, 2, 2.663, 0.4432, -1.42, -2.944, 42.58, 38.91, 30.15, 25.03, 2.402, 2.314, 2.259, 2.237
2010, 3, 2.057, -0.8126, -3.138, -4.849, 52.83, 56.02, 52.4, 48.64, 3.025, 2.885, 2.825, 2.836
2010, 4, 8.057, 5.173, 2.856, 1.142, 44.2, 49.49, 49.88, 47.21, 3.355, 3.268, 3.282, 3.378
2010, 5, 12.19, 9.488, 7.39, 5.895, 48.38, 52.23, 53.85, 54.72, 3.088, 2.972, 2.95, 3.014
2010, 6, 17.34, 14.41, 11.95, 10.14, 44.39, 61.01, 65.86, 59.88, 2.733, 2.63, 2.577, 2.575
2010, 7, 20.99, 18.24, 16.01, 14.42, 4.137, 6.882, 8.416, 8.17, 2.576, 2.489, 2.461, 2.478
2010, 8, 19.87, 17.28, 15.21, 13.62, 14.91, 16.17, 15.51, 12.79, 2.473, 2.433, 2.42, 2.436
2010, 9, 15.72, 13.33, 11.39, 9.844, 7.687, 8.692, 8.139, 8.378, 2.21, 2.196, 2.211, 2.253
2010, 10, 10.38, 8.286, 6.584, 5.267, 17.79, 35.85, 36.92, 35.24, 2.636, 2.576, 2.544, 2.543
2010, 11, 4.002, 1.511, -0.4268, -1.825, 55.94, 53.64, 46.9, 44.43, 3.217, 3.13, 3.096, 3.112
2010, 12, -1.335, -3.422, -5.097, -6.402, 120.7, 123, 115.2, 109.6, 3.641, 3.522, 3.428, 3.367
