# Created by WEAP: 2/19/2020 9:57:07 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Columbia (3,603,734 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (559,128 ha),  1000 - 2000 m (2,417,079 ha),  2000 - 3000 m (627,132 ha),  3000 - 4000 m (395 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1980, 9, 11.3, 9.18, 6.295, 4.657, 48.46, 53.3, 63.93, 76.43, 2.903, 3, 3.188, 3.387
1980, 10, 7.021, 5.144, 2.937, 1.895, 39.62, 41.47, 48.8, 45.53, 2.157, 2.273, 2.485, 2.74
1980, 11, -0.1894, -2.288, -5.275, -6.767, 94.51, 92.33, 95.36, 84.11, 3.1, 3.238, 3.496, 3.787
1980, 12, -3.453, -5.929, -9.654, -11.86, 164.5, 164.1, 171.2, 168.1, 3.78, 3.925, 4.224, 4.483
1981, 1, -2.537, -4.271, -6.501, -7.408, 32.38, 31.44, 30.56, 27.37, 1.945, 2.014, 2.139, 2.367
1981, 2, -2.718, -4.841, -7.646, -8.767, 79.19, 73.62, 67.06, 44.9, 3.193, 3.345, 3.647, 3.934
1981, 3, 2.644, 0.3275, -2.912, -4.675, 28.38, 26.37, 28.42, 25.43, 2.505, 2.526, 2.552, 2.62
1981, 4, 4.604, 2.291, -1.071, -2.85, 64.66, 60.32, 53.3, 38.26, 3.31, 3.384, 3.517, 3.654
1981, 5, 8.903, 6.793, 3.887, 2.455, 111.3, 117.4, 130.1, 144.7, 2.078, 2.177, 2.361, 2.564
1981, 6, 10.32, 8.221, 5.339, 3.749, 112.3, 104.6, 90.7, 76.47, 3.259, 3.282, 3.288, 3.322
1981, 7, 14.59, 12.46, 9.369, 7.732, 93.12, 105.4, 145.3, 166.2, 2.513, 2.55, 2.604, 2.645
1981, 8, 17.22, 15.09, 12.23, 10.79, 23.5, 25.84, 26.9, 25.31, 1.926, 1.959, 2.014, 2.095
1981, 9, 11.89, 9.826, 7.074, 5.684, 39.93, 37.58, 35.89, 28.26, 2.258, 2.327, 2.476, 2.629
1981, 10, 4.893, 3.046, 0.8089, -0.1997, 56.63, 54.9, 60.15, 51.61, 2.645, 2.783, 3.064, 3.311
1981, 11, 0.6442, -1.228, -3.479, -4.505, 72.87, 67.34, 57.2, 38.92, 2.786, 2.893, 3.098, 3.314
1981, 12, -5.784, -7.935, -11.15, -12.75, 72.07, 69.56, 68.42, 56.57, 3.131, 3.217, 3.377, 3.565
1982, 1, -6.948, -9.563, -13.62, -15.98, 112.4, 110.3, 111.7, 95.46, 3.91, 3.915, 3.883, 3.868
1982, 2, -4.845, -7.252, -10.64, -12.47, 108, 102.5, 95.02, 69.39, 3.276, 3.321, 3.394, 3.494
1982, 3, 0.4637, -2.253, -6.405, -8.874, 80.16, 88.32, 109.7, 121.9, 2.939, 2.999, 3.109, 3.232
1982, 4, 2.874, 0.3559, -3.377, -5.582, 57.83, 55.4, 47.51, 40.73, 3.16, 3.278, 3.509, 3.737
1982, 5, 8.391, 5.996, 2.709, 0.9858, 38, 40.73, 45.07, 51.59, 2.648, 2.764, 2.99, 3.186
1982, 6, 14.38, 12.1, 9.053, 7.322, 68.17, 71.06, 73.83, 76.57, 1.842, 1.889, 1.987, 2.108
1982, 7, 14.91, 12.76, 9.779, 8.19, 49.86, 55.11, 71.7, 81.63, 2.741, 2.795, 2.913, 2.981
1982, 8, 15.04, 12.77, 9.533, 7.679, 59.54, 65.13, 81.2, 81.39, 2.501, 2.602, 2.829, 2.985
1982, 9, 11.32, 9.302, 6.698, 5.436, 86.96, 87.3, 95.36, 83.79, 2.543, 2.604, 2.713, 2.882
1982, 10, 4.959, 3.201, 1.241, 0.4591, 45.31, 43.77, 43.98, 35, 2.528, 2.663, 2.928, 3.213
1982, 11, -3.298, -5.599, -8.987, -10.76, 97, 92.61, 90.18, 71.96, 2.566, 2.623, 2.689, 2.844
1982, 12, -5.581, -7.566, -10.23, -11.59, 104.9, 99.24, 92.09, 65.85, 3.027, 3.149, 3.369, 3.643
1983, 1, -2.061, -3.896, -6.27, -7.667, 105.8, 103.7, 109.5, 94.14, 3.047, 3.105, 3.187, 3.343
1983, 2, -0.4903, -2.387, -4.804, -6.047, 80.79, 73.86, 69.94, 45.99, 2.682, 2.76, 2.913, 3.058
1983, 3, 2.238, -0.2231, -3.618, -5.722, 75.18, 73.83, 76.09, 65.41, 2.743, 2.758, 2.794, 2.821
1983, 4, 4.436, 2.161, -0.9203, -2.59, 52.02, 53.44, 57.92, 47.72, 2.045, 2.093, 2.178, 2.309
1983, 5, 10.36, 8.057, 5.013, 3.302, 27.77, 27.28, 29.92, 32.58, 2.756, 2.804, 2.886, 2.988
1983, 6, 12.43, 10.18, 7.07, 5.367, 86.74, 88.87, 101.4, 111.8, 2.645, 2.698, 2.8, 2.901
1983, 7, 13.98, 11.99, 9.302, 8.01, 88.11, 91.21, 106, 106.2, 2.793, 2.844, 2.935, 3.023
1983, 8, 16.97, 14.86, 11.91, 10.34, 42.23, 43.47, 50.49, 47.56, 2.194, 2.24, 2.35, 2.417
1983, 9, 9.571, 7.484, 4.552, 3.067, 22.26, 25.58, 32.83, 40.68, 3.073, 3.135, 3.247, 3.369
1983, 10, 5.62, 3.708, 1.275, 0.1262, 41.61, 41.71, 48.2, 39.46, 2.38, 2.51, 2.761, 3.042
1983, 11, 0.6002, -1.619, -4.743, -6.527, 133.5, 122, 113.9, 92.54, 3.075, 3.12, 3.2, 3.285
1983, 12, -11.76, -14.25, -17.86, -20, 52.77, 50.36, 48.07, 39.48, 2.428, 2.419, 2.393, 2.469
1984, 1, -3.719, -5.386, -7.451, -8.444, 72.04, 75.2, 88.08, 83.72, 3.695, 3.875, 4.211, 4.546
1984, 2, -1.376, -3.163, -5.505, -6.325, 42.27, 40.52, 40.37, 30.42, 2.958, 3.123, 3.44, 3.754
1984, 3, 2.277, -0.06261, -3.363, -5.211, 51.24, 49.75, 54.37, 52.99, 2.608, 2.664, 2.759, 2.875
1984, 4, 4.474, 2.259, -0.8249, -2.453, 62.1, 58.88, 52.29, 39.82, 2.634, 2.685, 2.773, 2.87
1984, 5, 6.816, 4.734, 1.825, 0.4785, 80.66, 75.94, 72.39, 70.81, 3.275, 3.374, 3.56, 3.723
1984, 6, 11.35, 9.326, 6.677, 5.39, 86.09, 81.99, 78.63, 78.01, 2.652, 2.703, 2.78, 2.849
1984, 7, 16.66, 14.57, 11.54, 9.792, 14.4, 16.88, 24.9, 33.43, 2.456, 2.499, 2.588, 2.649
1984, 8, 16, 13.83, 10.69, 8.982, 14.47, 21.39, 35.01, 40.51, 2.441, 2.517, 2.692, 2.822
1984, 9, 9.165, 6.991, 3.887, 2.118, 52.84, 56.44, 62.45, 68.68, 2.815, 2.828, 2.828, 2.87
1984, 10, 4.197, 2.236, -0.3896, -1.856, 53.52, 56.64, 60.15, 62.69, 2.565, 2.706, 3.003, 3.311
1984, 11, -1.916, -4.258, -7.651, -9.559, 119.4, 109.4, 103.7, 83.02, 3.154, 3.199, 3.259, 3.341
1984, 12, -9.455, -11.75, -15.34, -17.33, 91.44, 93.31, 105, 105.9, 3.007, 3.113, 3.298, 3.531
1985, 1, -6.93, -8.751, -11.1, -12.09, 10.85, 12.55, 15.49, 12.79, 2.255, 2.48, 2.915, 3.364
1985, 2, -5.951, -8.107, -10.89, -12.27, 47.02, 49.15, 57.75, 59.48, 3.59, 3.75, 4.086, 4.372
1985, 3, -0.4056, -2.668, -5.782, -7.455, 37.73, 39.28, 45.83, 45.44, 2.479, 2.599, 2.831, 3.074
1985, 4, 5.525, 3.2, -0.1961, -2.119, 33.28, 39.67, 57.11, 66.84, 3.44, 3.52, 3.656, 3.776
1985, 5, 10.7, 8.399, 5.145, 3.432, 12.73, 18.77, 36.96, 52.01, 2.324, 2.38, 2.478, 2.593
1985, 6, 12.65, 10.34, 7.077, 5.31, 52.69, 54.49, 61.97, 70.71, 3.073, 3.153, 3.313, 3.448
1985, 7, 19.54, 17.21, 13.79, 11.66, 6.249, 11.92, 20.1, 29.14, 2.443, 2.492, 2.594, 2.656
1985, 8, 14.26, 12.02, 8.833, 7.063, 48.32, 63.21, 99.14, 127.7, 2.459, 2.507, 2.603, 2.685
1985, 9, 8.542, 6.316, 3.198, 1.436, 97.75, 101, 102.9, 97.14, 2.993, 3.12, 3.388, 3.655
1985, 10, 4.219, 2.183, -0.4747, -1.858, 98.42, 100.9, 111.8, 103.9, 3.752, 3.922, 4.276, 4.565
1985, 11, -9.278, -11.78, -15.54, -17.66, 82.05, 81.78, 83.12, 73.54, 3.226, 3.225, 3.212, 3.2
1985, 12, -6.994, -8.582, -10.31, -10.77, 26.59, 28.48, 33.65, 32.07, 2.897, 3.135, 3.591, 4.044
1986, 1, -2.053, -3.682, -5.614, -6.366, 70.27, 63.16, 52.48, 29.49, 3.379, 3.487, 3.681, 3.905
1986, 2, -4.544, -6.904, -10.3, -11.98, 112, 121, 140, 124.1, 2.864, 2.887, 2.918, 3.024
1986, 3, 3.239, 1.066, -1.836, -3.431, 47.68, 49.31, 56.07, 49.76, 2.938, 3.04, 3.244, 3.419
1986, 4, 4.693, 2.397, -0.8632, -2.642, 45.01, 44.96, 47.26, 45.98, 2.901, 3, 3.184, 3.354
1986, 5, 10.5, 8.209, 4.811, 3.055, 73.22, 74.49, 79.88, 79.91, 2.634, 2.709, 2.848, 2.99
1986, 6, 14.79, 12.52, 9.187, 7.447, 58.58, 63.56, 74.45, 74.18, 2.6, 2.67, 2.813, 2.924
1986, 7, 13.83, 11.64, 8.514, 6.894, 79.5, 89.14, 118.9, 127.6, 2.753, 2.83, 2.99, 3.108
1986, 8, 17.49, 15.16, 11.77, 9.869, 24.68, 30.41, 41.12, 51.07, 1.961, 1.995, 2.055, 2.136
1986, 9, 9.425, 7.238, 4.28, 2.547, 102.2, 105.3, 114.8, 105.5, 3.07, 3.089, 3.11, 3.145
1986, 10, 6.518, 4.734, 2.659, 1.977, 38.7, 40.67, 44.86, 41, 1.992, 2.151, 2.476, 2.847
1986, 11, -2.189, -4.545, -7.91, -9.836, 114.6, 118.1, 129.3, 118.8, 3.237, 3.399, 3.726, 4.035
1986, 12, -4.151, -5.991, -8.307, -9.401, 30.55, 27.6, 25.79, 17.33, 2.844, 3.056, 3.479, 3.91
1987, 1, -4.596, -6.14, -7.764, -8.493, 50.44, 48.63, 50.05, 44.95, 3.252, 3.467, 3.9, 4.306
1987, 2, -1.681, -3.655, -6.245, -7.334, 27.87, 31.66, 42.79, 54.72, 2.889, 2.972, 3.114, 3.283
1987, 3, 2.166, -0.1729, -3.323, -5.252, 125.6, 124.8, 132.3, 107.6, 2.792, 2.847, 2.952, 3.06
1987, 4, 7.495, 5.094, 1.673, -0.1483, 44.38, 44.19, 48.44, 40.17, 2.759, 2.885, 3.132, 3.364
1987, 5, 10.8, 8.574, 5.462, 3.813, 35.17, 34.66, 29.93, 29.19, 2.763, 2.86, 3.049, 3.191
1987, 6, 15.03, 12.87, 9.931, 8.344, 42.3, 44.59, 49.53, 54.96, 2.831, 2.942, 3.164, 3.352
1987, 7, 16.07, 13.86, 10.72, 8.91, 85.45, 95.15, 108.8, 122.8, 2.596, 2.578, 2.525, 2.494
1987, 8, 14.51, 12.1, 8.735, 6.662, 53.58, 60.73, 76.77, 88.78, 2.553, 2.628, 2.786, 2.902
1987, 9, 14.05, 11.96, 9.258, 7.684, 13.63, 18.03, 30.08, 38.55, 2.136, 2.264, 2.543, 2.833
1987, 10, 6.457, 4.55, 2.255, 1.276, 8.249, 8.895, 14.28, 15.39, 1.989, 2.175, 2.547, 2.95
1987, 11, 1.19, -0.715, -3.246, -4.392, 57.16, 53.03, 52.31, 43.76, 2.613, 2.746, 3.002, 3.28
1987, 12, -5.114, -7.1, -9.778, -11.03, 90.21, 84.79, 79.66, 62.57, 3.161, 3.322, 3.653, 3.989
1988, 1, -6.469, -8.54, -11.43, -12.8, 58.63, 56.76, 60.04, 52.39, 3.184, 3.317, 3.571, 3.837
1988, 2, -2.089, -4.282, -7.456, -8.947, 28.49, 27.82, 30.16, 26.12, 3.405, 3.53, 3.77, 4.046
1988, 3, 1.801, -0.3747, -3.341, -4.964, 88.9, 92.16, 104.8, 101, 3.541, 3.629, 3.779, 3.919
1988, 4, 6.824, 4.48, 1.088, -0.7488, 65.5, 64.42, 66.88, 55.98, 2.83, 2.91, 3.053, 3.237
1988, 5, 10.03, 7.83, 4.741, 3.109, 59.23, 57.8, 59.25, 57.72, 2.738, 2.861, 3.089, 3.32
1988, 6, 13.81, 11.77, 8.82, 7.289, 58.8, 63.61, 75.97, 73.7, 2.526, 2.621, 2.833, 3.006
1988, 7, 16.07, 13.87, 10.71, 8.785, 39.25, 48.22, 69.25, 78.89, 2.663, 2.739, 2.901, 3.035
1988, 8, 16.17, 13.83, 10.42, 8.366, 27.69, 38.5, 61.25, 83.52, 2.474, 2.552, 2.716, 2.87
1988, 9, 11.89, 9.762, 6.819, 5.132, 64.58, 63.42, 66.39, 56.33, 2.643, 2.742, 2.943, 3.152
1988, 10, 8.127, 6.136, 3.44, 2.068, 29.51, 32.83, 38.88, 37.66, 2.477, 2.61, 2.884, 3.183
1988, 11, -0.2551, -2.252, -5.152, -6.666, 106.6, 94.12, 74.85, 39.84, 3.562, 3.657, 3.821, 3.997
1988, 12, -5.097, -6.988, -9.624, -10.85, 65.9, 70.45, 86.76, 94.5, 2.997, 3.132, 3.36, 3.634
1989, 1, -4.166, -6.204, -9.187, -10.68, 75.28, 80.21, 94.64, 99.68, 4.074, 4.239, 4.55, 4.841
1989, 2, -8.93, -11.31, -14.51, -15.95, 43.79, 47.47, 54.26, 53.12, 2.943, 2.984, 3.061, 3.161
1989, 3, -0.6813, -3.14, -6.741, -8.945, 82.9, 78.3, 70.4, 45.94, 2.945, 2.967, 2.995, 3.012
1989, 4, 5.626, 3.219, -0.2792, -2.207, 56.44, 55.96, 56.83, 45.3, 2.66, 2.697, 2.747, 2.835
1989, 5, 8.671, 6.481, 3.487, 1.837, 71.94, 65.52, 52.14, 43.18, 2.947, 3.03, 3.183, 3.313
1989, 6, 13.81, 11.61, 8.451, 6.727, 39.16, 43.77, 57.75, 69.25, 2.556, 2.649, 2.844, 2.989
1989, 7, 17.22, 15.12, 12.1, 10.28, 25.32, 30.5, 41.17, 52.72, 2.276, 2.345, 2.481, 2.574
1989, 8, 14.53, 12.42, 9.365, 7.695, 105.5, 108.7, 115.9, 110.6, 2.316, 2.357, 2.435, 2.478
1989, 9, 12.12, 10.03, 7.248, 5.609, 20.74, 23.04, 25.65, 27.92, 2.276, 2.382, 2.615, 2.869
1989, 10, 5.581, 3.609, 1.027, -0.3386, 43.14, 42.92, 49.13, 46.26, 2.695, 2.81, 3.037, 3.276
1989, 11, -0.5656, -2.744, -5.997, -7.446, 66.89, 71.63, 81.99, 87.9, 3.726, 3.867, 4.107, 4.351
1989, 12, -3.77, -5.781, -8.491, -9.667, 51.81, 52.03, 52.67, 47.39, 2.979, 3.2, 3.642, 4.048
1990, 1, -2.252, -4.346, -7.489, -9.208, 132, 127, 121.7, 101.5, 4.145, 4.277, 4.514, 4.764
1990, 2, -4.514, -6.716, -9.756, -11.07, 80.53, 82.61, 94.12, 86.44, 3.921, 4.055, 4.322, 4.569
1990, 3, 1.651, -0.6436, -3.815, -5.505, 46.72, 49.92, 59.51, 56.23, 2.467, 2.571, 2.785, 2.996
1990, 4, 6.414, 4.026, 0.6815, -1.274, 57.35, 60.69, 73.01, 76.17, 2.425, 2.519, 2.695, 2.874
1990, 5, 8.17, 6.003, 3.088, 1.646, 93.95, 90.2, 86.61, 83.29, 2.474, 2.505, 2.545, 2.611
1990, 6, 11.91, 9.716, 6.683, 5.101, 73.57, 73.12, 81.8, 83.18, 3.193, 3.272, 3.413, 3.52
1990, 7, 17.41, 15.13, 11.86, 9.924, 62.35, 69.05, 79.35, 90.23, 2.458, 2.464, 2.449, 2.475
1990, 8, 17.02, 14.88, 11.94, 10.29, 45.61, 48.54, 55.96, 60.6, 2.149, 2.208, 2.319, 2.41
1990, 9, 14.38, 12.26, 9.412, 7.72, 1.519, 2.676, 5.341, 7.926, 2.175, 2.295, 2.563, 2.822
1990, 10, 4.595, 2.642, 0.0075, -1.393, 107.9, 108.9, 117.6, 104.1, 3.568, 3.697, 3.942, 4.185
1990, 11, 0.02988, -2.343, -5.898, -8.041, 103.9, 107, 118.6, 113.2, 3.945, 4.057, 4.253, 4.447
1990, 12, -9.95, -12.12, -15.32, -16.97, 106.8, 110.1, 126.9, 118.9, 4.159, 4.258, 4.422, 4.603
1991, 1, -7.444, -9.444, -12.15, -13.35, 70.76, 66.22, 60.6, 44.38, 3.08, 3.24, 3.551, 3.877
1991, 2, 0.896, -0.8411, -2.801, -3.494, 78.28, 85.64, 111.2, 107, 3.179, 3.355, 3.7, 4.008
1991, 3, -0.6529, -2.987, -6.394, -8.423, 78.59, 81.71, 92.3, 86.36, 3.068, 3.128, 3.232, 3.334
1991, 4, 4.854, 2.58, -0.5107, -2.207, 50.81, 48.12, 45.36, 38.82, 3.182, 3.268, 3.427, 3.569
1991, 5, 8.74, 6.562, 3.63, 2.105, 67.45, 74.67, 96.22, 114.7, 2.774, 2.838, 2.942, 3.03
1991, 6, 11.24, 9.105, 6.242, 4.795, 74.76, 78.18, 87.3, 93.55, 2.832, 2.917, 3.088, 3.214
1991, 7, 16.49, 14.27, 11.07, 9.224, 46.93, 47.75, 56.31, 50.28, 2.618, 2.658, 2.739, 2.798
1991, 8, 17.23, 15.23, 12.46, 11, 34.36, 45.14, 72.24, 93.67, 2.151, 2.191, 2.312, 2.408
1991, 9, 12.58, 10.48, 7.563, 5.957, 20.37, 22.95, 28.92, 30.82, 2.252, 2.339, 2.515, 2.744
1991, 10, 5.1, 3.034, 0.1903, -1.303, 19.07, 24.07, 34.39, 43.66, 2.636, 2.787, 3.094, 3.4
1991, 11, -1.951, -4.045, -6.935, -8.373, 79.76, 77.14, 79.44, 71.18, 3.243, 3.397, 3.707, 4.015
1991, 12, -3.527, -5.232, -7.283, -8.113, 50.8, 48.02, 45.35, 34.65, 3.402, 3.587, 3.948, 4.321
1992, 1, -2.029, -3.777, -5.919, -7.005, 92.05, 82.05, 73.66, 52.24, 3.476, 3.656, 4.001, 4.322
1992, 2, 0.08183, -1.939, -4.554, -5.865, 67.78, 63.14, 57.64, 36.45, 2.39, 2.515, 2.764, 3.017
1992, 3, 4.14, 2.017, -0.8349, -2.289, 21.89, 23.39, 26.01, 25.9, 1.554, 1.652, 1.866, 2.117
1992, 4, 6.183, 3.888, 0.6748, -1.023, 66.65, 67.32, 73.85, 67.52, 2.714, 2.802, 2.973, 3.125
1992, 5, 10.39, 8.042, 4.527, 2.615, 57.71, 60.72, 72.37, 74.05, 2.397, 2.484, 2.655, 2.847
1992, 6, 15.74, 13.4, 9.996, 7.889, 99.11, 102.5, 112, 124, 2.423, 2.548, 2.814, 3.05
1992, 7, 15.63, 13.35, 10.08, 7.97, 63.53, 67.35, 78.3, 82.88, 2.17, 2.231, 2.354, 2.465
1992, 8, 15.68, 13.27, 9.697, 7.561, 25.05, 28.87, 34.11, 42.86, 2.337, 2.399, 2.535, 2.621
1992, 9, 10.47, 8.286, 5.047, 3.182, 40.67, 46.21, 59.76, 67.16, 3.325, 3.409, 3.564, 3.722
1992, 10, 7.032, 4.96, 2.151, 0.5832, 32.45, 33.65, 39.19, 39.85, 2.395, 2.51, 2.747, 2.996
1992, 11, -1.288, -3.389, -6.383, -7.943, 87.41, 98.25, 133.4, 160.7, 2.698, 2.842, 3.103, 3.39
1992, 12, -8.315, -10.62, -13.94, -15.75, 71.86, 73.78, 79.35, 76.84, 3.407, 3.492, 3.641, 3.811
1993, 1, -8.81, -10.95, -13.78, -15.23, 74.64, 68.01, 60.46, 42.69, 2.929, 2.993, 3.098, 3.256
1993, 2, -5.863, -8.106, -11.11, -12.65, 39.9, 43.66, 53, 53.97, 2.394, 2.468, 2.611, 2.808
1993, 3, 1.106, -1.134, -4.43, -6.343, 56.75, 61.48, 79.91, 81.63, 2.638, 2.71, 2.849, 3.01
1993, 4, 5.354, 3.078, -0.1158, -1.92, 54.29, 48.02, 38.11, 25.91, 2.593, 2.658, 2.75, 2.836
1993, 5, 12.98, 10.56, 6.958, 4.802, 66.77, 70.11, 82.92, 86.81, 2.438, 2.484, 2.562, 2.688
1993, 6, 12.42, 10.11, 6.794, 4.907, 63.48, 71.38, 89.31, 107.2, 2.928, 2.998, 3.112, 3.255
1993, 7, 13.16, 10.91, 7.777, 5.851, 95.96, 98.36, 103.3, 101, 2.311, 2.354, 2.427, 2.522
1993, 8, 14.27, 12.04, 8.836, 6.911, 63.54, 75.82, 107.8, 128, 2.494, 2.535, 2.606, 2.681
1993, 9, 11.61, 9.458, 6.497, 4.727, 51.95, 52.27, 53.8, 46.27, 2.346, 2.461, 2.68, 2.928
1993, 10, 6.412, 4.449, 1.921, 0.6229, 36.53, 37.16, 37.87, 32.61, 2.285, 2.441, 2.751, 3.083
1993, 11, -4.594, -6.573, -9.03, -10.04, 41.79, 45.2, 56.67, 59.53, 3.185, 3.391, 3.809, 4.198
1993, 12, -3.521, -5.364, -7.833, -9.196, 81.4, 77.36, 75.76, 57.71, 3.271, 3.409, 3.639, 3.908
1994, 1, -0.7633, -2.868, -6.066, -7.871, 43.33, 45.61, 56.71, 60.43, 3.096, 3.179, 3.314, 3.424
1994, 2, -5.448, -8.14, -12.17, -14.51, 65.27, 68.31, 80.33, 75.4, 3.408, 3.483, 3.621, 3.755
1994, 3, 2.411, 0.283, -2.625, -4.29, 37.88, 40.76, 49.02, 48.54, 2.901, 3.051, 3.361, 3.654
1994, 4, 6.899, 4.519, 0.9482, -1.045, 47.95, 46.35, 45.71, 38.56, 2.659, 2.703, 2.772, 2.858
1994, 5, 10.4, 8.13, 4.787, 2.982, 54.37, 58.3, 70.2, 80.2, 2.449, 2.537, 2.715, 2.865
1994, 6, 12.27, 10.08, 6.851, 5.166, 77.5, 80.5, 93.35, 98.91, 2.725, 2.798, 2.931, 3.042
1994, 7, 18.31, 16.07, 12.72, 10.71, 13.23, 16.17, 24.61, 30.51, 2.296, 2.358, 2.5, 2.589
1994, 8, 17.28, 14.92, 11.26, 9.174, 14.63, 26.66, 55.51, 84.06, 2.173, 2.193, 2.23, 2.287
1994, 9, 14.09, 12.02, 9.002, 7.266, 22.46, 22.3, 23.8, 22.78, 2.156, 2.245, 2.424, 2.628
1994, 10, 6.005, 3.973, 1.34, -0.137, 75.2, 78.04, 84.67, 82.23, 2.851, 2.98, 3.217, 3.486
1994, 11, -3.252, -5.312, -8.392, -9.956, 71.85, 69.8, 71.45, 70, 3.351, 3.482, 3.727, 3.992
1994, 12, -4.78, -6.887, -9.861, -11.47, 90.3, 81.55, 68.13, 48.3, 3.015, 3.13, 3.337, 3.572
1995, 1, -5.085, -7.204, -10.2, -11.83, 80.66, 74.78, 71.45, 44.11, 2.15, 2.168, 2.17, 2.299
1995, 2, -1.48, -3.855, -7.584, -9.557, 44.01, 41.63, 40.39, 41.51, 3.267, 3.283, 3.291, 3.355
1995, 3, 0.6514, -1.799, -5.385, -7.539, 99.38, 91.25, 85.94, 58.77, 2.611, 2.664, 2.757, 2.876
1995, 4, 4.476, 2.104, -1.378, -3.208, 53.88, 56.16, 64.32, 59.5, 2.72, 2.737, 2.76, 2.811
1995, 5, 10.03, 7.608, 4.019, 1.95, 70.74, 71.73, 77.19, 79.89, 2.463, 2.454, 2.428, 2.474
1995, 6, 12.68, 10.51, 7.45, 5.739, 81.42, 79.64, 80.72, 74.21, 2.429, 2.444, 2.468, 2.495
1995, 7, 16.5, 14.14, 10.57, 8.354, 78.94, 88.74, 114.5, 129.8, 2.719, 2.728, 2.747, 2.763
1995, 8, 14.77, 12.36, 8.834, 6.437, 43.92, 47.98, 59.56, 59.68, 2.793, 2.838, 2.918, 2.949
1995, 9, 12.31, 10.14, 6.825, 5.056, 66.93, 60.64, 44.8, 34.97, 2.206, 2.256, 2.338, 2.442
1995, 10, 4.976, 2.878, -0.02788, -1.71, 61.03, 60.87, 64.5, 57.79, 3.316, 3.436, 3.673, 3.891
1995, 11, -0.9556, -3.236, -6.966, -8.654, 133.9, 142.7, 171.8, 161.8, 3.576, 3.597, 3.604, 3.64
1995, 12, -4.856, -7.188, -10.75, -12.61, 130.6, 133.6, 148.8, 141.6, 2.817, 2.943, 3.162, 3.42
1996, 1, -7.609, -10.2, -14.44, -16.85, 139.9, 144.6, 160.9, 153.5, 3.28, 3.326, 3.42, 3.502
1996, 2, -4.26, -6.382, -9.151, -10.42, 85.74, 78.51, 70.62, 45.9, 3.347, 3.405, 3.478, 3.63
1996, 3, -0.7089, -3.377, -7.493, -9.94, 100, 106.2, 126.9, 125.9, 3.004, 3.101, 3.295, 3.472
1996, 4, 4.883, 2.621, -0.575, -2.265, 70.9, 68.95, 66.9, 57.16, 2.883, 3.02, 3.285, 3.525
1996, 5, 6.688, 4.473, 1.327, -0.3493, 75.81, 75.21, 78.27, 78.15, 2.355, 2.372, 2.387, 2.452
1996, 6, 12.31, 10.17, 7.044, 5.415, 58.73, 60.31, 65.92, 68.64, 2.616, 2.709, 2.889, 3.07
1996, 7, 17.09, 14.82, 11.57, 9.538, 24.26, 27.36, 35.97, 41.77, 2.447, 2.519, 2.676, 2.814
1996, 8, 16.44, 14.26, 11.27, 9.699, 39.43, 40.54, 44.73, 43.03, 2.741, 2.814, 2.978, 3.084
1996, 9, 10.47, 8.366, 5.347, 3.725, 47.54, 49.53, 56.68, 57.72, 2.754, 2.833, 2.984, 3.112
1996, 10, 5.504, 3.467, 0.7978, -0.6329, 114.8, 110.3, 112.6, 93.29, 2.972, 3.065, 3.254, 3.446
1996, 11, -3.545, -6.161, -10.42, -12.95, 195.4, 193.7, 205.1, 190.8, 2.876, 2.939, 3.051, 3.17
1996, 12, -8.564, -11.16, -15.17, -17.61, 151.7, 148.8, 143.7, 123.2, 3.473, 3.532, 3.62, 3.751
1997, 1, -5.794, -8.169, -11.5, -13.53, 98.84, 102.3, 114.1, 110.6, 3.037, 3.119, 3.267, 3.477
1997, 2, -3.067, -5.038, -7.491, -8.224, 51.24, 49.97, 50.31, 40.49, 2.642, 2.781, 3.044, 3.326
1997, 3, -0.0296, -2.523, -6.003, -8.165, 88.63, 88.21, 92.82, 81.07, 3.635, 3.727, 3.903, 4.052
1997, 4, 3.271, 0.9209, -2.276, -4.153, 71.04, 66.17, 60.31, 46.86, 2.823, 2.92, 3.102, 3.265
1997, 5, 9.932, 7.573, 4.117, 2.365, 110.2, 111, 118.5, 121.1, 2.206, 2.349, 2.663, 2.962
