# Created by WEAP: 3/19/2020 3:28:52 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Middle Wind (3,078,814 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (2,075,869 ha),  2000 - 3000 m (821,427 ha),  3000 - 4000 m (181,518 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1990, 9, 17.18, 12.57, 9.899, 6.379, 12.31, 17.35, 2.601, 2.486, 2.35
1990, 10, 8.107, 3.634, 0.9267, 19.95, 26.42, 30.89, 4.593, 4.387, 4.191
1990, 11, 3.16, -0.8368, -3.36, 9.835, 19.38, 25.78, 5.022, 4.726, 4.438
1990, 12, -7.91, -11.13, -13.25, 6.366, 13.05, 17.38, 4.94, 4.63, 4.321
1991, 1, -5.723, -8.809, -10.59, 6.852, 13.6, 15.56, 4.611, 4.367, 4.141
1991, 2, 2.915, -0.9906, -3.418, 8.04, 13.01, 14.57, 4.345, 4.051, 3.759
1991, 3, 1.539, -3.158, -5.959, 13.98, 23.08, 28.63, 3.894, 3.741, 3.6
1991, 4, 4.809, 0.1849, -2.35, 61.28, 73.8, 74.28, 3.818, 3.643, 3.464
1991, 5, 10.66, 5.987, 3.181, 44.24, 63.63, 69.83, 3.027, 2.933, 2.842
1991, 6, 15.85, 11.05, 8.319, 63.99, 52.25, 45.25, 2.602, 2.545, 2.487
1991, 7, 20.14, 15.16, 12.19, 15.92, 14.2, 15.48, 2.542, 2.452, 2.368
1991, 8, 21.3, 16.21, 13.19, 6.94, 13.55, 17.69, 2.349, 2.317, 2.28
1991, 9, 14.61, 10.02, 7.308, 48.03, 66.52, 73.52, 2.81, 2.678, 2.537
1991, 10, 7.467, 3.173, 0.8111, 13.01, 24.38, 31.85, 3.733, 3.578, 3.422
1991, 11, -1.381, -5.26, -7.551, 21.89, 34.98, 39.63, 4.156, 3.944, 3.746
1991, 12, -0.7763, -4.511, -6.868, 5.217, 10.65, 12.48, 4.72, 4.372, 4.024
1992, 1, -0.9571, -4.104, -6.499, 2.515, 4.62, 4.766, 4.829, 4.473, 4.121
1992, 2, 2.636, -1.407, -3.869, 2.683, 6.382, 7.094, 3.632, 3.429, 3.229
1992, 3, 5.164, 0.4841, -2.2, 22.82, 32.13, 33.54, 2.839, 2.668, 2.491
1992, 4, 8.235, 3.824, 1.347, 24.35, 41.56, 49.81, 3.597, 3.434, 3.28
1992, 5, 13.19, 8.953, 6.65, 46.76, 46.28, 42.42, 3.058, 2.93, 2.805
1992, 6, 16.4, 11.81, 9.11, 96.58, 125.5, 137.8, 2.334, 2.256, 2.176
1992, 7, 17.19, 12.59, 9.893, 43.77, 55.17, 52.02, 2.393, 2.35, 2.314
1992, 8, 18.05, 13.5, 10.93, 8.477, 11.43, 12.12, 2.592, 2.518, 2.445
1992, 9, 14.13, 9.48, 6.634, 10.28, 22.22, 32.3, 3.729, 3.644, 3.573
1992, 10, 9.578, 5.383, 3.033, 10.22, 24.41, 33.47, 3.622, 3.432, 3.243
1992, 11, 0.4631, -3.863, -6.448, 10.75, 15.09, 16.88, 4.068, 3.798, 3.535
1992, 12, -6.978, -9.926, -11.24, 15.26, 27.57, 31.19, 4.579, 4.367, 4.172
1993, 1, -8.312, -10.53, -11.59, 10.25, 19.24, 25.57, 3.733, 3.552, 3.38
1993, 2, -7.369, -10.4, -11.76, 7.7, 14.54, 19.09, 2.974, 2.842, 2.725
1993, 3, 1.928, -1.822, -4.132, 9.151, 13.71, 15.67, 3.699, 3.514, 3.337
1993, 4, 6.226, 1.427, -1.32, 35.47, 54.29, 63.47, 3.374, 3.229, 3.103
1993, 5, 13.2, 8.737, 6.022, 51.38, 73.68, 73.92, 2.747, 2.654, 2.554
1993, 6, 15.02, 10.48, 7.786, 61.65, 80.08, 85.78, 3.401, 3.308, 3.212
1993, 7, 16.22, 11.27, 8.36, 60.54, 61.43, 59.81, 2.889, 2.83, 2.771
1993, 8, 16.97, 12.06, 9.234, 21.77, 30.31, 34.49, 2.81, 2.723, 2.652
1993, 9, 12.8, 8.169, 5.553, 7.643, 10.3, 10.84, 3.334, 3.22, 3.101
1993, 10, 8.105, 4.081, 1.828, 34.76, 35.62, 33.33, 3.264, 3.076, 2.888
1993, 11, -1.394, -5.414, -7.818, 5.282, 9.691, 11.08, 4.342, 4.068, 3.787
1993, 12, -0.09094, -3.763, -6.196, 5.096, 10.8, 12.05, 5.15, 4.816, 4.482
1994, 1, -1.186, -4.521, -6.407, 8.238, 14.9, 18.4, 4.492, 4.26, 4.059
1994, 2, -4.968, -8.91, -10.81, 10.16, 26.33, 40.6, 4.104, 3.954, 3.809
1994, 3, 3.513, -1.257, -4.132, 11.98, 14.93, 14.19, 3.795, 3.54, 3.28
1994, 4, 7.34, 2.407, -0.3909, 29.64, 35.78, 37.21, 3.367, 3.221, 3.072
1994, 5, 13.84, 9.118, 6.551, 18.3, 29.65, 39.98, 2.846, 2.732, 2.619
1994, 6, 17.88, 13.02, 10.11, 27.1, 38.95, 44.37, 3.13, 3.031, 2.95
1994, 7, 20.46, 15.57, 12.6, 29.42, 36.8, 34.41, 2.445, 2.343, 2.248
1994, 8, 21.59, 16.61, 13.69, 9.063, 14.78, 18.82, 2.567, 2.468, 2.373
1994, 9, 16.59, 11.89, 9.1, 20.74, 18.92, 14.42, 3.031, 2.919, 2.824
1994, 10, 8.168, 3.854, 1.506, 52.56, 81.54, 87.41, 3.922, 3.741, 3.563
1994, 11, -0.1474, -4.915, -7.843, 11.19, 18.15, 22.11, 4.259, 4.072, 3.889
1994, 12, -0.2979, -4.051, -6.271, 5.693, 15.17, 21.98, 3.823, 3.592, 3.368
1995, 1, -2.096, -5.791, -8.314, 9.48, 20.21, 26.61, 4.047, 3.814, 3.593
1995, 2, 0.7496, -3.135, -5.272, 6.408, 13.68, 17.66, 4.067, 3.859, 3.637
1995, 3, 1.068, -3.756, -6.385, 17.2, 24.88, 25.33, 3.86, 3.706, 3.564
1995, 4, 4.993, 0.456, -2.132, 34.05, 45.72, 50.7, 3.252, 3.124, 3
1995, 5, 9.434, 5.325, 3.016, 72.34, 85.16, 89.64, 3.017, 2.912, 2.804
1995, 6, 15.18, 10.33, 7.52, 63.37, 77.08, 81.39, 2.862, 2.794, 2.749
1995, 7, 19.69, 14.63, 11.61, 30.52, 37.57, 41.64, 2.93, 2.907, 2.908
1995, 8, 21.07, 15.73, 12.59, 12.88, 13.82, 13.92, 2.769, 2.736, 2.71
1995, 9, 14.32, 9.642, 7.144, 28.17, 40.42, 46.52, 2.882, 2.76, 2.634
1995, 10, 7.311, 2.899, 0.3365, 15.82, 20.14, 20.41, 4.397, 4.187, 3.99
1995, 11, 3.089, -0.882, -3.189, 11.55, 25.36, 35.11, 4.732, 4.535, 4.354
1995, 12, -1.374, -5.268, -7.413, 5.14, 10.65, 14.21, 4.242, 4.001, 3.777
1996, 1, -6.465, -9.367, -10.71, 11.63, 25.38, 34.25, 4.343, 4.168, 4.015
1996, 2, -2.662, -6.453, -8.947, 6.476, 11.4, 14.13, 4.719, 4.419, 4.125
1996, 3, -2.406, -5.993, -7.787, 15.88, 29, 33.79, 3.587, 3.428, 3.279
1996, 4, 7.234, 2.281, -0.5733, 15.34, 19.57, 20.53, 4.342, 4.133, 3.951
1996, 5, 9.386, 4.714, 2.099, 61.77, 68.46, 65.15, 3.05, 2.97, 2.899
1996, 6, 17.44, 12.54, 9.583, 14.08, 15.59, 17.83, 3.08, 2.994, 2.916
1996, 7, 20.48, 15.44, 12.47, 9.864, 13.98, 16.18, 2.445, 2.37, 2.295
1996, 8, 20.75, 15.4, 12.11, 5.187, 10.29, 11.98, 2.666, 2.59, 2.52
1996, 9, 13.55, 8.864, 6.17, 35.7, 41.94, 46.48, 2.956, 2.9, 2.839
1996, 10, 8.246, 3.945, 1.825, 11.14, 14.78, 15.82, 3.579, 3.423, 3.272
1996, 11, -1.486, -4.746, -5.937, 13.99, 28.59, 37.89, 3.703, 3.557, 3.425
1996, 12, -6.458, -9.479, -10.92, 5.524, 13.19, 17.53, 5.287, 5.121, 4.988
1997, 1, -6.421, -9.526, -11.03, 11.53, 22.65, 29.68, 4.356, 4.165, 3.983
1997, 2, -1.464, -5.438, -7.657, 3.11, 8.531, 12.5, 3.71, 3.473, 3.232
1997, 3, -0.1291, -4.387, -7.023, 8.503, 13.38, 15.35, 4.458, 4.227, 4.018
1997, 4, 1.869, -2.538, -5.06, 20.69, 25.61, 26.99, 3.77, 3.558, 3.356
1997, 5, 11.47, 7.178, 4.739, 35.78, 46.83, 49.8, 2.981, 2.848, 2.719
1997, 6, 16.54, 11.77, 8.979, 60.63, 63.71, 60.57, 2.653, 2.541, 2.414
1997, 7, 18.8, 13.85, 10.91, 49.33, 56.91, 53.3, 2.565, 2.457, 2.349
1997, 8, 18.97, 14.05, 11.26, 23.6, 36.53, 42.46, 2.695, 2.628, 2.573
1997, 9, 16.2, 11.5, 8.815, 13.15, 19.12, 23.03, 3.323, 3.21, 3.102
1997, 10, 8.294, 3.862, 1.265, 19.86, 33.62, 40.52, 4.331, 4.133, 3.941
1997, 11, 0.9827, -3.05, -5.398, 6.386, 10.91, 13.86, 3.908, 3.673, 3.443
1997, 12, -3.107, -6.41, -8.346, 12.35, 26.96, 38.93, 4.409, 4.104, 3.8
1998, 1, -3.676, -6.707, -8.143, 9.986, 17.45, 20.46, 4.559, 4.39, 4.195
1998, 2, 0.4189, -3.381, -5.535, 3.152, 7.523, 11.61, 3.832, 3.656, 3.475
1998, 3, -1.131, -5.458, -7.921, 20.2, 37.71, 47.91, 3.201, 3.121, 3.02
1998, 4, 6.539, 1.754, -1.043, 20.95, 26.76, 26.9, 3.176, 3.072, 2.953
1998, 5, 12, 7.394, 4.585, 21.44, 28.01, 31.98, 3.306, 3.24, 3.197
1998, 6, 12.65, 8.042, 5.397, 75.63, 91, 97.8, 2.99, 2.924, 2.858
1998, 7, 21.76, 16.86, 13.94, 39.12, 49.33, 53.84, 2.608, 2.523, 2.431
1998, 8, 20.45, 15.53, 12.67, 32.3, 38.12, 35.1, 2.601, 2.54, 2.474
1998, 9, 17.76, 13.03, 10.26, 32.62, 40.53, 41.74, 3.112, 3.011, 2.908
1998, 10, 7.742, 3.536, 1.147, 27.17, 36.95, 40.27, 3.473, 3.317, 3.162
1998, 11, 2.348, -1.723, -4.012, 14.47, 32.03, 43.91, 3.904, 3.793, 3.675
1998, 12, -4.185, -7.515, -9.544, 4.701, 7.846, 9.483, 4.829, 4.625, 4.407
1999, 1, -1.216, -4.571, -6.379, 5.913, 11.8, 14.34, 4.329, 4.147, 3.968
1999, 2, 2.056, -2.003, -4.436, 3.705, 10.27, 15.55, 4.836, 4.662, 4.479
1999, 3, 2.685, -2.058, -4.819, 6.712, 10.52, 11.48, 3.434, 3.33, 3.201
1999, 4, 3.903, -0.5842, -3.204, 50.64, 67.72, 75.62, 3.589, 3.436, 3.256
1999, 5, 9.858, 5.357, 2.812, 30.79, 38.19, 39.06, 3.225, 3.072, 2.917
1999, 6, 15.14, 10.47, 7.71, 38.15, 45.21, 47.24, 3.042, 2.927, 2.808
1999, 7, 20.01, 15, 11.99, 5.441, 6.546, 7.196, 2.703, 2.67, 2.625
1999, 8, 20.57, 15.53, 12.49, 24.84, 32.99, 38.11, 2.754, 2.667, 2.565
1999, 9, 12.28, 7.776, 5.242, 35.86, 44.61, 47.17, 3.222, 3.131, 3.04
1999, 10, 9.228, 4.943, 2.406, 5.614, 10.42, 13.02, 3.56, 3.437, 3.281
1999, 11, 6.527, 2.344, -0.0537, 2.93, 4.618, 4.981, 4.18, 4.022, 3.85
1999, 12, 0.8343, -2.856, -5.156, 3.596, 6.346, 7.044, 4.987, 4.744, 4.517
2000, 1, -1.973, -5.351, -7.157, 9.688, 16.43, 15.45, 4.423, 4.21, 4.019
2000, 2, -0.4361, -4.308, -6.397, 12.11, 18.8, 19.87, 4.001, 3.809, 3.636
2000, 3, 3.123, -1.655, -4.468, 9.386, 15.45, 17.18, 3.689, 3.451, 3.224
2000, 4, 7.195, 2.638, 0.04893, 22.07, 28.91, 30.84, 3.516, 3.308, 3.111
2000, 5, 11.96, 7.529, 4.95, 34.06, 40.02, 37.16, 3.348, 3.189, 3.055
2000, 6, 16.06, 11.41, 8.774, 25.22, 31.21, 31.99, 3.32, 3.204, 3.094
2000, 7, 22, 16.99, 14.01, 10.5, 13.93, 14.32, 2.488, 2.372, 2.253
2000, 8, 21.17, 16.2, 13.35, 5.778, 10.76, 14.06, 2.779, 2.7, 2.614
2000, 9, 14.08, 9.63, 7.038, 31.25, 34.51, 33.65, 3.539, 3.416, 3.306
2000, 10, 7.458, 3.272, 0.8665, 15.84, 33.93, 45.55, 3.173, 3.049, 2.944
2000, 11, -4.534, -8.374, -10.49, 6.78, 13.05, 16.92, 4.126, 3.817, 3.506
2000, 12, -6.903, -9.968, -11.64, 6.308, 11.37, 12.62, 4.225, 4.002, 3.798
2001, 1, -2.57, -6.32, -8.477, 4.471, 9.435, 12.23, 3.999, 3.708, 3.414
2001, 2, -7.17, -11, -13.05, 6.654, 13.36, 16.32, 3.414, 3.264, 3.127
2001, 3, 1.837, -2.959, -5.66, 9.246, 15.52, 17.44, 3.473, 3.273, 3.099
2001, 4, 6.113, 1.439, -1.356, 22.32, 31.2, 35.25, 3.324, 3.145, 2.981
2001, 5, 13.31, 8.986, 6.428, 11.65, 17.58, 19.81, 3.609, 3.429, 3.266
2001, 6, 16.11, 11.43, 8.607, 52.75, 51.83, 46.54, 2.76, 2.716, 2.672
2001, 7, 21.75, 16.82, 13.78, 23.01, 31.85, 36.07, 2.305, 2.267, 2.235
2001, 8, 21.99, 17.05, 14.11, 3.189, 7.753, 11.77, 2.392, 2.307, 2.216
2001, 9, 16.16, 11.58, 8.936, 27.11, 37.59, 42.84, 2.823, 2.714, 2.605
2001, 10, 7.949, 3.869, 1.616, 9.205, 11.41, 11.71, 4.504, 4.324, 4.162
2001, 11, 3.952, -0.1359, -2.419, 5.73, 10.46, 12.9, 3.581, 3.39, 3.204
2001, 12, -3.036, -6.521, -8.753, 2.98, 6.843, 9.72, 4.503, 4.245, 3.993
2002, 1, -2.771, -5.983, -7.949, 4.334, 8.157, 10.6, 4.961, 4.668, 4.381
2002, 2, -1.276, -5.554, -8.373, 2.934, 7.032, 9.535, 4.894, 4.59, 4.297
2002, 3, -4.635, -9.141, -11.56, 6.11, 13.44, 16.83, 3.795, 3.675, 3.572
2002, 4, 4.07, -0.3347, -2.836, 27.04, 30.9, 29.94, 3.659, 3.472, 3.3
2002, 5, 9.733, 5.462, 2.976, 23.99, 31.66, 35.53, 3.622, 3.432, 3.267
2002, 6, 16.78, 12.01, 9.136, 27.93, 41.92, 50.64, 2.89, 2.783, 2.694
2002, 7, 22.78, 17.82, 14.85, 21.02, 32.47, 36.3, 2.776, 2.668, 2.569
2002, 8, 17.6, 12.63, 9.709, 13.72, 20.11, 21.01, 3.026, 2.927, 2.832
2002, 9, 14.89, 10.27, 7.605, 22.18, 27.87, 28.4, 2.922, 2.855, 2.794
2002, 10, 3.928, -0.04935, -2.272, 17.63, 21.97, 23.81, 3.403, 3.237, 3.075
2002, 11, 2.32, -1.843, -4.355, 4.37, 12.27, 17.45, 4.754, 4.4, 4.04
2002, 12, -1.139, -4.275, -6.09, 3.077, 5.064, 6.04, 4.352, 4.098, 3.852
2003, 1, -0.1749, -3.254, -4.959, 6.571, 14.86, 19.61, 4.435, 4.19, 3.953
2003, 2, -4.999, -8.447, -10.36, 10.28, 20.39, 26.7, 3.749, 3.54, 3.343
2003, 3, 0.3717, -4.135, -6.614, 12.11, 23.18, 27.55, 4.517, 4.35, 4.227
2003, 4, 7.634, 2.711, -0.256, 26.28, 41.15, 47.49, 3.107, 2.937, 2.8
2003, 5, 11, 6.6, 4.123, 31.2, 34.85, 34.07, 3.049, 2.888, 2.76
2003, 6, 15.39, 10.88, 8.297, 38.46, 46.75, 48.88, 2.8, 2.707, 2.617
2003, 7, 23.4, 18.45, 15.6, 3.395, 5.712, 7.953, 2.463, 2.331, 2.198
2003, 8, 22.81, 17.8, 14.82, 9.03, 18.48, 25.44, 2.788, 2.672, 2.554
2003, 9, 14.18, 9.662, 7.095, 11.81, 12.12, 13.83, 3.209, 3.091, 2.977
2003, 10, 10.75, 6.531, 4.086, 13.48, 15.3, 17.47, 3.86, 3.682, 3.519
2003, 11, -1.578, -5.474, -7.604, 4.403, 7.42, 8.147, 4.39, 4.148, 3.919
2003, 12, -1.162, -4.382, -6.076, 11.17, 20.93, 26.61, 4.463, 4.217, 3.989
2004, 1, -5.167, -8.592, -10.65, 1.794, 6.842, 9.704, 4.449, 4.199, 3.975
2004, 2, -1.551, -5.574, -8.047, 10.42, 22.4, 30.14, 3.778, 3.54, 3.316
2004, 3, 4.993, 0.3963, -2.324, 2.29, 4.936, 4.794, 4.237, 3.993, 3.76
2004, 4, 7.85, 3.188, 0.4507, 26.44, 22.01, 26.04, 3.217, 3.05, 2.909
2004, 5, 10.45, 6.191, 3.638, 17.99, 25.95, 29.97, 3.455, 3.313, 3.188
2004, 6, 14.92, 10.44, 7.763, 36.12, 40.44, 42.24, 3.057, 2.94, 2.826
2004, 7, 20.19, 15.38, 12.58, 38.42, 42.64, 40.91, 2.505, 2.423, 2.351
2004, 8, 18.26, 13.4, 10.57, 26.44, 52.22, 74.6, 2.788, 2.702, 2.623
2004, 9, 14.28, 9.587, 6.82, 28.58, 40.07, 44.71, 2.761, 2.711, 2.662
2004, 10, 8.509, 4.294, 1.914, 8.854, 12.8, 13.07, 3.315, 3.222, 3.142
2004, 11, 2.452, -1.721, -4.156, 2.08, 5.491, 8.298, 3.766, 3.499, 3.243
2004, 12, -0.1326, -3.492, -5.522, 3.53, 7.902, 10.77, 5.189, 4.864, 4.554
2005, 1, -4.929, -8.302, -10.26, 6.065, 17.2, 26.51, 3.768, 3.595, 3.447
2005, 2, 0.1026, -4.007, -6.516, 2.258, 3.613, 4, 3.445, 3.203, 2.966
2005, 3, 3.099, -1.624, -4.41, 9.563, 20.13, 26.05, 4.086, 3.863, 3.65
2005, 4, 6.553, 1.815, -0.9561, 40.58, 44.88, 42.76, 3.728, 3.486, 3.258
2005, 5, 9.792, 5.482, 2.926, 54.21, 70.74, 71.63, 3.064, 2.932, 2.814
2005, 6, 15.48, 10.7, 7.754, 44.1, 59.2, 64.09, 3.133, 3.082, 3.043
2005, 7, 21.66, 16.68, 13.7, 24.64, 23.52, 19.21, 2.606, 2.531, 2.451
2005, 8, 19.22, 14.21, 11.34, 11.61, 17.56, 19.44, 2.528, 2.436, 2.345
2005, 9, 15.18, 10.47, 7.697, 14.79, 18.04, 18.95, 2.882, 2.781, 2.693
2005, 10, 8.798, 4.643, 2.135, 28.61, 39.19, 42.81, 3.149, 3.011, 2.874
2005, 11, 3.292, -0.9289, -3.488, 8.23, 21.22, 20.16, 4.849, 4.549, 4.266
2005, 12, -4.034, -7.393, -9.352, 6.838, 15.17, 20.41, 4.911, 4.639, 4.381
2006, 1, 2.849, -0.5499, -2.626, 2.132, 6.125, 9.117, 5.36, 5.063, 4.79
2006, 2, -2.229, -6.117, -8.444, 3.684, 12.4, 19.75, 5.063, 4.756, 4.473
2006, 3, 0.47, -4.129, -6.931, 23.47, 32.82, 32.87, 3.704, 3.524, 3.365
2006, 4, 7.838, 3.191, 0.4015, 27.8, 45.92, 56.77, 3.657, 3.434, 3.232
2006, 5, 12.48, 8.032, 5.31, 17.96, 22.84, 23.79, 3.148, 2.991, 2.865
2006, 6, 18.3, 13.51, 10.57, 10.85, 17.88, 18.17, 2.837, 2.741, 2.652
2006, 7, 23.59, 18.74, 15.81, 6.319, 7.525, 8.089, 2.421, 2.312, 2.196
2006, 8, 20.06, 15.09, 12.09, 7.959, 10.21, 11.2, 2.547, 2.419, 2.289
2006, 9, 14.11, 9.481, 6.771, 26.73, 33.67, 36.35, 3.232, 3.08, 2.92
2006, 10, 6.261, 2.219, -0.2024, 15.47, 23.23, 26.68, 3.892, 3.696, 3.511
2006, 11, 0.9075, -3.078, -5.317, 9.724, 16.58, 16.18, 4.641, 4.4, 4.189
2006, 12, -4.092, -7.356, -9.237, 10.21, 19.82, 25.29, 4.657, 4.339, 4.029
2007, 1, -7.03, -10.33, -12.48, 7.77, 20.35, 29.15, 4.787, 4.45, 4.102
2007, 2, -3.552, -6.535, -8.248, 11.42, 18.78, 21.42, 4.517, 4.343, 4.196
2007, 3, 4.494, -0.0417, -2.732, 22.92, 29.47, 28.72, 4.326, 4.014, 3.718
2007, 4, 5.852, 1.308, -1.249, 25, 32.15, 33.76, 3.168, 3.024, 2.908
2007, 5, 12.23, 7.791, 5.172, 31.13, 38.41, 35.71, 3.255, 3.122, 2.995
2007, 6, 17.73, 12.93, 10.08, 40.13, 44.5, 42.36, 2.911, 2.808, 2.694
2007, 7, 23.74, 18.79, 15.82, 23.69, 33.58, 39.25, 2.552, 2.397, 2.24
2007, 8, 20.34, 15.37, 12.33, 16.2, 32.02, 44.01, 2.759, 2.672, 2.594
2007, 9, 14.46, 9.662, 6.82, 7.274, 20.53, 26.31, 3.208, 3.114, 3.018
2007, 10, 8.287, 3.771, 1.129, 43.39, 32.86, 29.97, 3.903, 3.717, 3.522
2007, 11, 1.995, -1.789, -3.98, 2.086, 10.73, 13.5, 4.449, 4.206, 3.975
2007, 12, -4.916, -8.079, -9.821, 13.25, 23.52, 27.78, 4.798, 4.55, 4.319
2008, 1, -6.236, -9.741, -11.97, 3.14, 11.48, 17.34, 5.269, 5.028, 4.812
2008, 2, -1.428, -5.573, -7.979, 1.94, 11.43, 17.83, 4.774, 4.516, 4.286
2008, 3, -0.1056, -5.077, -8.081, 13.94, 22.82, 27.55, 4.149, 3.962, 3.808
2008, 4, 3.711, -1.15, -4.157, 15.32, 24.47, 27.54, 3.912, 3.713, 3.553
2008, 5, 9.801, 5.258, 2.571, 93.62, 99.97, 98.83, 3.798, 3.565, 3.333
2008, 6, 15.18, 10.45, 7.58, 15.78, 24.37, 26.83, 3.203, 3.121, 3.053
2008, 7, 21.16, 16.29, 13.31, 9.976, 12.8, 14.42, 2.497, 2.432, 2.364
2008, 8, 20.12, 15.13, 12.15, 10.67, 20.37, 25.6, 2.615, 2.546, 2.471
2008, 9, 12.55, 7.899, 5.229, 37.88, 39.76, 39.88, 2.64, 2.556, 2.481
2008, 10, 7.349, 3.061, 0.5601, 15.01, 25.8, 30.13, 3.957, 3.765, 3.576
2008, 11, 4.25, -0.08526, -2.647, 7.354, 14.91, 20.56, 4.79, 4.497, 4.221
2008, 12, -6.391, -9.098, -10.34, 8.352, 18.2, 23.77, 4.906, 4.678, 4.475
2009, 1, -5.251, -8.451, -10.29, 8.45, 22.08, 29.44, 5.671, 5.321, 4.974
2009, 2, -2.836, -6.653, -8.865, 1.389, 8.856, 14.21, 4.012, 3.821, 3.638
2009, 3, 1.046, -3.535, -6.118, 14.92, 27.11, 32.44, 4.168, 4.009, 3.872
2009, 4, 7.268, 2.58, -0.1027, 38.22, 48.88, 53.8, 3.451, 3.3, 3.155
2009, 5, 10.77, 6.305, 3.678, 10.63, 18.46, 21.36, 3.476, 3.307, 3.153
2009, 6, 16.93, 12.23, 9.438, 55.39, 68.16, 76.2, 2.867, 2.767, 2.674
2009, 7, 21, 16.14, 13.28, 20.44, 29.87, 33.77, 2.504, 2.446, 2.383
2009, 8, 20.62, 15.66, 12.77, 30.62, 38.37, 41.45, 2.68, 2.592, 2.494
2009, 9, 15.05, 10.44, 7.757, 4.359, 2.704, 0.4299, 3.252, 3.13, 3.002
2009, 10, 9.783, 5.444, 2.901, 22.76, 27.58, 29.31, 3.93, 3.763, 3.593
2009, 11, 1.384, -2.589, -4.797, 1.462, 9.94, 15.44, 4.12, 3.865, 3.627
2009, 12, -1.484, -4.689, -6.44, 5.546, 15.41, 21.16, 4.174, 3.946, 3.725
2010, 1, -5.28, -8.453, -10.34, 10.78, 22.02, 29.98, 4.018, 3.805, 3.61
2010, 2, -0.7746, -4.556, -6.708, 3.752, 12.73, 18.28, 3.227, 3.063, 2.913
2010, 3, -1.577, -6.185, -8.797, 5.487, 19.91, 26.95, 3.632, 3.44, 3.264
2010, 4, 6.287, 1.576, -1.156, 24.71, 37.63, 43.04, 4.044, 3.885, 3.737
2010, 5, 10.88, 6.606, 4.049, 67.73, 73.4, 72.76, 3.86, 3.68, 3.52
2010, 6, 16.27, 11.57, 8.763, 67.32, 72.27, 69.15, 3.215, 3.119, 3.042
2010, 7, 20.34, 15.37, 12.43, 15.85, 18.94, 19.53, 2.863, 2.796, 2.73
2010, 8, 19.37, 14.4, 11.51, 19.46, 26.73, 31.46, 2.933, 2.893, 2.859
2010, 9, 14.6, 9.953, 7.276, 7.725, 14.8, 17.55, 3.308, 3.204, 3.101
2010, 10, 9.379, 5.1, 2.616, 4.194, 4.441, 5.36, 3.649, 3.495, 3.345
2010, 11, 0.9937, -3.067, -5.385, 14.84, 20.27, 17.65, 4.329, 4.139, 3.96
2010, 12, -3.513, -6.864, -8.778, 9.904, 20.57, 26.91, 4.259, 4.051, 3.865
