# Created by WEAP: 3/19/2020 3:28:53 PM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: UprWest Missouri (4,397,008 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (2,185,225 ha),  2000 - 3000 m (2,197,689 ha),  3000 - 4000 m (14,094 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1990, 8, 18.3, 15.47, 14.87, 64.26, 55.66, 55.48, 2.131, 1.994, 1.986
1990, 9, 16.28, 13.95, 13.3, 5.077, 7.216, 6.486, 2.14, 1.999, 2.013
1990, 10, 7.456, 5.386, 4.716, 9.127, 14.51, 15.14, 3.893, 3.579, 3.61
1990, 11, 2.7, 0.4579, -0.2831, 16.84, 23.42, 32.62, 4.05, 3.619, 3.637
1990, 12, -8.83, -10.65, -11.46, 12.15, 19.15, 24.32, 4.079, 3.584, 3.59
1991, 1, -5.619, -7.149, -7.792, 10.84, 11.81, 14.68, 3.578, 3.3, 3.345
1991, 2, 3.286, 0.4956, -0.469, 4.201, 5.763, 7.37, 3.33, 2.938, 2.956
1991, 3, 1.085, -1.14, -2.011, 33.14, 40.47, 52.33, 3.124, 3.035, 3.042
1991, 4, 4.932, 2.271, 1.42, 41.29, 39.12, 45.63, 3.183, 2.952, 2.978
1991, 5, 9.535, 6.8, 6.035, 75.66, 66.9, 71.13, 2.613, 2.498, 2.49
1991, 6, 13.76, 11.34, 10.67, 78.88, 68.88, 65.19, 2.414, 2.253, 2.225
1991, 7, 19.43, 16.81, 16.12, 13.63, 13.35, 12.9, 2.217, 2.072, 2.06
1991, 8, 20.31, 17.37, 16.76, 19.29, 25.33, 34.82, 1.912, 1.984, 1.986
1991, 9, 14.08, 11.97, 11.14, 36.65, 36.13, 39.18, 2.415, 2.239, 2.23
1991, 10, 6.56, 4.886, 3.985, 28.58, 30.61, 37.59, 3.041, 2.779, 2.832
1991, 11, -1.139, -3.643, -4.721, 44.15, 54.55, 66.95, 3.388, 3.104, 3.123
1991, 12, -2.153, -4.66, -5.343, 8.548, 8.562, 9.143, 3.751, 3.285, 3.286
1992, 1, -1.867, -4.229, -4.903, 9.631, 11.54, 15.22, 3.615, 3.106, 3.132
1992, 2, 2.125, -0.1634, -0.8101, 6.524, 14.27, 18.28, 2.796, 2.55, 2.587
1992, 3, 5.259, 3.06, 2.489, 24.03, 23.85, 29.53, 1.974, 1.88, 1.911
1992, 4, 8.227, 5.915, 5.088, 33.12, 37.5, 45.83, 2.762, 2.577, 2.61
1992, 5, 13.03, 10.91, 10.17, 35.14, 30.98, 32.42, 2.566, 2.342, 2.371
1992, 6, 16.51, 13.76, 12.87, 85.47, 80.52, 81.97, 2.18, 2.1, 2.063
1992, 7, 16.28, 13.89, 13.16, 39.02, 39.55, 42.11, 2.156, 2.096, 2.092
1992, 8, 17.06, 15.03, 14.18, 18.6, 11.13, 13.71, 2.151, 2.077, 2.077
1992, 9, 13.19, 10.79, 10.04, 12.71, 20.79, 22.74, 3.414, 3.193, 3.218
1992, 10, 8.805, 6.986, 6.277, 45.11, 36.41, 40.14, 2.883, 2.685, 2.715
1992, 11, -0.2435, -3.286, -4.176, 18.08, 27.19, 33.69, 3.129, 2.766, 2.79
1992, 12, -8.107, -9.209, -10.14, 16.44, 29.41, 39.51, 3.616, 3.441, 3.452
1993, 1, -8.596, -9.466, -10.21, 18.14, 28.18, 31.48, 3.085, 2.905, 2.907
1993, 2, -7.826, -9.34, -10.31, 28.1, 37.04, 45.43, 2.532, 2.407, 2.399
1993, 3, 2.543, 0.1405, -0.837, 27.99, 39.26, 42.5, 2.832, 2.623, 2.669
1993, 4, 5.536, 2.988, 2.238, 56.28, 52.86, 59.77, 2.695, 2.528, 2.555
1993, 5, 12.9, 10.65, 9.935, 68.34, 60.57, 71.79, 2.608, 2.456, 2.43
1993, 6, 13.33, 10.92, 10.14, 96.78, 90.8, 93.12, 3.16, 2.938, 2.953
1993, 7, 13.9, 11.38, 10.49, 119.9, 97.02, 110.9, 2.414, 2.382, 2.402
1993, 8, 15.22, 12.8, 11.88, 75.01, 69.05, 77.65, 2.32, 2.254, 2.258
1993, 9, 11.65, 9.955, 9.184, 16.27, 10.23, 12.95, 2.791, 2.68, 2.705
1993, 10, 7.259, 5.518, 4.515, 38.66, 37.15, 40.53, 2.652, 2.347, 2.373
1993, 11, -2.391, -4.499, -5.337, 13.48, 10.23, 13.72, 3.322, 2.908, 2.947
1993, 12, -1.16, -4.108, -4.905, 8.822, 14.9, 21.01, 3.857, 3.442, 3.485
1994, 1, 0.1441, -1.357, -2.17, 8.768, 14.85, 18.31, 3.475, 3.225, 3.261
1994, 2, -4.432, -5.272, -6.196, 18.33, 35.2, 47.18, 3.333, 3.143, 3.16
1994, 3, 3.78, 1.222, 0.3956, 12.62, 15.7, 18.92, 2.926, 2.567, 2.584
1994, 4, 7.508, 5.411, 4.505, 49.95, 41.08, 42.28, 2.631, 2.516, 2.526
1994, 5, 12.46, 10.47, 9.673, 48.9, 45.24, 41.95, 2.41, 2.175, 2.192
1994, 6, 15.69, 13.26, 12.7, 40.03, 43.03, 52.36, 2.603, 2.446, 2.464
1994, 7, 19.15, 16.6, 15.91, 29.36, 35, 38.33, 2.121, 1.964, 1.961
1994, 8, 19.51, 17.13, 16.35, 12.78, 11.87, 11.24, 2.085, 2.038, 2.025
1994, 9, 15.75, 13.41, 12.8, 3.096, 3.863, 3.768, 2.361, 2.258, 2.268
1994, 10, 7.078, 5.301, 4.364, 49.36, 54.58, 62.12, 3.29, 3.053, 3.074
1994, 11, -0.9701, -3.434, -4.34, 20.12, 28.13, 38.11, 3.593, 3.344, 3.358
1994, 12, -2.587, -4.485, -5.334, 11.21, 27.72, 36.59, 3.157, 2.806, 2.801
1995, 1, -2.727, -4.798, -5.826, 9.295, 19.51, 24.68, 3.068, 2.885, 2.899
1995, 2, 0.6592, -0.8614, -2.067, 4.305, 8.925, 12.23, 3.33, 3.037, 3.045
1995, 3, 0.5988, -0.9021, -1.945, 19.32, 22.42, 27.73, 2.972, 2.873, 2.89
1995, 4, 4.884, 2.696, 1.766, 39.46, 38.94, 45.49, 2.783, 2.596, 2.597
1995, 5, 9.56, 7.496, 6.59, 99.96, 91.24, 103.4, 2.484, 2.418, 2.409
1995, 6, 13.67, 11.41, 10.74, 93.74, 90.54, 101.4, 2.257, 2.355, 2.347
1995, 7, 17.64, 15.58, 15, 54, 47.83, 51.38, 2.572, 2.581, 2.597
1995, 8, 17.6, 15.65, 15.09, 12.62, 11.93, 11.69, 2.416, 2.341, 2.346
1995, 9, 12.81, 11.12, 10.33, 50.67, 52.44, 57.22, 2.385, 2.228, 2.237
1995, 10, 6.811, 4.772, 3.942, 10.02, 10.1, 9.717, 3.56, 3.251, 3.288
1995, 11, 2.629, 1.179, 0.4617, 27.77, 41.11, 51.94, 3.863, 3.649, 3.673
1995, 12, -2.965, -4.057, -4.992, 11.8, 20.55, 25.02, 3.311, 3.005, 3.024
1996, 1, -7.549, -7.045, -7.884, 21.31, 37.2, 46.91, 3.319, 3.21, 3.244
1996, 2, -3.065, -4.621, -5.476, 6.568, 11.5, 14.03, 3.642, 3.275, 3.293
1996, 3, -1.966, -2.532, -3.715, 22.09, 27.6, 35.37, 2.885, 2.718, 2.724
1996, 4, 6.621, 4.442, 3.81, 27.21, 28.4, 28.69, 3.325, 3.09, 3.132
1996, 5, 8.554, 6.601, 5.965, 78.37, 69.2, 74.91, 2.621, 2.542, 2.544
1996, 6, 15.68, 13.69, 13.08, 38.34, 33.24, 36.75, 2.611, 2.471, 2.5
1996, 7, 19.15, 17.08, 16.36, 32.02, 31.25, 36.33, 2.245, 2.132, 2.118
1996, 8, 18.54, 16.21, 15.6, 21.9, 21.61, 23.58, 2.309, 2.208, 2.2
1996, 9, 12.55, 10.57, 9.899, 24.1, 23.1, 26.75, 2.748, 2.626, 2.619
1996, 10, 7.483, 5.684, 4.806, 6.129, 7.598, 7.889, 3.011, 2.782, 2.804
1996, 11, -1.834, -1.625, -2.474, 36.6, 52.15, 66.08, 3.05, 2.927, 2.949
1996, 12, -6.609, -7.108, -8.074, 24.99, 40.11, 45.3, 4.154, 4.108, 4.154
1997, 1, -7.239, -7.947, -8.944, 13.49, 24.83, 30.4, 3.328, 3.202, 3.227
1997, 2, -1.442, -3.7, -4.434, 5.383, 10.1, 13.11, 2.951, 2.622, 2.63
1997, 3, 1.659, -0.5867, -1.5, 8.27, 10, 10.28, 3.573, 3.288, 3.312
1997, 4, 2.473, 0.4789, -0.4856, 13.88, 15.34, 15.3, 2.897, 2.651, 2.665
1997, 5, 11.04, 9.189, 8.312, 75.15, 66.63, 72.82, 2.482, 2.311, 2.326
1997, 6, 14.23, 11.9, 11.19, 83.41, 76.79, 82.93, 2.388, 2.229, 2.19
1997, 7, 17.11, 14.57, 13.79, 43.94, 41.22, 44.82, 2.12, 2.026, 2.022
1997, 8, 17.32, 15.02, 14.22, 45.94, 45.81, 53.34, 2.247, 2.242, 2.238
1997, 9, 14.62, 12.39, 11.64, 12.28, 15.9, 18.11, 2.858, 2.706, 2.723
1997, 10, 7.34, 5.408, 4.532, 57.97, 61, 72.43, 3.5, 3.267, 3.29
1997, 11, 0.582, -1.231, -2.17, 7.275, 10.91, 14.12, 3.006, 2.761, 2.766
1997, 12, -2.622, -4.762, -5.645, 4.41, 12.54, 19.02, 3.377, 2.938, 2.956
1998, 1, -3.584, -4.294, -5.117, 18.94, 28.57, 34.62, 3.671, 3.447, 3.514
1998, 2, 0.6221, -1.595, -2.424, 7.141, 16.65, 21.31, 2.955, 2.796, 2.814
1998, 3, 0.3566, -1.639, -2.761, 19.15, 26.85, 35, 2.815, 2.687, 2.718
1998, 4, 6.077, 3.492, 2.538, 22.42, 24.11, 25.91, 2.65, 2.456, 2.487
1998, 5, 10.99, 8.695, 7.769, 80.94, 76.38, 74.98, 2.912, 2.832, 2.816
1998, 6, 11.78, 9.442, 8.49, 109.2, 108, 119.1, 2.706, 2.54, 2.531
1998, 7, 19.58, 17.17, 16.35, 85.77, 84.74, 93.09, 2.269, 2.165, 2.133
1998, 8, 18.63, 16.12, 15.44, 19.02, 15.72, 17.95, 2.222, 2.124, 2.139
1998, 9, 15.82, 13.59, 12.79, 33.09, 37.36, 39.18, 2.528, 2.451, 2.445
1998, 10, 6.731, 4.686, 3.918, 12.27, 15.41, 18.13, 2.759, 2.516, 2.513
1998, 11, 1.499, -0.2232, -1.069, 46.3, 63.86, 80.59, 3.387, 3.164, 3.17
1998, 12, -3.682, -5.394, -6.23, 7.33, 12.06, 13.84, 3.793, 3.478, 3.525
1999, 1, -1.102, -2.563, -3.481, 13.58, 22.27, 27.57, 3.638, 3.347, 3.334
1999, 2, 0.9006, -1.376, -2.133, 8.795, 18.4, 23.04, 3.981, 3.749, 3.783
1999, 3, 2.191, -0.1955, -1.097, 3.911, 4.725, 5.314, 2.944, 2.824, 2.853
1999, 4, 3.615, 1.331, 0.5655, 35.16, 37.43, 47.05, 2.925, 2.825, 2.846
1999, 5, 8.91, 6.539, 5.817, 66.25, 58.17, 65.38, 2.816, 2.598, 2.541
1999, 6, 13.61, 11.27, 10.65, 66.68, 63.88, 69.71, 2.555, 2.43, 2.422
1999, 7, 16.94, 14.68, 13.96, 15.2, 12.94, 13.42, 2.48, 2.449, 2.451
1999, 8, 18.72, 16.08, 15.33, 52.55, 50.65, 56.08, 2.28, 2.187, 2.197
1999, 9, 10.94, 8.967, 8.159, 12.85, 19.45, 25.29, 2.65, 2.532, 2.552
1999, 10, 7.994, 6.066, 5.34, 17.45, 17.79, 18.82, 3.14, 2.961, 3.004
1999, 11, 4.89, 2.567, 1.813, 8.024, 10.21, 11.01, 3.694, 3.426, 3.467
1999, 12, -0.4712, -2.696, -3.488, 4.075, 8.603, 10.82, 3.743, 3.435, 3.487
2000, 1, -1.935, -3.546, -4.297, 11.92, 21.64, 24.76, 3.585, 3.31, 3.337
2000, 2, -0.6245, -2.101, -2.927, 15.04, 22.17, 26.47, 3.039, 2.91, 2.933
2000, 3, 3.121, 0.7555, -0.05919, 11.83, 13.42, 16.41, 2.995, 2.665, 2.662
2000, 4, 6.968, 4.602, 3.863, 23.2, 24.11, 27.56, 2.779, 2.503, 2.505
2000, 5, 11.27, 8.827, 8.137, 36.25, 32.67, 34.79, 2.83, 2.633, 2.624
2000, 6, 15.26, 12.9, 12.23, 42.42, 37.91, 43.28, 2.847, 2.77, 2.763
2000, 7, 20.12, 17.44, 16.97, 22.17, 20.01, 22.26, 1.9, 1.871, 1.809
2000, 8, 19.06, 16.61, 15.96, 10.88, 12.57, 17.33, 2.299, 2.249, 2.25
2000, 9, 12.8, 10.61, 9.999, 26.94, 27.72, 26.63, 2.934, 2.789, 2.79
2000, 10, 7.318, 5.293, 4.525, 77.42, 83.01, 96.28, 2.5, 2.452, 2.458
2000, 11, -4.693, -6.535, -7.559, 15.88, 21.97, 28.82, 2.917, 2.565, 2.591
2000, 12, -6.912, -8.082, -8.886, 8.287, 14.23, 17.72, 3.16, 2.917, 2.967
2001, 1, -4.549, -6.804, -7.73, 11.39, 16.52, 20.2, 2.93, 2.569, 2.587
2001, 2, -6.758, -8.076, -9.191, 8.175, 13.16, 16.53, 2.658, 2.514, 2.528
2001, 3, 1.614, -0.7611, -1.667, 16.99, 20.84, 25.6, 2.887, 2.599, 2.6
2001, 4, 5.417, 2.96, 2.226, 44.04, 44, 50.37, 2.763, 2.496, 2.497
2001, 5, 13.51, 10.93, 10.35, 34.85, 30.25, 34.08, 3.048, 2.801, 2.812
2001, 6, 15.57, 12.75, 12.27, 70.48, 65.88, 68.04, 2.485, 2.505, 2.479
2001, 7, 19.93, 17.11, 16.65, 58.82, 54.47, 60.85, 1.947, 1.944, 1.92
2001, 8, 21.21, 18.38, 17.78, 10.84, 12.09, 15.1, 1.953, 1.894, 1.888
2001, 9, 16.74, 14.24, 13.57, 41.37, 38.51, 45.87, 2.342, 2.257, 2.261
2001, 10, 8.75, 6.718, 6.098, 24.27, 26.74, 27.3, 3.793, 3.543, 3.563
2001, 11, 4.215, 1.684, 1.048, 10.44, 19.17, 23.64, 3.057, 2.826, 2.815
2001, 12, -3.221, -5.137, -5.938, 10.75, 18.38, 22.37, 3.486, 3.218, 3.236
2002, 1, -1.137, -3.116, -3.809, 4.939, 8.752, 9.903, 3.787, 3.456, 3.491
2002, 2, -0.6019, -3.508, -4.361, 9.427, 14.25, 18.54, 3.694, 3.314, 3.349
2002, 3, -4.485, -5.722, -6.705, 18.7, 23.57, 29.01, 3.22, 3.097, 3.101
2002, 4, 4.454, 2.486, 1.747, 19.79, 21.96, 25.93, 2.975, 2.718, 2.737
2002, 5, 10.08, 7.776, 7.242, 54.05, 47.72, 53.09, 2.861, 2.692, 2.689
2002, 6, 15.2, 12.75, 12.16, 125.8, 109.2, 121.8, 2.389, 2.291, 2.29
2002, 7, 20.59, 18.06, 17.36, 43.14, 40.44, 48.45, 2.39, 2.254, 2.25
2002, 8, 15.67, 13.47, 12.81, 36.87, 29.98, 33.78, 2.383, 2.359, 2.358
2002, 9, 13.87, 11.61, 10.89, 39.38, 35.23, 39.87, 2.536, 2.439, 2.451
2002, 10, 5.015, 3.11, 2.343, 8.83, 8.548, 12.22, 2.783, 2.561, 2.595
2002, 11, 1.8, -0.7194, -1.467, 19.18, 28.07, 37.31, 3.536, 3.06, 3.098
2002, 12, -1.034, -2.722, -3.613, 3.987, 5.64, 3.526, 3.298, 3.038, 3.06
2003, 1, 0.05226, -1.331, -1.969, 13.56, 23.4, 28.7, 3.347, 3.046, 3.084
2003, 2, -2.851, -4.438, -5.552, 13.64, 20.94, 26.61, 2.934, 2.701, 2.723
2003, 3, 0.8251, -0.9278, -1.957, 25.43, 31.88, 39.28, 3.424, 3.377, 3.418
2003, 4, 6.334, 3.71, 2.861, 64.85, 64.58, 75.12, 2.418, 2.28, 2.263
2003, 5, 10.25, 7.99, 7.389, 49.18, 45.28, 45.51, 2.488, 2.335, 2.325
2003, 6, 15.5, 13.05, 12.35, 46.82, 38.5, 48.36, 2.496, 2.382, 2.372
2003, 7, 22.11, 19.49, 18.98, 2.944, 0.7954, 0.07815, 2.171, 2.016, 1.984
2003, 8, 20.7, 18.06, 17.52, 28.03, 29.47, 34.26, 2.193, 2.128, 2.113
2003, 9, 13.69, 11.73, 10.87, 27.15, 26.95, 29.91, 2.916, 2.713, 2.721
2003, 10, 10.36, 8.438, 7.876, 12.19, 13.54, 15.69, 3.287, 3.074, 3.074
2003, 11, -2.056, -3.841, -4.449, 8.621, 16.51, 19.09, 3.614, 3.252, 3.271
2003, 12, -0.8665, -2.671, -3.24, 13.41, 28.72, 37.24, 3.343, 3.142, 3.182
2004, 1, -6.607, -8.05, -9.014, 10.2, 16.72, 19.9, 3.334, 3.123, 3.157
2004, 2, -1.211, -3.657, -4.558, 8.333, 18.67, 24.8, 2.775, 2.553, 2.582
2004, 3, 5.156, 2.643, 2.038, 11.26, 13.71, 16.94, 3.396, 3.038, 3.06
2004, 4, 7.343, 4.921, 4.122, 48.69, 52.66, 64.26, 2.487, 2.399, 2.391
2004, 5, 9.476, 7.47, 6.807, 77.55, 70.36, 69.39, 2.743, 2.601, 2.599
2004, 6, 14.23, 12.18, 11.55, 44.83, 41.03, 45.05, 2.711, 2.502, 2.503
2004, 7, 19.5, 16.95, 16.2, 27.07, 28.21, 31.15, 2.265, 2.112, 2.104
2004, 8, 17.38, 15.05, 14.2, 74.16, 77.67, 90.12, 2.412, 2.307, 2.306
2004, 9, 12.36, 10.24, 9.566, 57.22, 52.61, 57.95, 2.513, 2.4, 2.396
2004, 10, 7.712, 5.939, 5.198, 23.14, 25.31, 27.63, 2.885, 2.754, 2.764
2004, 11, 1.72, -0.5821, -1.214, 6.216, 10.58, 13.45, 3.012, 2.639, 2.642
2004, 12, -0.2801, -2.116, -2.827, 11.43, 18.39, 23.56, 3.843, 3.487, 3.532
2005, 1, -6.348, -7.645, -8.693, 9.781, 20.24, 27.48, 3.013, 2.793, 2.804
2005, 2, 0.3676, -2.016, -2.781, 3.103, 6.365, 7.96, 2.714, 2.367, 2.379
2005, 3, 2.345, 0.1973, -0.6876, 28.67, 35.3, 45.04, 3.274, 2.976, 3.002
2005, 4, 5.711, 3.299, 2.501, 33.93, 34.93, 37.33, 2.819, 2.681, 2.667
2005, 5, 9.773, 7.604, 6.832, 71.03, 76.85, 81.48, 2.708, 2.555, 2.537
2005, 6, 13.61, 11.1, 10.5, 141.9, 123.3, 136.4, 2.726, 2.663, 2.666
2005, 7, 20.11, 17.52, 16.92, 5.193, 3.365, 3.943, 2.341, 2.23, 2.239
2005, 8, 18.21, 15.75, 14.99, 10.31, 10.54, 12.97, 2.232, 2.111, 2.108
2005, 9, 13.4, 11.16, 10.51, 30.92, 25.65, 24.98, 2.506, 2.344, 2.341
2005, 10, 9.099, 6.964, 6.232, 37.3, 39.68, 46.19, 2.574, 2.39, 2.394
2005, 11, 1.566, -0.6518, -1.241, 36.55, 45.17, 56.97, 3.586, 3.238, 3.278
2005, 12, -5.328, -7.054, -7.68, 19.63, 35.17, 44.5, 3.645, 3.375, 3.423
2006, 1, 2.93, 0.8248, 0.01914, 11.85, 18.23, 20.87, 4.274, 3.892, 3.916
2006, 2, -1.459, -3.593, -4.298, 10.35, 15.07, 24.6, 3.752, 3.473, 3.503
2006, 3, 1.028, -1.264, -2.145, 28.09, 29.89, 35, 2.838, 2.771, 2.775
2006, 4, 7.39, 4.82, 4.124, 87.77, 87.3, 99.44, 2.809, 2.6, 2.59
2006, 5, 11.76, 9.387, 8.796, 58.25, 49.55, 51.62, 2.675, 2.476, 2.453
2006, 6, 16.8, 14.41, 13.72, 85.04, 74.12, 79.73, 2.605, 2.396, 2.397
2006, 7, 21.94, 19.34, 18.75, 12.36, 12.68, 13.63, 2.164, 2.034, 2.018
2006, 8, 18.54, 15.79, 15.13, 13.48, 11.36, 11.31, 2.023, 1.963, 1.951
2006, 9, 13.83, 11.41, 10.57, 38.27, 37.56, 42.1, 2.585, 2.412, 2.433
2006, 10, 6.966, 4.966, 4.171, 25.71, 27.32, 31.31, 2.996, 2.787, 2.811
2006, 11, 0.4243, -1.538, -2.317, 22.58, 30.99, 39.15, 3.902, 3.592, 3.587
2006, 12, -4.862, -6.36, -7.2, 20.2, 32.21, 41.55, 3.624, 3.188, 3.202
2007, 1, -4.51, -7.531, -8.328, 12.22, 15.65, 21.03, 3.718, 3.18, 3.215
2007, 2, -1.124, -2.566, -3.358, 28.08, 35.03, 46.07, 3.337, 3.224, 3.285
2007, 3, 5.156, 2.267, 1.671, 19.76, 20.01, 24.32, 3.297, 2.878, 2.903
2007, 4, 6.507, 4.13, 3.334, 36.67, 37.78, 44.98, 2.692, 2.511, 2.494
2007, 5, 11.73, 9.127, 8.456, 83.6, 53.08, 53.97, 2.484, 2.469, 2.483
2007, 6, 16.14, 13.29, 12.64, 47.04, 39.76, 39.4, 2.644, 2.533, 2.51
2007, 7, 22.99, 19.47, 18.78, 20.86, 20.94, 20.98, 1.937, 1.84, 1.816
2007, 8, 18.49, 15.58, 14.97, 21.58, 26.78, 33.28, 2.315, 2.249, 2.243
2007, 9, 12.74, 10.05, 9.393, 41.47, 41.53, 44.53, 2.878, 2.751, 2.755
2007, 10, 7.678, 4.906, 4.133, 42.05, 52.76, 63.47, 3.335, 3.056, 3.059
2007, 11, 1.342, -1.069, -1.67, 22.5, 26.32, 31.17, 3.632, 3.235, 3.279
2007, 12, -2.882, -5.231, -5.876, 18.72, 41.75, 56.9, 3.941, 3.573, 3.592
2008, 1, -5.238, -7.799, -8.317, 22.81, 43.15, 56.71, 4.186, 3.981, 4.01
2008, 2, -1.035, -3.566, -4.411, 15.28, 24.63, 31.39, 3.641, 3.333, 3.374
2008, 3, 0.6353, -2.668, -3.396, 17.64, 25.48, 33.15, 3.294, 3.041, 3.075
2008, 4, 3.258, 0.3725, -0.3591, 25.58, 24.24, 29.77, 3.058, 2.79, 2.832
2008, 5, 10.13, 7.392, 6.711, 75.72, 65.95, 73.95, 3.014, 2.751, 2.764
2008, 6, 14.6, 11.63, 10.94, 42.58, 33.42, 35.89, 2.853, 2.738, 2.749
2008, 7, 19.74, 17.1, 16.85, 13.28, 12.09, 11.57, 2.459, 2.289, 2.269
2008, 8, 18.3, 15.47, 14.77, 20.51, 19.97, 23.38, 2.444, 2.321, 2.303
2008, 9, 11.98, 9.593, 8.78, 29.81, 29.16, 32.74, 2.34, 2.235, 2.241
2008, 10, 7.486, 4.928, 4.223, 5.937, 11.17, 12.43, 3.232, 2.959, 3.001
2008, 11, 4.288, 1.468, 0.6876, 29.3, 37.7, 40.87, 3.612, 3.285, 3.32
2008, 12, -5.49, -6.869, -7.416, 22.24, 31.83, 40.29, 3.791, 3.562, 3.608
2009, 1, -5.318, -6.744, -7.541, 16.23, 29.11, 38.16, 4.21, 3.78, 3.843
2009, 2, -2.928, -4.67, -5.494, 11.74, 19.66, 27.15, 3.164, 2.965, 3.001
2009, 3, 0.4752, -1.6, -2.483, 36.02, 41.25, 48.08, 3.354, 3.246, 3.281
2009, 4, 6.617, 4.246, 3.407, 42.02, 45.16, 52.45, 2.815, 2.657, 2.673
2009, 5, 9.919, 7.563, 6.732, 35.36, 29.49, 36.4, 3.023, 2.769, 2.779
2009, 6, 15.69, 13.06, 12.38, 64.4, 74.85, 80.99, 2.527, 2.331, 2.34
2009, 7, 19.96, 17.35, 16.65, 47.12, 40.57, 44.35, 2.218, 2.183, 2.192
2009, 8, 19.1, 16.46, 15.64, 47.51, 44.34, 47.66, 2.423, 2.243, 2.244
2009, 9, 13.71, 11.58, 10.76, 22.63, 26.84, 30.49, 2.737, 2.602, 2.622
2009, 10, 9.2, 7.123, 6.267, 36.18, 36.88, 40.91, 3.35, 3.115, 3.128
2009, 11, 0.7502, -1.178, -1.945, 16.69, 24.81, 32.8, 3.553, 3.104, 3.105
2009, 12, -1.975, -3.401, -4.081, 14.09, 25.01, 35.11, 3.098, 2.922, 2.953
2010, 1, -5.272, -6.654, -7.605, 20.64, 32.52, 42.21, 3.039, 2.894, 2.924
2010, 2, -0.7967, -2.571, -3.414, 12.39, 20.18, 27.57, 2.536, 2.343, 2.373
2010, 3, -2.129, -4.259, -5.191, 19.28, 26.09, 34.93, 2.951, 2.74, 2.756
2010, 4, 5.502, 3.13, 2.308, 41.36, 47.55, 52.55, 3.651, 3.448, 3.442
2010, 5, 10.1, 7.909, 7.262, 72.3, 62.56, 67.84, 3.07, 2.973, 2.99
2010, 6, 15.12, 12.53, 11.77, 86.02, 79.99, 83.55, 2.777, 2.658, 2.665
2010, 7, 18.71, 16.11, 15.35, 24.94, 27.02, 29.72, 2.59, 2.501, 2.499
2010, 8, 17.67, 15.07, 14.39, 53.68, 42.15, 49.01, 2.616, 2.555, 2.565
2010, 9, 13.03, 10.89, 10.17, 36.83, 35.03, 38.2, 2.77, 2.616, 2.644
2010, 10, 8.237, 6.223, 5.539, 19.81, 22.25, 25.2, 2.937, 2.752, 2.785
2010, 11, 0.5386, -1.448, -2.27, 32.26, 36.83, 43.74, 3.538, 3.308, 3.339
2010, 12, -4.437, -5.803, -6.495, 25.36, 37.7, 47.29, 3.38, 3.194, 3.214
