# Created by WEAP: 2/25/2020 10:21:04 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: North Missouri (14,431,532 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (8,479,284 ha),  1000 - 2000 m (5,751,405 ha),  2000 - 3000 m (200,843 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m
1990, 9, 17.29, 16.23, 14.06, 2.026, 2.18, 2.703, 3.355, 3.117, 2.815
1990, 10, 7.814, 6.767, 4.761, 11.36, 11.22, 10.91, 5.266, 5.193, 4.834
1990, 11, -0.4275, 1.064, 0.12, 11.82, 16.83, 20.69, 5.407, 5.492, 5.175
1990, 12, -11.15, -9.775, -11.11, 14.47, 18.26, 25.47, 5.641, 5.724, 5.32
1991, 1, -10.7, -8.798, -9.493, 10.49, 14.2, 20.52, 5.154, 4.888, 4.432
1991, 2, 1.774, 2.952, 0.9039, 11.83, 9.263, 7.935, 5.166, 5.044, 4.542
1991, 3, 0.9253, 0.06185, -1.929, 14.25, 22.69, 31.45, 4.038, 4.039, 3.744
1991, 4, 7.102, 5.659, 2.768, 44.39, 49.74, 60.28, 4.909, 4.601, 4.124
1991, 5, 12.36, 10.28, 7.524, 76.36, 75.64, 65.34, 3.521, 3.493, 3.229
1991, 6, 16.62, 14.54, 11.82, 114.9, 109.6, 100.8, 3.527, 3.422, 3.109
1991, 7, 20.73, 19.14, 16.71, 33.23, 18.23, 19.32, 3.116, 2.984, 2.771
1991, 8, 22.31, 20.54, 17.95, 31.78, 34.11, 14.48, 3.018, 2.411, 2.14
1991, 9, 14.74, 13.9, 11.79, 17.23, 22.54, 27.34, 3.473, 3.204, 2.949
1991, 10, 5.691, 5.652, 3.869, 19.81, 23.76, 26.02, 4.691, 4.357, 3.915
1991, 11, -1.797, -0.9408, -3.119, 14.99, 16.89, 21.07, 4.947, 4.79, 4.346
1991, 12, -2.769, -0.6189, -2.099, 2.278, 3.195, 6.205, 5.822, 5.695, 5.135
1992, 1, -1.267, 0.06601, -1.789, 4.987, 8.939, 13.89, 5.959, 5.762, 5.135
1992, 2, -0.1411, 1.387, -0.06328, 3.497, 3.904, 6.484, 4.245, 4.061, 3.679
1992, 3, 5.596, 4.933, 2.415, 4.173, 9.785, 15.35, 3.108, 2.815, 2.494
1992, 4, 8.572, 7.99, 5.546, 16.66, 27.72, 37.83, 4.304, 3.986, 3.57
1992, 5, 13.62, 12.28, 10.31, 24.43, 35.42, 54.19, 3.861, 3.615, 3.32
1992, 6, 18.12, 16.66, 13.86, 85.66, 96.68, 107.6, 3.328, 3.001, 2.669
1992, 7, 17.46, 15.9, 13.67, 82.92, 72.01, 57.29, 3.051, 2.801, 2.575
1992, 8, 17.77, 16.46, 14.18, 33.91, 33.03, 29.46, 3.103, 2.918, 2.67
1992, 9, 13.45, 12.48, 10.61, 17.63, 17.31, 14.12, 4.36, 4.279, 4.041
1992, 10, 8.252, 8.204, 6.302, 33.32, 35.35, 48.28, 3.915, 3.728, 3.466
1992, 11, -0.1611, 0.2204, -1.992, 20.48, 19.59, 18.65, 4.37, 4.515, 4.189
1992, 12, -10.81, -9.302, -10.17, 13.19, 16.76, 18.96, 4.928, 4.896, 4.467
1993, 1, -12.87, -10.99, -11.75, 9.023, 17.84, 28.5, 4.373, 4.177, 3.803
1993, 2, -8.99, -7.604, -9.862, 7.476, 13.22, 21.76, 3.626, 3.525, 3.178
1993, 3, 2.363, 2.153, -0.05914, 19.83, 21.09, 18.42, 4.048, 3.89, 3.58
1993, 4, 7.303, 6.006, 3.34, 25.76, 44.27, 57.91, 3.558, 3.564, 3.345
1993, 5, 13.79, 12.78, 10.72, 28.02, 50.18, 70.32, 3.608, 3.383, 3.14
1993, 6, 15.65, 13.8, 10.86, 85.36, 106.2, 106.4, 4.339, 4.001, 3.757
1993, 7, 16.97, 14.73, 12.08, 130.9, 138.8, 159, 3.205, 3.008, 2.792
1993, 8, 17.52, 15.72, 13.3, 71.08, 79.97, 78.66, 3.185, 3.011, 2.804
1993, 9, 12.46, 11.2, 8.715, 27.26, 39.07, 20.45, 3.649, 3.447, 3.217
1993, 10, 7.571, 7.354, 5.079, 19.23, 27.06, 39.63, 4.309, 4.02, 3.593
1993, 11, -3.092, -2.74, -4.877, 12.77, 13.88, 19.81, 5.247, 5.123, 4.607
1993, 12, -2.622, -1.189, -3.176, 8.003, 12.14, 17.75, 5.734, 5.631, 5.123
1994, 1, -10.18, -5.921, -4.498, 20.87, 16.74, 14.35, 3.869, 4.193, 4.13
1994, 2, -12.22, -9.632, -9.617, 11.18, 13.22, 17.28, 4.786, 4.565, 4.161
1994, 3, 4.156, 3.666, 1.235, 2.982, 5.339, 8.931, 5.16, 4.758, 4.174
1994, 4, 8.083, 6.859, 4.496, 26.63, 40.93, 55.99, 3.871, 3.572, 3.249
1994, 5, 14.28, 12.51, 9.949, 53.25, 61.41, 59.53, 3.769, 3.519, 3.214
1994, 6, 17.12, 15.68, 13.05, 74.8, 62.12, 57.24, 3.637, 3.527, 3.283
1994, 7, 21.13, 19.48, 16.78, 15.58, 19.36, 18.83, 3.001, 2.84, 2.648
1994, 8, 20.94, 19.35, 16.94, 10.3, 10.15, 14.06, 3.054, 2.803, 2.555
1994, 9, 17.35, 15.87, 13.15, 7.921, 8.349, 7.534, 3.567, 3.199, 2.911
1994, 10, 7.878, 6.816, 4.306, 37.19, 54.35, 65.2, 4.561, 4.442, 4.078
1994, 11, -0.3981, -0.8486, -2.734, 11.07, 17.09, 18.84, 5.09, 4.895, 4.458
1994, 12, -3.956, -2.525, -4.13, 7.356, 10.69, 12.3, 4.855, 4.711, 4.255
1995, 1, -7.163, -4.79, -4.51, 4.62, 4.508, 7.108, 3.759, 3.888, 3.709
1995, 2, -1.747, -1.206, -2.908, 4.446, 4.483, 6.095, 4.936, 4.685, 4.227
1995, 3, 0.06213, -0.4717, -2.554, 23.26, 23.62, 23.11, 4.112, 3.974, 3.649
1995, 4, 4.845, 4.33, 2.403, 31.39, 37.71, 40.71, 3.756, 3.461, 3.28
1995, 5, 11.75, 9.935, 7.384, 51.36, 82.22, 90.96, 3.428, 3.156, 2.904
1995, 6, 17.31, 14.71, 11.52, 104.5, 112.5, 102.2, 2.678, 2.591, 2.408
1995, 7, 19.77, 18.13, 15.08, 76.43, 69.16, 82.48, 2.781, 2.854, 2.796
1995, 8, 19.63, 17.49, 14.99, 49.11, 32.83, 27.14, 3.577, 3.267, 2.977
1995, 9, 14.21, 13, 10.7, 28.61, 30.04, 41.1, 3.236, 3.156, 2.966
1995, 10, 7.185, 6.702, 4.249, 30.07, 33.33, 30.53, 4.882, 4.882, 4.522
1995, 11, -0.8805, 0.2145, -0.7665, 19.12, 17.52, 22.55, 4.605, 4.716, 4.532
1995, 12, -8.889, -5.255, -5.582, 12.87, 13.63, 14.89, 4.481, 4.55, 4.227
1996, 1, -14.95, -12.67, -12.13, 21.2, 24.95, 27.64, 4.441, 4.371, 4.04
1996, 2, -5.209, -3.427, -5.232, 16.75, 14.43, 13.85, 5.591, 5.337, 4.807
1996, 3, -4.682, -4.105, -6.091, 11.17, 20.12, 24.6, 4.281, 4.071, 3.7
1996, 4, 7.186, 6.778, 4.255, 37.44, 34.93, 36.02, 4.256, 4.485, 4.187
1996, 5, 10.27, 8.556, 5.953, 60.97, 69.7, 77.09, 3.51, 3.242, 3.031
1996, 6, 18.05, 15.94, 13.13, 33.95, 40.94, 43.42, 3.912, 3.635, 3.307
1996, 7, 20.76, 19.17, 16.57, 15.42, 9.877, 12.31, 3.162, 2.98, 2.762
1996, 8, 21.65, 19.85, 16.72, 30.76, 20.97, 19.84, 3.442, 3.203, 2.91
1996, 9, 13.09, 12.21, 9.969, 29.25, 39.38, 42.56, 3.713, 3.445, 3.215
1996, 10, 6.662, 6.344, 4.505, 10.88, 12.06, 16.57, 4.27, 4.095, 3.759
1996, 11, -7.48, -6.106, -6.776, 14.38, 24.68, 31.43, 3.594, 3.69, 3.509
1996, 12, -13.3, -10.75, -10.93, 15.28, 22.59, 34.98, 4.879, 4.856, 4.575
1997, 1, -12.82, -9.919, -10.05, 8.147, 12.77, 17.95, 4.889, 4.586, 4.081
1997, 2, -4.221, -1.824, -3.494, 3.412, 6.172, 10.05, 4.526, 4.368, 3.935
1997, 3, -1.162, -0.8271, -2.557, 8.164, 14.45, 20.1, 5.092, 4.934, 4.51
1997, 4, 3.984, 2.273, -0.758, 13.51, 22.36, 27.08, 4.238, 4.182, 3.797
1997, 5, 11.88, 10.73, 8.274, 52.42, 70.96, 78.1, 4.12, 3.542, 3.046
1997, 6, 17.79, 15.09, 11.87, 41.09, 78.09, 99.64, 3.673, 3.343, 2.986
1997, 7, 19.77, 17.88, 14.86, 44.52, 39.81, 55.03, 3.121, 2.938, 2.651
1997, 8, 19.71, 17.96, 15.07, 18.29, 27.1, 37.37, 2.852, 2.692, 2.548
1997, 9, 16.58, 15.51, 12.73, 7.635, 8.849, 11.09, 4.018, 3.75, 3.468
1997, 10, 7.326, 7.157, 4.897, 10.87, 17.59, 29.75, 4.664, 4.574, 4.291
1997, 11, -0.7985, 0.01766, -1.659, 3.212, 5.505, 7.921, 4.12, 4.093, 3.82
1997, 12, -2.839, -2.152, -3.763, 3.999, 7.299, 8.856, 5.567, 5.367, 4.746
1998, 1, -10.56, -8.271, -7.873, 10.48, 15.74, 23.32, 4.844, 4.647, 4.407
1998, 2, 0.1936, 0.6453, -1.21, 6.98, 4.188, 2.672, 4.191, 3.985, 3.71
1998, 3, -1.77, -1.563, -3.109, 13.85, 22.61, 29.74, 3.807, 3.498, 3.273
1998, 4, 8.49, 6.962, 4.21, 12.73, 22.4, 24.56, 3.812, 3.37, 3.192
1998, 5, 13.64, 12.03, 9.186, 37.22, 61.1, 82.54, 3.781, 3.485, 3.281
1998, 6, 14.62, 12.81, 9.746, 122.4, 133.2, 144.8, 3.47, 3.403, 3.222
1998, 7, 22.19, 20.35, 17.45, 47.76, 51.82, 67.73, 3.054, 2.902, 2.742
1998, 8, 22.05, 20.06, 16.85, 27.13, 28.13, 36.98, 3.085, 2.833, 2.696
1998, 9, 17.7, 16.44, 13.95, 14.07, 20.96, 30.1, 3.4, 3.095, 2.895
1998, 10, 8.091, 7.722, 5.21, 16.05, 16.74, 22.24, 4.186, 3.879, 3.57
1998, 11, 0.354, 0.7322, -1.16, 20.67, 24.9, 37.52, 4.412, 4.496, 4.244
1998, 12, -7.198, -5.629, -6.686, 12.63, 15.9, 16.96, 4.943, 4.889, 4.662
1999, 1, -8.182, -4.982, -4.645, 16.03, 12.85, 13.73, 4.507, 4.446, 4.27
1999, 2, -1.029, 0.6778, -1.127, 11.89, 9.384, 12.29, 4.828, 4.85, 4.628
1999, 3, 2.388, 2.258, 0.07653, 6.6, 8.664, 10.97, 4.044, 3.789, 3.506
1999, 4, 6.126, 4.37, 1.341, 32.87, 31.59, 34.86, 4.18, 3.79, 3.498
1999, 5, 10.9, 9.378, 6.844, 57.61, 53.39, 57.62, 3.848, 3.624, 3.404
1999, 6, 15.78, 13.88, 11.02, 86.12, 76, 70.8, 3.469, 3.252, 3.049
1999, 7, 18.81, 16.91, 14.33, 26.35, 26.37, 25.99, 3.26, 3.017, 2.776
1999, 8, 20.58, 18.97, 16.36, 31.54, 43.39, 56.72, 3.231, 2.91, 2.719
1999, 9, 12.05, 11.21, 8.599, 26.37, 25.81, 10.59, 3.473, 3.336, 3.167
1999, 10, 8.245, 7.786, 5.427, 19.58, 21.07, 24.01, 4.325, 3.934, 3.65
1999, 11, 4.986, 5.169, 3.274, 4.726, 8.399, 14.56, 4.413, 4.403, 4.291
1999, 12, -0.7552, 0.7038, -0.9757, 2.336, 2.396, 3.185, 5.306, 5.236, 4.796
2000, 1, -7.106, -5.674, -5.546, 6.95, 8.982, 13.15, 4.553, 4.645, 4.377
2000, 2, -4.273, -3.341, -4.433, 6.925, 14.17, 24.55, 3.984, 3.912, 3.642
2000, 3, 2.704, 1.996, -0.2199, 11.23, 16.72, 18.79, 4.381, 4.375, 3.994
2000, 4, 7.178, 6.131, 3.89, 22.44, 20.3, 18.62, 4.342, 4.132, 3.694
2000, 5, 12.61, 10.81, 8.389, 46.29, 46.64, 50.86, 3.804, 3.903, 3.59
2000, 6, 15.75, 14.23, 11.59, 39.91, 35.39, 42.88, 3.498, 3.482, 3.279
2000, 7, 21.7, 19.84, 17.09, 52.91, 26.47, 27.98, 2.835, 2.64, 2.365
2000, 8, 20.31, 18.64, 16.16, 8.909, 8.32, 8.071, 3.015, 2.821, 2.647
2000, 9, 13.93, 12.66, 10.17, 34.36, 37.93, 47.05, 4.05, 3.842, 3.556
2000, 10, 7.44, 6.802, 4.528, 19.29, 20.26, 38.69, 3.249, 3.184, 2.943
2000, 11, -5.414, -4.142, -6.368, 9.181, 7.406, 11.85, 4.669, 4.395, 3.986
2000, 12, -11.8, -9.371, -9.848, 8.057, 7.971, 9.533, 4.211, 4.131, 3.882
2001, 1, -4.291, -2.664, -3.942, 5.114, 11.87, 19.34, 5.073, 4.763, 4.167
2001, 2, -11.25, -9.547, -10.44, 3.722, 11.08, 16.34, 3.444, 3.344, 3.145
2001, 3, 1.78, 1.514, -0.7142, 6.683, 13, 15.74, 4.113, 4.177, 3.818
2001, 4, 6.757, 4.975, 2.395, 14.55, 28.23, 35.06, 4.035, 3.966, 3.61
2001, 5, 13.8, 12.41, 9.923, 22.6, 30.85, 29.56, 4.708, 4.417, 3.953
2001, 6, 16.36, 14.6, 11.95, 56.29, 66.46, 77.58, 3.485, 3.148, 2.825
2001, 7, 21.25, 19.48, 16.77, 58.08, 47.12, 59.75, 2.649, 2.494, 2.299
2001, 8, 22.18, 20.53, 17.79, 6.138, 8.536, 8.883, 2.804, 2.674, 2.464
2001, 9, 16.24, 15.35, 13.17, 18.08, 24.21, 32.55, 3.541, 3.229, 2.933
2001, 10, 6.982, 6.767, 4.924, 11.88, 13.83, 18.6, 4.586, 4.737, 4.53
2001, 11, 3.239, 3.764, 2.046, 6.824, 6.527, 7.909, 4.452, 4.246, 3.88
2001, 12, -6.535, -5.065, -5.969, 6.016, 9.37, 12.63, 4.903, 4.742, 4.348
2002, 1, -6.235, -4.894, -5.221, 7.286, 9.71, 11.77, 5.377, 5.255, 4.821
2002, 2, -2.597, -1.909, -3.372, 5.313, 8.068, 11.53, 5.754, 5.568, 4.989
2002, 3, -9.278, -8.772, -10.2, 12.75, 15.25, 17.9, 3.939, 3.982, 3.785
2002, 4, 3.065, 2.171, 0.1334, 18.87, 19.55, 17.18, 4.414, 4.158, 3.799
2002, 5, 10.38, 9.118, 6.715, 28.38, 40.31, 48.16, 4.34, 3.931, 3.521
2002, 6, 16.73, 14.66, 12.01, 101.6, 112.6, 126, 3.534, 3.327, 2.992
2002, 7, 22.26, 20.38, 17.95, 34.31, 34.37, 39.54, 3.271, 3.11, 2.912
2002, 8, 17.28, 15.4, 12.62, 69.3, 57.44, 55.6, 3.3, 2.94, 2.745
2002, 9, 14.21, 12.87, 10.83, 45.55, 45.77, 47.45, 3.701, 3.359, 3.06
2002, 10, 2.569, 2.744, 0.9649, 10.89, 12.67, 14.57, 3.558, 3.521, 3.348
2002, 11, 1.464, 2.279, 0.5706, 4.189, 5.781, 8.84, 5.389, 5.244, 4.795
2002, 12, -3.533, -2.025, -3.099, 8.911, 5.118, 8.12, 4.951, 4.694, 4.225
2003, 1, -6.101, -3.64, -3.902, 4.024, 4.912, 8.046, 4.717, 4.65, 4.276
2003, 2, -7.578, -5.731, -6.68, 10.74, 14.42, 20.29, 4.021, 3.959, 3.68
2003, 3, -1.894, -1.815, -3.412, 9.044, 15.46, 19.27, 4.226, 4.216, 3.916
2003, 4, 8.086, 6.47, 3.896, 36.31, 49.36, 48.75, 3.391, 3.166, 2.936
2003, 5, 11.79, 9.977, 7.506, 58.06, 55.36, 59.47, 3.598, 3.371, 3.055
2003, 6, 16.53, 14.88, 12.34, 41.05, 50.76, 55.25, 3.357, 3.249, 2.998
2003, 7, 22.49, 20.94, 18.77, 12.72, 14.73, 13.07, 3.194, 3.046, 2.805
2003, 8, 22.64, 20.59, 17.99, 20.87, 25, 27.4, 3.283, 2.906, 2.663
2003, 9, 13.58, 12.64, 10.49, 18.47, 27.93, 32.13, 3.739, 3.669, 3.492
2003, 10, 9.681, 8.963, 6.983, 11.64, 12.43, 16.08, 4.633, 4.42, 4.023
2003, 11, -5.275, -4.094, -5.635, 4.981, 6.95, 9.35, 5.041, 5.011, 4.643
2003, 12, -5.234, -2.915, -3.594, 3.885, 4.872, 7.214, 4.802, 4.648, 4.186
2004, 1, -11.6, -8.973, -9.113, 11.88, 9.671, 11.03, 4.29, 4.292, 4.033
2004, 2, -5.906, -2.598, -3.575, 6.235, 4.763, 5.896, 4.138, 3.971, 3.592
2004, 3, 2.808, 3.168, 1.465, 10.67, 10.33, 10.59, 4.828, 4.808, 4.377
2004, 4, 8.131, 6.546, 4.258, 18.37, 21.66, 11.67, 3.625, 3.23, 2.944
2004, 5, 10.09, 8.53, 6.162, 71.76, 69.97, 78.58, 4.132, 3.81, 3.436
2004, 6, 14.15, 12.83, 10.45, 68.13, 72.85, 75, 3.519, 3.409, 3.264
2004, 7, 20.31, 18.95, 16.59, 38.45, 27.44, 28.38, 2.916, 2.865, 2.723
2004, 8, 17.6, 16.76, 14.47, 46, 58.44, 67.45, 3.251, 2.923, 2.778
2004, 9, 13.67, 12.09, 9.723, 38.6, 42.5, 52.2, 3.227, 3.099, 2.927
2004, 10, 6.429, 6.078, 4.208, 19.61, 24.69, 28.4, 3.764, 3.647, 3.411
2004, 11, 1.144, 1.553, -0.4008, 0.9156, 3.301, 5.187, 4.754, 4.573, 4.081
2004, 12, -4.114, -2.218, -2.856, 12.52, 12.75, 13.03, 5.456, 5.381, 4.944
2005, 1, -11.47, -8.761, -9.016, 5.964, 6.229, 8.524, 4.298, 4.23, 3.846
2005, 2, -2.152, -1.114, -2.348, 2.539, 3.345, 3.771, 4.279, 4.174, 3.715
2005, 3, 2.101, 1.265, -0.9007, 13.8, 18.98, 22.53, 4.773, 4.638, 4.25
2005, 4, 7.861, 5.98, 3.194, 12.15, 19.08, 11.01, 4.497, 4.058, 3.606
2005, 5, 11.02, 9.642, 6.999, 42.13, 37.77, 40.8, 3.942, 3.582, 3.28
2005, 6, 16.52, 13.88, 10.98, 141, 171.9, 184.7, 3.238, 3.269, 3.13
2005, 7, 21.25, 19.4, 17.04, 23.65, 17.05, 16.37, 3.321, 3.093, 2.835
2005, 8, 19.13, 17.39, 14.98, 33.17, 30.22, 26.86, 3.15, 2.903, 2.704
2005, 9, 14.4, 12.73, 10.46, 34.68, 46.5, 50.86, 3.47, 3.292, 3.072
2005, 10, 8.307, 8.024, 5.975, 20.47, 24.08, 30.56, 3.781, 3.637, 3.307
2005, 11, 1.402, 1.541, -0.4267, 20.11, 31.13, 45.97, 5.321, 5.19, 4.722
2005, 12, -7.145, -5.399, -6.844, 6.171, 6.491, 10.25, 5.438, 5.145, 4.628
2006, 1, -0.339, 0.9551, 0.2627, 7.307, 11.88, 16.98, 5.788, 5.925, 5.467
2006, 2, -4.967, -3.92, -5.1, 7.684, 9.222, 12.15, 5.074, 5.078, 4.685
2006, 3, -0.3601, -0.873, -2.838, 25.87, 33.28, 37.93, 4.204, 3.571, 3.258
2006, 4, 8.938, 7.307, 4.662, 45.67, 54.41, 63.13, 4.388, 4.034, 3.621
2006, 5, 13.37, 11.67, 9.127, 54.64, 62.17, 64.88, 4.043, 3.718, 3.361
2006, 6, 18.26, 16.31, 13.71, 82.16, 87.71, 100.5, 3.983, 3.658, 3.353
2006, 7, 23.64, 21.63, 19.18, 10.35, 13.64, 14.06, 3.05, 2.832, 2.625
2006, 8, 20.46, 18.47, 15.88, 18.39, 25.24, 31.93, 2.859, 2.674, 2.462
2006, 9, 14.34, 13.73, 11.43, 25.94, 35.09, 38.34, 3.86, 3.497, 3.225
2006, 10, 5.456, 5.344, 3.538, 16.54, 20.45, 26.34, 4.161, 4.015, 3.708
2006, 11, -1.309, -0.2475, -1.813, 9.484, 14.41, 21.91, 5.437, 5.268, 4.872
2006, 12, -8.137, -6.101, -6.931, 13.79, 18.15, 22.94, 5.814, 5.535, 4.938
2007, 1, -5.918, -4.534, -5.658, 7.119, 10.5, 10.51, 6.352, 6.07, 5.328
2007, 2, -8.112, -5.67, -6.154, 21.5, 25.47, 30.11, 4.583, 4.438, 4.045
2007, 3, 3.799, 4.272, 2.396, 10.04, 13.74, 17.68, 5.152, 5.074, 4.588
2007, 4, 6.109, 4.778, 2.838, 46.37, 39.03, 31.77, 3.546, 3.471, 3.217
2007, 5, 12.78, 11.49, 9.181, 106.5, 84.21, 94.67, 3.977, 3.422, 3.002
2007, 6, 17.77, 16.3, 13.91, 56.04, 43.33, 42.42, 3.616, 3.429, 3.162
2007, 7, 25.38, 23.96, 21.37, 17.65, 15.17, 24.52, 2.948, 2.691, 2.456
2007, 8, 20.37, 18.77, 16.34, 14.39, 12.39, 13.89, 3.362, 3.077, 2.837
2007, 9, 13.86, 12.78, 10.7, 33.34, 45.4, 39.84, 3.78, 3.585, 3.371
2007, 10, 8.562, 8.131, 5.901, 23.01, 11.39, 9.42, 5.02, 4.703, 4.241
2007, 11, -0.1337, 0.7026, -0.8504, 6.075, 15.02, 25.96, 5.502, 5.281, 4.784
2007, 12, -6.378, -4.571, -5.497, 5.069, 7.873, 15.11, 5.205, 5.339, 4.98
2008, 1, -8.756, -6.775, -7.357, 7.528, 14.03, 27.25, 5.429, 5.37, 4.977
2008, 2, -6.58, -3.655, -4.114, 8.944, 10.92, 14.67, 4.445, 4.79, 4.556
2008, 3, 0.3791, 0.2113, -1.827, 6.64, 9.919, 15.82, 4.341, 4.387, 4.125
2008, 4, 4.567, 3.219, 0.8855, 12.28, 16.73, 21.52, 4.048, 4.203, 3.954
2008, 5, 11.65, 10.38, 7.929, 81.35, 108.6, 114, 4.222, 4.006, 3.739
2008, 6, 15.67, 14.44, 12.07, 90.29, 73.28, 68.54, 3.422, 3.424, 3.29
2008, 7, 21.38, 19.68, 17.47, 35.89, 33.59, 29.9, 3.151, 3.093, 2.941
2008, 8, 20.44, 18.63, 16.22, 27.65, 30.96, 34.22, 3.489, 3.307, 3.02
2008, 9, 13.43, 12.24, 9.779, 34.93, 40.86, 36.57, 2.97, 2.793, 2.685
2008, 10, 7.623, 7.529, 5.537, 20.11, 14.82, 18.96, 4.508, 4.35, 4.05
2008, 11, 2.307, 3.659, 1.905, 12.95, 17.82, 24.59, 5.039, 4.971, 4.604
2008, 12, -11.51, -9.336, -9.888, 27.01, 24.3, 28.06, 4.996, 4.906, 4.58
2009, 1, -8.699, -7.547, -8.055, 13.5, 16.67, 25.65, 6.052, 6.007, 5.49
2009, 2, -6.758, -4.849, -5.87, 5.789, 9.5, 14.39, 4.054, 4.12, 3.856
2009, 3, -0.584, -0.4559, -2.333, 7.675, 15.4, 26.38, 4.419, 4.416, 4.02
2009, 4, 7.663, 6.622, 4.163, 27.45, 35.34, 43.5, 4.07, 3.796, 3.41
2009, 5, 12.01, 10.76, 8.173, 27.72, 28.56, 38.22, 4.263, 4.017, 3.686
2009, 6, 18.11, 16.29, 13.6, 40.06, 45.43, 50.73, 3.306, 3.242, 3.077
2009, 7, 22.23, 20.69, 17.97, 55.06, 59.02, 69.43, 3.109, 2.793, 2.558
2009, 8, 21.26, 19.95, 17.28, 45.72, 34.38, 40.87, 3.595, 3.33, 3.033
2009, 9, 15.44, 14.22, 11.74, 13.03, 16.09, 20.34, 3.829, 3.642, 3.328
2009, 10, 9.599, 9.115, 7.004, 22.68, 29.46, 38.68, 4.519, 4.406, 4.081
2009, 11, -0.949, -0.01707, -1.628, 1.745, 5.108, 11.44, 5.616, 5.455, 4.856
2009, 12, -4.923, -3.21, -4.268, 14.61, 16.81, 19.84, 4.029, 3.985, 3.712
2010, 1, -9.898, -7.881, -8.224, 19.61, 18.36, 27.4, 4.337, 4.066, 3.699
2010, 2, -5.066, -2.757, -3.68, 5.013, 6.298, 11.47, 3.139, 3.191, 3.068
2010, 3, -2.973, -2.841, -4.861, 4.381, 7.132, 12.35, 4.022, 4.089, 3.724
2010, 4, 6.746, 5.567, 3.098, 35.23, 36.19, 36.34, 5.05, 4.78, 4.358
2010, 5, 11.73, 10.38, 7.837, 88.07, 80, 79.99, 4.298, 3.928, 3.592
2010, 6, 17.44, 15.7, 13.11, 68.75, 86.1, 92.02, 3.536, 3.466, 3.24
2010, 7, 20.97, 19.35, 16.74, 47.36, 39.53, 33.96, 3.342, 3.214, 2.999
2010, 8, 20.04, 18.41, 15.73, 63.66, 57.22, 59.96, 3.257, 3.081, 2.924
2010, 9, 14.35, 13.45, 11.11, 44.9, 38.86, 42.58, 3.851, 3.593, 3.336
2010, 10, 8.733, 8.303, 6.307, 6.166, 9.468, 14.53, 4.148, 3.922, 3.612
2010, 11, -1.163, -0.4373, -1.867, 27.6, 23.62, 36.1, 4.69, 4.658, 4.331
2010, 12, -7.756, -5.914, -6.915, 21.99, 21.84, 30.03, 4.218, 4.234, 4.03
